t,x,y,z,qw,qx,qy,qz,com_x,com_y,com_z,com_ref_z,tilt,com_ref_y,n_stance,swing_z,degraded,cop_lx,cop_ly,slip_l,slip_r,patch_lx,patch_ly,fqp_l_x,fqp_l_y,fqp_l_z,fmj_l_x,fmj_l_y,fmj_l_z,fqp_r_x,fqp_r_y,fqp_r_z,fmj_r_x,fmj_r_y,fmj_r_z,cop_qp_l_x,cop_qp_l_y,fz_qp_l,cop_mj_l_x,cop_mj_l_y,fz_mj_l,cop_qp_r_x,cop_qp_r_y,fz_qp_r,cop_mj_r_x,cop_mj_r_y,fz_mj_r,left_hip_pitch_joint,left_hip_roll_joint,left_hip_yaw_joint,left_knee_joint,left_ankle_pitch_joint,left_ankle_roll_joint,right_hip_pitch_joint,right_hip_roll_joint,right_hip_yaw_joint,right_knee_joint,right_ankle_pitch_joint,right_ankle_roll_joint,left_shoulder_pitch_joint,left_elbow_joint,right_shoulder_pitch_joint,right_elbow_joint,tau_left_hip_pitch_joint,tau_left_hip_roll_joint,tau_left_hip_yaw_joint,tau_left_knee_joint,tau_left_ankle_pitch_joint,tau_left_ankle_roll_joint,tau_right_hip_pitch_joint,tau_right_hip_roll_joint,tau_right_hip_yaw_joint,tau_right_knee_joint,tau_right_ankle_pitch_joint,tau_right_ankle_roll_joint,tau_left_shoulder_pitch_joint,tau_left_elbow_joint,tau_right_shoulder_pitch_joint,tau_right_elbow_joint,lim_left_hip_pitch_joint,lim_left_hip_roll_joint,lim_left_hip_yaw_joint,lim_left_knee_joint,lim_left_ankle_pitch_joint,lim_left_ankle_roll_joint,lim_right_hip_pitch_joint,lim_right_hip_roll_joint,lim_right_hip_yaw_joint,lim_right_knee_joint,lim_right_ankle_pitch_joint,lim_right_ankle_roll_joint,lim_left_shoulder_pitch_joint,lim_left_elbow_joint,lim_right_shoulder_pitch_joint,lim_right_elbow_joint
1.0020,-0.00783,-0.00254,0.69365,0.99656,-0.00420,0.01434,0.08155,0.04544,0.00256,0.63899,0.63190,0.02930,0.00007,2,0.03469,0,0.08500,0.03000,0.0446,0.0373,0.043166,0.124191,-57.2804,-14.4021,118.5456,-3.3373,2.6156,158.5365,-56.7670,-12.8328,134.5473,2.8755,-2.7512,177.8611,0.028709,0.004094,118.5642,-0.005456,-0.001500,158.5365,0.033822,0.014692,134.5111,-0.000656,0.008223,177.8611,-0.62754,-0.10938,-0.13842,1.12054,-0.51546,-0.01248,-0.55699,-0.11258,-0.14390,1.12313,-0.58696,-0.00468,-0.04181,0.07379,-0.04885,0.07278,1.97225,-2.13832,1.78271,-17.50321,4.16383,0.14512,2.01742,0.44046,0.31850,-19.95517,5.86693,-1.34039,-1.26117,-1.25349,-1.30603,-1.24217,88.000,88.000,88.000,139.000,35.000,35.000,88.000,88.000,88.000,139.000,35.000,35.000,25.000,25.000,25.000,25.000
1.0040,-0.00784,-0.00253,0.69350,0.99655,-0.00420,0.01432,0.08166,0.04545,0.00256,0.63887,0.63177,0.02926,0.00007,2,0.03469,0,0.08500,0.03000,0.0445,0.0373,0.043149,0.124201,-57.2760,-14.3961,118.5857,-3.3368,2.6092,158.5548,-56.7599,-12.8292,134.5861,2.8780,-2.7442,177.8701,0.028666,0.004101,118.6043,-0.005474,-0.001491,158.5548,0.033814,0.014681,134.5499,-0.000647,0.008219,177.8701,-0.62798,-0.10959,-0.13851,1.12141,-0.51584,-0.01247,-0.55733,-0.11277,-0.14397,1.12403,-0.58746,-0.00466,-0.04172,0.07344,-0.04876,0.07246,1.97454,-2.13289,1.78330,-17.52300,4.16160,0.14398,2.01387,0.44013,0.32027,-19.97631,5.87005,-1.33997,-1.26225,-1.25150,-1.30606,-1.24023,88.000,88.000,88.000,139.000,35.000,35.000,88.000,88.000,88.000,139.000,35.000,35.000,25.000,25.000,25.000,25.000
1.0060,-0.00785,-0.00253,0.69335,0.99654,-0.00420,0.01430,0.08176,0.04546,0.00256,0.63875,0.63164,0.02923,0.00007,2,0.03469,0,0.08500,0.03000,0.0445,0.0372,0.043132,0.124209,-57.2715,-14.3900,118.6257,-3.3363,2.6029,158.5731,-56.7528,-12.8257,134.6249,2.8804,-2.7372,177.8791,0.028624,0.004108,118.6442,-0.005492,-0.001481,158.5731,0.033806,0.014671,134.5887,-0.000638,0.008214,177.8791,-0.62841,-0.10981,-0.13859,1.12227,-0.51622,-0.01247,-0.55767,-0.11295,-0.14404,1.12492,-0.58796,-0.00463,-0.04163,0.07309,-0.04866,0.07213,1.97681,-2.12750,1.78383,-17.54276,4.15939,0.14286,2.01034,0.43976,0.32199,-19.99740,5.87314,-1.33951,-1.26332,-1.24954,-1.30610,-1.23832,88.000,88.000,88.000,139.000,35.000,35.000,88.000,88.000,88.000,139.000,35.000,35.000,25.000,25.000,25.000,25.000
1.0080,-0.00787,-0.00253,0.69320,0.99653,-0.00420,0.01429,0.08186,0.04546,0.00256,0.63863,0.63152,0.02920,0.00007,2,0.03469,0,0.08500,0.03000,0.0444,0.0372,0.043116,0.124218,-57.2669,-14.3840,118.6656,-3.3356,2.5966,158.5914,-56.7456,-12.8221,134.6635,2.8827,-2.7302,177.8878,0.028583,0.004115,118.6841,-0.005510,-0.001473,158.5914,0.033798,0.014660,134.6273,-0.000630,0.008208,177.8878,-0.62885,-0.11002,-0.13867,1.12314,-0.51660,-0.01247,-0.55800,-0.11314,-0.14411,1.12581,-0.58846,-0.00461,-0.04154,0.07275,-0.04856,0.07182,1.97906,-2.12215,1.78432,-17.56249,4.15722,0.14176,2.00683,0.43937,0.32367,-20.01843,5.87619,-1.33902,-1.26436,-1.24762,-1.30616,-1.23645,88.000,88.000,88.000,139.000,35.000,35.000,88.000,88.000,88.000,139.000,35.000,35.000,25.000,25.000,25.000,25.000
1.0100,-0.00788,-0.00253,0.69305,0.99653,-0.00420,0.01427,0.08195,0.04547,0.00256,0.63852,0.63139,0.02917,0.00007,2,0.03469,0,0.08500,0.03000,0.0444,0.0372,0.043099,0.124227,-57.2624,-14.3779,118.7054,-3.3348,2.5903,158.6098,-56.7384,-12.8184,134.7020,2.8849,-2.7233,177.8965,0.028541,0.004122,118.7238,-0.005527,-0.001464,158.6098,0.033789,0.014649,134.6658,-0.000621,0.008203,177.8965,-0.62928,-0.11022,-0.13875,1.12400,-0.51698,-0.01247,-0.55834,-0.11331,-0.14417,1.12669,-0.58896,-0.00459,-0.04146,0.07242,-0.04847,0.07151,1.98128,-2.11685,1.78475,-17.58219,4.15507,0.14068,2.00334,0.43895,0.32529,-20.03940,5.87921,-1.33851,-1.26537,-1.24573,-1.30622,-1.23461,88.000,88.000,88.000,139.000,35.000,35.000,88.000,88.000,88.000,139.000,35.000,35.000,25.000,25.000,25.000,25.000
1.0120,-0.00789,-0.00253,0.69290,0.99652,-0.00419,0.01425,0.08205,0.04548,0.00256,0.63840,0.63127,0.02913,0.00007,2,0.03469,0,0.08500,0.03000,0.0443,0.0371,0.043083,0.124235,-57.2577,-14.3718,118.7450,-3.3339,2.5841,158.6281,-56.7311,-12.8148,134.7404,2.8869,-2.7164,177.9051,0.028500,0.004128,118.7635,-0.005545,-0.001455,158.6281,0.033781,0.014638,134.7042,-0.000613,0.008197,177.9051,-0.62971,-0.11043,-0.13882,1.12486,-0.51736,-0.01246,-0.55868,-0.11349,-0.14423,1.12758,-0.58945,-0.00457,-0.04137,0.07209,-0.04837,0.07120,1.98349,-2.11158,1.78513,-17.60186,4.15295,0.13963,1.99987,0.43850,0.32687,-20.06031,5.88220,-1.33796,-1.26637,-1.24387,-1.30630,-1.23281,88.000,88.000,88.000,139.000,35.000,35.000,88.000,88.000,88.000,139.000,35.000,35.000,25.000,25.000,25.000,25.000
1.0140,-0.00791,-0.00253,0.69276,0.99651,-0.00419,0.01424,0.08214,0.04548,0.00256,0.63828,0.63114,0.02910,0.00007,2,0.03469,0,0.08500,0.03000,0.0443,0.0371,0.043067,0.124243,-57.2530,-14.3656,118.7846,-3.3330,2.5778,158.6465,-56.7238,-12.8111,134.7786,2.8888,-2.7094,177.9136,0.028459,0.004135,118.8030,-0.005563,-0.001447,158.6465,0.033772,0.014627,134.7424,-0.000605,0.008192,177.9136,-0.63014,-0.11063,-0.13888,1.12572,-0.51774,-0.01246,-0.55902,-0.11366,-0.14429,1.12846,-0.58995,-0.00455,-0.04128,0.07177,-0.04828,0.07090,1.98566,-2.10635,1.78546,-17.62150,4.15085,0.13859,1.99643,0.43802,0.32840,-20.08116,5.88516,-1.33739,-1.26735,-1.24205,-1.30638,-1.23105,88.000,88.000,88.000,139.000,35.000,35.000,88.000,88.000,88.000,139.000,35.000,35.000,25.000,25.000,25.000,25.000
1.0160,-0.00792,-0.00253,0.69261,0.99650,-0.00419,0.01422,0.08223,0.04549,0.00257,0.63817,0.63102,0.02907,0.00007,2,0.03469,0,0.08500,0.03000,0.0442,0.0371,0.043050,0.124252,-57.2483,-14.3594,118.8241,-3.3319,2.5716,158.6649,-56.7165,-12.8074,134.8168,2.8906,-2.7025,177.9219,0.028418,0.004141,118.8425,-0.005580,-0.001438,158.6649,0.033763,0.014615,134.7806,-0.000596,0.008186,177.9219,-0.63057,-0.11082,-0.13895,1.12657,-0.51812,-0.01246,-0.55936,-0.11383,-0.14434,1.12934,-0.59043,-0.00453,-0.04120,0.07145,-0.04819,0.07060,1.98782,-2.10117,1.78574,-17.64110,4.14879,0.13757,1.99300,0.43752,0.32989,-20.10196,5.88809,-1.33679,-1.26830,-1.24027,-1.30647,-1.22932,88.000,88.000,88.000,139.000,35.000,35.000,88.000,88.000,88.000,139.000,35.000,35.000,25.000,25.000,25.000,25.000
1.0180,-0.00794,-0.00252,0.69246,0.99650,-0.00419,0.01420,0.08231,0.04549,0.00257,0.63805,0.63089,0.02903,0.00007,2,0.03469,0,0.08500,0.03000,0.0442,0.0370,0.043034,0.124259,-57.2435,-14.3533,118.8635,-3.3307,2.5654,158.6833,-56.7092,-12.8037,134.8548,2.8923,-2.6956,177.9301,0.028377,0.004146,118.8819,-0.005597,-0.001430,158.6833,0.033754,0.014603,134.8186,-0.000588,0.008180,177.9301,-0.63099,-0.11101,-0.13901,1.12743,-0.51850,-0.01245,-0.55969,-0.11399,-0.14439,1.13021,-0.59092,-0.00450,-0.04112,0.07113,-0.04810,0.07031,1.98995,-2.09601,1.78598,-17.66067,4.14675,0.13658,1.98959,0.43699,0.33133,-20.12270,5.89099,-1.33617,-1.26924,-1.23851,-1.30657,-1.22762,88.000,88.000,88.000,139.000,35.000,35.000,88.000,88.000,88.000,139.000,35.000,35.000,25.000,25.000,25.000,25.000
1.0200,-0.00795,-0.00252,0.69231,0.99649,-0.00419,0.01419,0.08240,0.04550,0.00257,0.63793,0.63077,0.02900,0.00007,2,0.03469,0,0.08500,0.03000,0.0441,0.0370,0.043018,0.124267,-57.2387,-14.3470,118.9028,-3.3294,2.5592,158.7016,-56.7018,-12.8000,134.8927,2.8938,-2.6887,177.9383,0.028337,0.004152,118.9211,-0.005615,-0.001422,158.7016,0.033745,0.014592,134.8565,-0.000580,0.008174,177.9383,-0.63142,-0.11120,-0.13907,1.12828,-0.51888,-0.01245,-0.56003,-0.11415,-0.14443,1.13108,-0.59141,-0.00448,-0.04104,0.07083,-0.04800,0.07002,1.99206,-2.09090,1.78616,-17.68021,4.14474,0.13560,1.98620,0.43643,0.33273,-20.14338,5.89386,-1.33551,-1.27015,-1.23679,-1.30668,-1.22596,88.000,88.000,88.000,139.000,35.000,35.000,88.000,88.000,88.000,139.000,35.000,35.000,25.000,25.000,25.000,25.000
1.0220,-0.00796,-0.00252,0.69217,0.99648,-0.00419,0.01417,0.08248,0.04551,0.00257,0.63782,0.63065,0.02897,0.00007,2,0.03469,0,0.08500,0.03000,0.0440,0.0370,0.043002,0.124275,-57.2338,-14.3408,118.9420,-3.3281,2.5530,158.7200,-56.6944,-12.7962,134.9305,2.8952,-2.6819,177.9463,0.028296,0.004157,118.9603,-0.005632,-0.001414,158.7200,0.033735,0.014580,134.8943,-0.000572,0.008168,177.9463,-0.63184,-0.11138,-0.13912,1.12913,-0.51926,-0.01245,-0.56037,-0.11431,-0.14448,1.13195,-0.59189,-0.00446,-0.04095,0.07052,-0.04791,0.06974,1.99415,-2.08582,1.78630,-17.69971,4.14275,0.13465,1.98283,0.43586,0.33409,-20.16401,5.89670,-1.33483,-1.27105,-1.23510,-1.30680,-1.22433,88.000,88.000,88.000,139.000,35.000,35.000,88.000,88.000,88.000,139.000,35.000,35.000,25.000,25.000,25.000,25.000
1.0240,-0.00798,-0.00252,0.69202,0.99648,-0.00418,0.01415,0.08256,0.04551,0.00257,0.63770,0.63052,0.02893,0.00007,2,0.03469,0,0.08500,0.03000,0.0440,0.0369,0.042986,0.124282,-57.2289,-14.3346,118.9811,-3.3266,2.5469,158.7384,-56.6869,-12.7925,134.9682,2.8966,-2.6750,177.9542,0.028256,0.004163,118.9993,-0.005649,-0.001406,158.7384,0.033726,0.014567,134.9320,-0.000564,0.008162,177.9542,-0.63226,-0.11156,-0.13917,1.12998,-0.51964,-0.01245,-0.56071,-0.11446,-0.14451,1.13282,-0.59237,-0.00444,-0.04087,0.07022,-0.04782,0.06946,1.99621,-2.08078,1.78640,-17.71917,4.14079,0.13371,1.97948,0.43525,0.33541,-20.18457,5.89952,-1.33412,-1.27192,-1.23344,-1.30693,-1.22273,88.000,88.000,88.000,139.000,35.000,35.000,88.000,88.000,88.000,139.000,35.000,35.000,25.000,25.000,25.000,25.000
1.0260,-0.00799,-0.00252,0.69187,0.99647,-0.00418,0.01413,0.08264,0.04552,0.00257,0.63759,0.63040,0.02890,0.00007,2,0.03469,0,0.08500,0.03000,0.0439,0.0369,0.042970,0.124290,-57.2239,-14.3283,119.0201,-3.3250,2.5407,158.7568,-56.6795,-12.7887,135.0057,2.8978,-2.6682,177.9620,0.028216,0.004168,119.0383,-0.005666,-0.001398,158.7568,0.033716,0.014555,134.9695,-0.000557,0.008155,177.9620,-0.63267,-0.11174,-0.13922,1.13082,-0.52002,-0.01244,-0.56105,-0.11461,-0.14455,1.13369,-0.59285,-0.00442,-0.04079,0.06993,-0.04774,0.06918,1.99825,-2.07577,1.78645,-17.73860,4.13886,0.13279,1.97615,0.43463,0.33668,-20.20508,5.90230,-1.33339,-1.27278,-1.23181,-1.30706,-1.22117,88.000,88.000,88.000,139.000,35.000,35.000,88.000,88.000,88.000,139.000,35.000,35.000,25.000,25.000,25.000,25.000
1.0280,-0.00800,-0.00252,0.69173,0.99646,-0.00418,0.01412,0.08271,0.04552,0.00257,0.63747,0.63028,0.02886,0.00007,2,0.03469,0,0.08500,0.03000,0.0439,0.0369,0.042955,0.124297,-57.2189,-14.3220,119.0589,-3.3234,2.5346,158.7752,-56.6719,-12.7848,135.0431,2.8988,-2.6614,177.9697,0.028176,0.004173,119.0772,-0.005683,-0.001391,158.7752,0.033707,0.014542,135.0069,-0.000549,0.008149,177.9697,-0.63309,-0.11191,-0.13927,1.13166,-0.52039,-0.01244,-0.56139,-0.11476,-0.14458,1.13455,-0.59332,-0.00441,-0.04071,0.06963,-0.04765,0.06891,2.00028,-2.07080,1.78645,-17.75799,4.13695,0.13189,1.97284,0.43398,0.33792,-20.22552,5.90506,-1.33263,-1.27362,-1.23021,-1.30720,-1.21964,88.000,88.000,88.000,139.000,35.000,35.000,88.000,88.000,88.000,139.000,35.000,35.000,25.000,25.000,25.000,25.000
1.0300,-0.00802,-0.00251,0.69158,0.99646,-0.00418,0.01410,0.08278,0.04553,0.00257,0.63736,0.63016,0.02883,0.00007,2,0.03469,0,0.08500,0.03000,0.0438,0.0368,0.042939,0.124304,-57.2138,-14.3157,119.0977,-3.3216,2.5285,158.7936,-56.6644,-12.7810,135.0804,2.8998,-2.6546,177.9773,0.028137,0.004178,119.1159,-0.005700,-0.001383,158.7936,0.033697,0.014530,135.0443,-0.000541,0.008142,177.9773,-0.63350,-0.11208,-0.13931,1.13250,-0.52077,-0.01244,-0.56173,-0.11491,-0.14461,1.13541,-0.59379,-0.00439,-0.04064,0.06935,-0.04756,0.06865,2.00228,-2.06586,1.78642,-17.77735,4.13507,0.13101,1.96955,0.43331,0.33912,-20.24591,5.90779,-1.33185,-1.27444,-1.22864,-1.30735,-1.21813,88.000,88.000,88.000,139.000,35.000,35.000,88.000,88.000,88.000,139.000,35.000,35.000,25.000,25.000,25.000,25.000
1.0320,-0.00803,-0.00251,0.69144,0.99645,-0.00417,0.01408,0.08285,0.04553,0.00258,0.63724,0.63003,0.02880,0.00007,2,0.03469,0,0.08500,0.03000,0.0438,0.0368,0.042923,0.124311,-57.2087,-14.3093,119.1364,-3.3198,2.5224,158.8119,-56.6568,-12.7771,135.1176,2.9007,-2.6478,177.9848,0.028097,0.004182,119.1546,-0.005717,-0.001376,158.8119,0.033687,0.014517,135.0815,-0.000534,0.008135,177.9848,-0.63392,-0.11225,-0.13935,1.13334,-0.52115,-0.01243,-0.56206,-0.11505,-0.14463,1.13627,-0.59426,-0.00437,-0.04056,0.06907,-0.04747,0.06839,2.00426,-2.06096,1.78634,-17.79667,4.13321,0.13015,1.96628,0.43262,0.34028,-20.26624,5.91049,-1.33105,-1.27524,-1.22710,-1.30750,-1.21666,88.000,88.000,88.000,139.000,35.000,35.000,88.000,88.000,88.000,139.000,35.000,35.000,25.000,25.000,25.000,25.000
1.0340,-0.00805,-0.00251,0.69129,0.99645,-0.00417,0.01407,0.08292,0.04554,0.00258,0.63713,0.62991,0.02876,0.00007,2,0.03469,0,0.08500,0.03000,0.0437,0.0367,0.042908,0.124318,-57.2035,-14.3030,119.1750,-3.3179,2.5163,158.8303,-56.6492,-12.7733,135.1547,2.9014,-2.6410,177.9922,0.028058,0.004187,119.1931,-0.005734,-0.001369,158.8303,0.033677,0.014504,135.1186,-0.000527,0.008128,177.9922,-0.63433,-0.11241,-0.13938,1.13418,-0.52153,-0.01243,-0.56240,-0.11519,-0.14465,1.13712,-0.59473,-0.00435,-0.04048,0.06879,-0.04739,0.06813,2.00622,-2.05609,1.78622,-17.81595,4.13139,0.12930,1.96303,0.43190,0.34140,-20.28650,5.91317,-1.33022,-1.27603,-1.22559,-1.30766,-1.21522,88.000,88.000,88.000,139.000,35.000,35.000,88.000,88.000,88.000,139.000,35.000,35.000,25.000,25.000,25.000,25.000
1.0360,-0.00806,-0.00251,0.69115,0.99644,-0.00417,0.01405,0.08299,0.04554,0.00258,0.63701,0.62979,0.02873,0.00007,2,0.03469,0,0.08500,0.03000,0.0436,0.0367,0.042892,0.124325,-57.1983,-14.2966,119.2134,-3.3159,2.5102,158.8487,-56.6416,-12.7694,135.1917,2.9021,-2.6342,177.9995,0.028019,0.004191,119.2316,-0.005751,-0.001362,158.8487,0.033667,0.014491,135.1555,-0.000519,0.008121,177.9995,-0.63474,-0.11257,-0.13941,1.13501,-0.52191,-0.01243,-0.56274,-0.11532,-0.14467,1.13797,-0.59520,-0.00433,-0.04041,0.06851,-0.04730,0.06788,2.00816,-2.05125,1.78605,-17.83519,4.12958,0.12847,1.95980,0.43117,0.34249,-20.30671,5.91582,-1.32936,-1.27680,-1.22410,-1.30783,-1.21380,88.000,88.000,88.000,139.000,35.000,35.000,88.000,88.000,88.000,139.000,35.000,35.000,25.000,25.000,25.000,25.000
1.0380,-0.00807,-0.00251,0.69100,0.99644,-0.00417,0.01403,0.08305,0.04555,0.00258,0.63690,0.62967,0.02869,0.00007,2,0.03469,0,0.08500,0.03000,0.0436,0.0367,0.042877,0.124331,-57.1930,-14.2902,119.2518,-3.3138,2.5042,158.8670,-56.6339,-12.7654,135.2285,2.9026,-2.6275,178.0067,0.027980,0.004195,119.2699,-0.005767,-0.001355,158.8670,0.033656,0.014477,135.1924,-0.000512,0.008114,178.0067,-0.63514,-0.11273,-0.13944,1.13584,-0.52228,-0.01242,-0.56308,-0.11545,-0.14469,1.13882,-0.59566,-0.00431,-0.04033,0.06824,-0.04721,0.06763,2.01007,-2.04644,1.78585,-17.85439,4.12780,0.12765,1.95659,0.43041,0.34354,-20.32686,5.91844,-1.32849,-1.27756,-1.22264,-1.30801,-1.21242,88.000,88.000,88.000,139.000,35.000,35.000,88.000,88.000,88.000,139.000,35.000,35.000,25.000,25.000,25.000,25.000
1.0400,-0.00809,-0.00251,0.69086,0.99643,-0.00417,0.01401,0.08311,0.04556,0.00258,0.63678,0.62955,0.02866,0.00007,2,0.03469,0,0.08500,0.03000,0.0435,0.0366,0.042861,0.124338,-57.1876,-14.2838,119.2901,-3.3116,2.4981,158.8854,-56.6262,-12.7615,135.2652,2.9031,-2.6208,178.0139,0.027942,0.004199,119.3081,-0.005784,-0.001348,158.8854,0.033646,0.014464,135.2291,-0.000505,0.008107,178.0139,-0.63555,-0.11288,-0.13947,1.13667,-0.52266,-0.01242,-0.56342,-0.11558,-0.14470,1.13967,-0.59613,-0.00430,-0.04026,0.06798,-0.04713,0.06738,2.01197,-2.04167,1.78561,-17.87355,4.12605,0.12686,1.95340,0.42964,0.34455,-20.34694,5.92104,-1.32759,-1.27830,-1.22121,-1.30818,-1.21106,88.000,88.000,88.000,139.000,35.000,35.000,88.000,88.000,88.000,139.000,35.000,35.000,25.000,25.000,25.000,25.000
1.0420,-0.00810,-0.00250,0.69072,0.99643,-0.00416,0.01400,0.08317,0.04556,0.00258,0.63667,0.62943,0.02862,0.00007,2,0.03469,0,0.08500,0.03000,0.0435,0.0366,0.042846,0.124344,-57.1823,-14.2773,119.3282,-3.3094,2.4921,158.9037,-56.6184,-12.7576,135.3018,2.9034,-2.6140,178.0209,0.027903,0.004203,119.3463,-0.005800,-0.001341,158.9037,0.033635,0.014450,135.2657,-0.000498,0.008099,178.0209,-0.63595,-0.11303,-0.13949,1.13750,-0.52304,-0.01242,-0.56376,-0.11571,-0.14471,1.14051,-0.59658,-0.00428,-0.04019,0.06772,-0.04705,0.06714,2.01385,-2.03693,1.78533,-17.89267,4.12433,0.12608,1.95023,0.42885,0.34553,-20.36697,5.92361,-1.32666,-1.27902,-1.21981,-1.30837,-1.20973,88.000,88.000,88.000,139.000,35.000,35.000,88.000,88.000,88.000,139.000,35.000,35.000,25.000,25.000,25.000,25.000
1.0440,-0.00811,-0.00250,0.69057,0.99642,-0.00416,0.01398,0.08323,0.04557,0.00258,0.63656,0.62931,0.02859,0.00007,2,0.03469,0,0.08500,0.03000,0.0434,0.0365,0.042831,0.124350,-57.1768,-14.2709,119.3663,-3.3071,2.4861,158.9220,-56.6107,-12.7536,135.3383,2.9037,-2.6073,178.0278,0.027865,0.004207,119.3843,-0.005817,-0.001334,158.9220,0.033625,0.014437,135.3023,-0.000491,0.008092,178.0278,-0.63635,-0.11318,-0.13951,1.13832,-0.52342,-0.01241,-0.56409,-0.11583,-0.14472,1.14135,-0.59704,-0.00426,-0.04011,0.06746,-0.04696,0.06691,2.01571,-2.03222,1.78502,-17.91175,4.12262,0.12531,1.94708,0.42804,0.34648,-20.38694,5.92616,-1.32572,-1.27973,-1.21843,-1.30856,-1.20842,88.000,88.000,88.000,139.000,35.000,35.000,88.000,88.000,88.000,139.000,35.000,35.000,25.000,25.000,25.000,25.000
1.0460,-0.00813,-0.00250,0.69043,0.99642,-0.00416,0.01396,0.08329,0.04557,0.00258,0.63644,0.62919,0.02855,0.00007,2,0.03469,0,0.08500,0.03000,0.0433,0.0365,0.042816,0.124356,-57.1713,-14.2644,119.4042,-3.3047,2.4801,158.9403,-56.6029,-12.7496,135.3747,2.9038,-2.6007,178.0347,0.027827,0.004210,119.4223,-0.005833,-0.001328,158.9403,0.033614,0.014423,135.3386,-0.000484,0.008084,178.0347,-0.63675,-0.11332,-0.13953,1.13914,-0.52379,-0.01241,-0.56443,-0.11595,-0.14472,1.14219,-0.59750,-0.00424,-0.04004,0.06720,-0.04688,0.06667,2.01755,-2.02753,1.78466,-17.93078,4.12095,0.12456,1.94395,0.42721,0.34739,-20.40684,5.92869,-1.32475,-1.28042,-1.21708,-1.30876,-1.20714,88.000,88.000,88.000,139.000,35.000,35.000,88.000,88.000,88.000,139.000,35.000,35.000,25.000,25.000,25.000,25.000
1.0480,-0.00814,-0.00250,0.69029,0.99642,-0.00416,0.01394,0.08334,0.04558,0.00258,0.63633,0.62907,0.02852,0.00007,2,0.03468,0,0.08500,0.03000,0.0433,0.0364,0.042801,0.124362,-57.1658,-14.2579,119.4421,-3.3022,2.4742,158.9586,-56.5950,-12.7456,135.4110,2.9038,-2.5940,178.0414,0.027789,0.004213,119.4601,-0.005849,-0.001321,158.9586,0.033603,0.014409,135.3749,-0.000477,0.008076,178.0414,-0.63715,-0.11346,-0.13955,1.13996,-0.52417,-0.01240,-0.56477,-0.11607,-0.14472,1.14303,-0.59795,-0.00423,-0.03997,0.06695,-0.04680,0.06644,2.01937,-2.02288,1.78427,-17.94978,4.11930,0.12383,1.94084,0.42636,0.34827,-20.42668,5.93119,-1.32377,-1.28110,-1.21575,-1.30896,-1.20589,88.000,88.000,88.000,139.000,35.000,35.000,88.000,88.000,88.000,139.000,35.000,35.000,25.000,25.000,25.000,25.000
1.0500,-0.00816,-0.00250,0.69015,0.99641,-0.00415,0.01393,0.08339,0.04558,0.00258,0.63622,0.62895,0.02848,0.00007,2,0.03468,0,0.08500,0.03000,0.0432,0.0364,0.042786,0.124368,-57.1602,-14.2514,119.4798,-3.2996,2.4682,158.9769,-56.5871,-12.7416,135.4471,2.9038,-2.5873,178.0481,0.027752,0.004217,119.4978,-0.005865,-0.001315,158.9769,0.033592,0.014395,135.4111,-0.000471,0.008068,178.0481,-0.63754,-0.11360,-0.13956,1.14077,-0.52454,-0.01240,-0.56511,-0.11618,-0.14472,1.14386,-0.59840,-0.00421,-0.03990,0.06670,-0.04671,0.06621,2.02117,-2.01826,1.78385,-17.96873,4.11767,0.12311,1.93775,0.42550,0.34911,-20.44647,5.93366,-1.32276,-1.28177,-1.21445,-1.30916,-1.20467,88.000,88.000,88.000,139.000,35.000,35.000,88.000,88.000,88.000,139.000,35.000,35.000,25.000,25.000,25.000,25.000
1.0520,-0.00817,-0.00249,0.69000,0.99641,-0.00415,0.01391,0.08344,0.04559,0.00259,0.63611,0.62883,0.02845,0.00007,2,0.03468,0,0.08500,0.03000,0.0431,0.0364,0.042771,0.124374,-57.1546,-14.2449,119.5175,-3.2970,2.4623,158.9951,-56.5792,-12.7376,135.4831,2.9036,-2.5807,178.0547,0.027714,0.004220,119.5354,-0.005881,-0.001309,158.9951,0.033581,0.014380,135.4471,-0.000464,0.008061,178.0547,-0.63794,-0.11374,-0.13957,1.14159,-0.52492,-0.01240,-0.56544,-0.11629,-0.14471,1.14469,-0.59885,-0.00419,-0.03983,0.06646,-0.04663,0.06599,2.02295,-2.01367,1.78339,-17.98764,4.11607,0.12240,1.93467,0.42462,0.34993,-20.46619,5.93612,-1.32173,-1.28242,-1.21317,-1.30937,-1.20346,88.000,88.000,88.000,139.000,35.000,35.000,88.000,88.000,88.000,139.000,35.000,35.000,25.000,25.000,25.000,25.000
