t,x,y,z,qw,qx,qy,qz,com_x,com_y,com_z,com_ref_z,tilt,com_ref_y,n_stance,swing_z,left_hip_yaw_joint,left_hip_roll_joint,left_hip_pitch_joint,left_knee_joint,left_ankle_pitch_joint,left_ankle_roll_joint,right_hip_yaw_joint,right_hip_roll_joint,right_hip_pitch_joint,right_knee_joint,right_ankle_pitch_joint,right_ankle_roll_joint,left_shoulder_pitch_joint,left_elbow_joint,right_shoulder_pitch_joint,right_elbow_joint,tau_left_hip_yaw_joint,tau_left_hip_roll_joint,tau_left_hip_pitch_joint,tau_left_knee_joint,tau_left_ankle_pitch_joint,tau_left_ankle_roll_joint,tau_right_hip_yaw_joint,tau_right_hip_roll_joint,tau_right_hip_pitch_joint,tau_right_knee_joint,tau_right_ankle_pitch_joint,tau_right_ankle_roll_joint,tau_left_shoulder_pitch_joint,tau_left_elbow_joint,tau_right_shoulder_pitch_joint,tau_right_elbow_joint,lim_left_hip_yaw_joint,lim_left_hip_roll_joint,lim_left_hip_pitch_joint,lim_left_knee_joint,lim_left_ankle_pitch_joint,lim_left_ankle_roll_joint,lim_right_hip_yaw_joint,lim_right_hip_roll_joint,lim_right_hip_pitch_joint,lim_right_knee_joint,lim_right_ankle_pitch_joint,lim_right_ankle_roll_joint,lim_left_shoulder_pitch_joint,lim_left_elbow_joint,lim_right_shoulder_pitch_joint,lim_right_elbow_joint
4.8700,-0.01370,0.06035,0.44425,0.98307,-0.01134,0.06285,0.17174,-0.00411,0.05491,0.29769,0.30051,0.12676,0.06302,1,0.07746,0.53098,-0.34741,-0.63711,1.23088,-0.71059,0.37747,0.12699,-0.06129,-1.01006,1.90825,-0.78682,-0.34938,-1.37226,0.13885,-0.10195,0.39559,1.22040,5.49550,-1.70859,-4.63302,-0.88715,1.96865,0.51714,-0.63956,-0.34054,0.36313,0.05545,-0.01198,0.39758,-0.10452,-0.76330,-0.15255,6.000,6.000,12.000,12.000,6.000,6.000,6.000,6.000,12.000,12.000,6.000,6.000,6.000,6.000,6.000,6.000
4.8750,-0.01384,0.06087,0.44440,0.98313,-0.01252,0.06316,0.17120,-0.00420,0.05498,0.29768,0.30051,0.12782,0.06303,1,0.07722,0.53132,-0.34667,-0.63875,1.22949,-0.70971,0.37760,0.12594,-0.06674,-1.00936,1.90098,-0.78620,-0.34922,-1.35630,0.13480,-0.10224,0.39647,1.23832,5.52120,-1.69795,-4.62629,-0.88549,1.96937,0.39821,-0.64487,-0.34017,0.35347,0.06796,-0.00956,0.47789,-0.09129,-0.71882,-0.14751,6.000,6.000,12.000,12.000,6.000,6.000,6.000,6.000,12.000,12.000,6.000,6.000,6.000,6.000,6.000,6.000
4.8800,-0.01397,0.06141,0.44458,0.98320,-0.01374,0.06344,0.17061,-0.00428,0.05505,0.29768,0.30051,0.12883,0.06304,1,0.07699,0.53170,-0.34581,-0.64030,1.22802,-0.70887,0.37770,0.12482,-0.07235,-1.00853,1.89344,-0.78519,-0.34898,-1.33872,0.13102,-0.10246,0.39722,1.25636,5.54184,-1.68195,-4.61452,-0.87794,1.96951,0.28128,-0.64466,-0.34052,0.34280,0.08454,-0.00623,0.56395,-0.07745,-0.67152,-0.14361,6.000,6.000,12.000,12.000,6.000,6.000,6.000,6.000,12.000,12.000,6.000,6.000,6.000,6.000,6.000,6.000
4.8850,-0.01411,0.06197,0.44476,0.98327,-0.01500,0.06368,0.16998,-0.00436,0.05512,0.29768,0.30051,0.12980,0.06305,1,0.07678,0.53214,-0.34480,-0.64174,1.22650,-0.70806,0.37778,0.12362,-0.07807,-1.00759,1.88561,-0.78363,-0.34863,-1.31937,0.12751,-0.10263,0.39785,1.27474,5.55898,-1.66134,-4.59720,-0.86487,1.96906,0.16534,-0.64274,-0.34147,0.33118,0.10494,-0.00265,0.65569,-0.06292,-0.62184,-0.13859,6.000,6.000,12.000,12.000,6.000,6.000,6.000,6.000,12.000,12.000,6.000,6.000,6.000,6.000,6.000,6.000
4.8900,-0.01423,0.06255,0.44495,0.98335,-0.01630,0.06390,0.16931,-0.00443,0.05519,0.29769,0.30051,0.13071,0.06306,1,0.07659,0.53262,-0.34365,-0.64308,1.22491,-0.70729,0.37784,0.12233,-0.08388,-1.00654,1.87744,-0.78142,-0.34819,-1.29814,0.12430,-0.10274,0.39839,1.29366,5.57313,-1.63582,-4.57406,-0.84597,1.96808,0.05049,-0.63951,-0.34289,0.31878,0.12891,0.00110,0.75353,-0.04769,-0.56975,-0.13276,6.000,6.000,12.000,12.000,6.000,6.000,6.000,6.000,12.000,12.000,6.000,6.000,6.000,6.000,6.000,6.000
4.8950,-0.01435,0.06313,0.44516,0.98344,-0.01763,0.06408,0.16860,-0.00450,0.05525,0.29769,0.30051,0.13157,0.06308,1,0.07642,0.53314,-0.34235,-0.64431,1.22324,-0.70652,0.37775,0.12096,-0.08973,-1.00538,1.86895,-0.77847,-0.34762,-1.27498,0.12138,-0.10281,0.39886,1.29519,5.39833,-1.50760,-4.44617,-0.72314,1.78984,0.01665,-0.56022,-0.33795,0.30558,0.15135,0.00618,0.80997,-0.03874,-0.54581,-0.13150,6.000,6.000,12.000,12.000,6.000,6.000,6.000,6.000,12.000,12.000,6.000,6.000,6.000,6.000,6.000,6.000
4.9000,-0.01447,0.06373,0.44538,0.98353,-0.01898,0.06425,0.16787,-0.00457,0.05531,0.29769,0.30051,0.13238,0.06309,1,0.07626,0.53369,-0.34092,-0.64542,1.22145,-0.70572,0.37731,0.11959,-0.09561,-1.00415,1.86017,-0.77481,-0.34694,-1.24996,0.11876,-0.10286,0.39927,1.28875,5.13180,-1.32773,-4.26737,-0.54828,1.50387,0.03515,-0.44432,-0.32969,0.29341,0.17121,0.01202,0.83806,-0.03386,-0.54124,-0.13279,6.000,6.000,12.000,12.000,6.000,6.000,6.000,6.000,12.000,12.000,6.000,6.000,6.000,6.000,6.000,6.000
4.9050,-0.01457,0.06434,0.44560,0.98362,-0.02034,0.06442,0.16712,-0.00464,0.05538,0.29769,0.30051,0.13316,0.06311,1,0.07611,0.53425,-0.33939,-0.64642,1.21951,-0.70483,0.37635,0.11827,-0.10146,-1.00289,1.85115,-0.77048,-0.34613,-1.22321,0.11646,-0.10291,0.39966,1.28493,4.91396,-1.18389,-4.10580,-0.39498,1.26415,0.05073,-0.35023,-0.32312,0.28341,0.19009,0.01767,0.87191,-0.02488,-0.53614,-0.13328,6.000,6.000,12.000,12.000,6.000,6.000,6.000,6.000,12.000,12.000,6.000,6.000,6.000,6.000,6.000,6.000
4.9100,-0.01466,0.06496,0.44583,0.98371,-0.02170,0.06459,0.16636,-0.00472,0.05544,0.29769,0.30051,0.13393,0.06315,1,0.07597,0.53481,-0.33781,-0.64736,1.21746,-0.70386,0.37489,0.11703,-0.10724,-1.00163,1.84193,-0.76551,-0.34518,-1.19484,0.11460,-0.10297,0.40003,1.28383,4.73545,-1.07387,-3.95241,-0.25519,1.07983,0.06349,-0.27467,-0.31846,0.27550,0.20798,0.02306,0.91002,-0.00930,-0.53069,-0.13327,6.000,6.000,12.000,12.000,6.000,6.000,6.000,6.000,12.000,12.000,6.000,6.000,6.000,6.000,6.000,6.000
4.9150,-0.01474,0.06559,0.44605,0.98379,-0.02306,0.06479,0.16560,-0.00479,0.05551,0.29768,0.30051,0.13471,0.06319,1,0.07585,0.53537,-0.33620,-0.64830,1.21535,-0.70281,0.37296,0.11589,-0.11291,-1.00043,1.83257,-0.75994,-0.34411,-1.16495,0.11328,-0.10305,0.40040,1.29023,4.59715,-0.97838,-3.82370,-0.13603,0.90633,0.07234,-0.21591,-0.31608,0.26954,0.22493,0.02809,0.94673,0.00968,-0.52418,-0.13284,6.000,6.000,12.000,12.000,6.000,6.000,6.000,6.000,12.000,12.000,6.000,6.000,6.000,6.000,6.000,6.000
4.9200,-0.01481,0.06621,0.44627,0.98387,-0.02441,0.06500,0.16483,-0.00488,0.05559,0.29766,0.30051,0.13553,0.06325,1,0.07572,0.53591,-0.33445,-0.64924,1.21316,-0.70168,0.36985,0.11485,-0.11841,-0.99929,1.82310,-0.75380,-0.34291,-1.13363,0.11263,-0.10314,0.40076,1.30309,4.49147,-0.89451,-3.71446,-0.03318,0.74179,0.07762,-0.17154,-0.31550,0.26518,0.24092,0.03281,0.98256,0.03171,-0.51686,-0.13216,6.000,6.000,12.000,12.000,6.000,6.000,6.000,6.000,12.000,12.000,6.000,6.000,6.000,6.000,6.000,6.000
4.9250,-0.01487,0.06684,0.44649,0.98395,-0.02577,0.06524,0.16406,-0.00497,0.05567,0.29764,0.30051,0.13638,0.06333,1,0.07561,0.53646,-0.33244,-0.65018,1.21087,-0.70047,0.36479,0.11392,-0.12368,-0.99823,1.81356,-0.74714,-0.34160,-1.10093,0.11274,-0.10325,0.40112,1.32498,4.43656,-0.82149,-3.62576,0.04948,0.65418,0.08313,-0.13396,-0.31529,0.26211,0.25562,0.03704,1.02544,0.05760,-0.50633,-0.13114,6.000,6.000,12.000,12.000,6.000,6.000,6.000,6.000,12.000,12.000,6.000,6.000,6.000,6.000,6.000,6.000
4.9300,-0.01490,0.06748,0.44669,0.98403,-0.02713,0.06551,0.16328,-0.00507,0.05576,0.29760,0.30051,0.13728,0.06345,1,0.07550,0.53701,-0.33020,-0.65113,1.20855,-0.69923,0.35786,0.11311,-0.12867,-0.99725,1.80399,-0.74000,-0.34017,-1.06688,0.11369,-0.10337,0.40147,1.34910,4.41930,-0.76148,-3.56117,0.10489,0.63208,0.08771,-0.10364,-0.31508,0.26005,0.26891,0.04075,1.07332,0.08680,-0.49494,-0.13013,6.000,6.000,12.000,12.000,6.000,6.000,6.000,6.000,12.000,12.000,6.000,6.000,6.000,6.000,6.000,6.000
4.9350,-0.01493,0.06812,0.44689,0.98410,-0.02850,0.06579,0.16250,-0.00519,0.05586,0.29755,0.30051,0.13822,0.06361,1,0.07540,0.53757,-0.32777,-0.65210,1.20625,-0.69802,0.34952,0.11239,-0.13337,-0.99633,1.79440,-0.73244,-0.33864,-1.03151,0.11557,-0.10350,0.40181,1.37092,4.41599,-0.71211,-3.51489,0.13923,0.62831,0.08898,-0.08322,-0.31508,0.25876,0.28083,0.04401,1.12063,0.11829,-0.48525,-0.12941,6.000,6.000,12.000,12.000,6.000,6.000,6.000,6.000,12.000,12.000,6.000,6.000,6.000,6.000,6.000,6.000
4.9400,-0.01494,0.06876,0.44708,0.98417,-0.02988,0.06609,0.16171,-0.00532,0.05596,0.29749,0.30051,0.13920,0.06379,1,0.07530,0.53813,-0.32522,-0.65311,1.20401,-0.69689,0.34013,0.11176,-0.13776,-0.99548,1.78484,-0.72448,-0.33702,-0.99483,0.11845,-0.10364,0.40214,1.39268,4.41953,-0.66795,-3.47725,0.16450,0.63197,0.08709,-0.07141,-0.31510,0.25815,0.29134,0.04690,1.16661,0.15173,-0.47684,-0.12889,6.000,6.000,12.000,12.000,6.000,6.000,6.000,6.000,12.000,12.000,6.000,6.000,6.000,6.000,6.000,6.000
4.9450,-0.01493,0.06941,0.44725,0.98424,-0.03127,0.06640,0.16092,-0.00545,0.05607,0.29742,0.30051,0.14020,0.06400,1,0.07520,0.53870,-0.32257,-0.65414,1.20185,-0.69586,0.32996,0.11121,-0.14184,-0.99468,1.77532,-0.71620,-0.33531,-0.95687,0.12241,-0.10379,0.40247,1.41616,4.42654,-0.62517,-3.44179,0.18878,0.63917,0.08261,-0.06648,-0.31501,0.25816,0.30044,0.04944,1.21120,0.18689,-0.46910,-0.12849,6.000,6.000,12.000,12.000,6.000,6.000,6.000,6.000,12.000,12.000,6.000,6.000,6.000,6.000,6.000,6.000
4.9500,-0.01491,0.07006,0.44741,0.98430,-0.03266,0.06672,0.16011,-0.00560,0.05619,0.29734,0.30051,0.14124,0.06421,1,0.07511,0.53927,-0.31983,-0.65519,1.19981,-0.69497,0.31915,0.11073,-0.14559,-0.99392,1.76587,-0.70762,-0.33351,-0.91765,0.12749,-0.10394,0.40278,1.44187,4.43502,-0.58156,-3.40513,0.21636,0.64779,0.07613,-0.06688,-0.31473,0.25877,0.30810,0.05169,1.25437,0.22355,-0.46171,-0.12815,6.000,6.000,12.000,12.000,6.000,6.000,6.000,6.000,12.000,12.000,6.000,6.000,6.000,6.000,6.000,6.000
4.9550,-0.01487,0.07072,0.44756,0.98436,-0.03407,0.06705,0.15930,-0.00575,0.05632,0.29725,0.30051,0.14229,0.06444,1,0.07502,0.53985,-0.31701,-0.65624,1.19787,-0.69422,0.30779,0.11029,-0.14903,-0.99319,1.75653,-0.69880,-0.33164,-0.87719,0.13375,-0.10409,0.40309,1.46952,4.44355,-0.53619,-3.36603,0.24868,0.65641,0.06816,-0.07133,-0.31422,0.26001,0.31432,0.05367,1.29600,0.26147,-0.45450,-0.12787,6.000,6.000,12.000,12.000,6.000,6.000,6.000,6.000,12.000,12.000,6.000,6.000,6.000,6.000,6.000,6.000
4.9600,-0.01482,0.07139,0.44770,0.98442,-0.03549,0.06739,0.15847,-0.00592,0.05645,0.29716,0.30051,0.14336,0.06467,1,0.07494,0.54045,-0.31410,-0.65729,1.19604,-0.69362,0.29590,0.10990,-0.15216,-0.99248,1.74731,-0.68980,-0.32971,-0.83553,0.14123,-0.10425,0.40339,1.49865,4.45092,-0.48918,-3.32479,0.28522,0.66391,0.05913,-0.07880,-0.31345,0.26190,0.31911,0.05542,1.33587,0.30038,-0.44743,-0.12762,6.000,6.000,12.000,12.000,6.000,6.000,6.000,6.000,12.000,12.000,6.000,6.000,6.000,6.000,6.000,6.000
4.9650,-0.01475,0.07207,0.44782,0.98448,-0.03691,0.06772,0.15764,-0.00609,0.05659,0.29705,0.30051,0.14442,0.06492,1,0.07485,0.54104,-0.31121,-0.65836,1.19441,-0.69322,0.28414,0.10953,-0.15500,-0.99179,1.73825,-0.68065,-0.32770,-0.79272,0.14997,-0.10441,0.40368,1.52831,4.45632,-0.44107,-3.28253,0.32445,0.66946,0.04943,-0.08840,-0.31240,0.26449,0.32248,0.05695,1.37372,0.34002,-0.44058,-0.12741,6.000,6.000,12.000,12.000,6.000,6.000,6.000,6.000,12.000,12.000,6.000,6.000,6.000,6.000,6.000,6.000
4.9700,-0.01467,0.07275,0.44792,0.98453,-0.03832,0.06807,0.15683,-0.00627,0.05674,0.29694,0.30051,0.14549,0.06515,1,0.07477,0.54164,-0.30893,-0.65963,1.19350,-0.69335,0.27626,0.10918,-0.15762,-0.99112,1.72936,-0.67139,-0.32562,-0.74884,0.15999,-0.10458,0.40397,1.54444,4.42571,-0.39774,-3.24076,0.36273,0.58985,0.03417,-0.10779,-0.31244,0.26736,0.32496,0.05861,1.39653,0.37817,-0.44013,-0.12791,6.000,6.000,12.000,12.000,6.000,6.000,6.000,6.000,12.000,12.000,6.000,6.000,6.000,6.000,6.000,6.000
4.9750,-0.01458,0.07344,0.44802,0.98458,-0.03972,0.06841,0.15602,-0.00644,0.05688,0.29683,0.30051,0.14657,0.06530,1,0.07470,0.54223,-0.30710,-0.66106,1.19321,-0.69395,0.27163,0.10880,-0.16002,-0.99045,1.72064,-0.66205,-0.32348,-0.70398,0.17128,-0.10479,0.40432,1.55318,4.34342,-0.34430,-3.16598,0.44498,0.39068,0.01419,-0.13615,-0.31332,0.26979,0.32689,0.06032,1.40457,0.41439,-0.44403,-0.12876,6.000,6.000,12.000,12.000,6.000,6.000,6.000,6.000,12.000,12.000,6.000,6.000,6.000,6.000,6.000,6.000
4.9800,-0.01447,0.07413,0.44810,0.98462,-0.04111,0.06876,0.15524,-0.00661,0.05703,0.29673,0.30051,0.14765,0.06538,1,0.07462,0.54281,-0.30555,-0.66260,1.19338,-0.69492,0.26922,0.10837,-0.16219,-0.98977,1.71213,-0.65267,-0.32128,-0.65826,0.18386,-0.10510,0.40483,1.57263,4.26870,-0.27871,-3.06903,0.56101,0.21272,-0.00264,-0.15938,-0.31398,0.27283,0.32816,0.06185,1.41772,0.45121,-0.44427,-0.12449,6.000,6.000,12.000,12.000,6.000,6.000,6.000,6.000,12.000,12.000,6.000,6.000,6.000,6.000,6.000,6.000
4.9850,-0.01435,0.07481,0.44817,0.98466,-0.04249,0.06909,0.15448,-0.00678,0.05717,0.29663,0.30051,0.14871,0.06541,1,0.07455,0.54336,-0.30416,-0.66420,1.19394,-0.69617,0.26828,0.10787,-0.16412,-0.98907,1.70384,-0.64325,-0.31902,-0.61178,0.19769,-0.10542,0.40538,1.59622,4.20053,-0.21181,-2.96870,0.68535,0.05300,-0.01708,-0.17888,-0.31428,0.27661,0.32875,0.06329,1.43377,0.48796,-0.44075,-0.12226,6.000,6.000,12.000,12.000,6.000,6.000,6.000,6.000,12.000,12.000,6.000,6.000,6.000,6.000,6.000,6.000
4.9900,-0.01422,0.07549,0.44822,0.98469,-0.04384,0.06942,0.15376,-0.00695,0.05732,0.29654,0.30051,0.14975,0.06542,1,0.07448,0.54389,-0.30285,-0.66585,1.19481,-0.69765,0.26825,0.10729,-0.16582,-0.98835,1.69581,-0.63384,-0.31671,-0.56462,0.21275,-0.10575,0.40599,1.62037,4.13724,-0.15119,-2.87745,0.80116,-0.09127,-0.02928,-0.19560,-0.31430,0.28124,0.32879,0.06462,1.45119,0.52417,-0.43540,-0.12022,6.000,6.000,12.000,12.000,6.000,6.000,6.000,6.000,12.000,12.000,6.000,6.000,6.000,6.000,6.000,6.000
4.9950,-0.01407,0.07615,0.44827,0.98472,-0.04517,0.06973,0.15307,-0.00712,0.05746,0.29646,0.30051,0.15077,0.06542,1,0.07442,0.54437,-0.30156,-0.66751,1.19594,-0.69932,0.26873,0.10661,-0.16730,-0.98761,1.68805,-0.62443,-0.31435,-0.51687,0.22900,-0.10610,0.40664,1.64274,4.07854,-0.10189,-2.80314,0.89793,-0.22134,-0.04007,-0.21045,-0.31424,0.28674,0.32833,0.06582,1.46875,0.55940,-0.42922,-0.11831,6.000,6.000,12.000,12.000,6.000,6.000,6.000,6.000,12.000,12.000,6.000,6.000,6.000,6.000,6.000,6.000
5.0000,-0.01391,0.07680,0.44830,0.98474,-0.04646,0.07001,0.15243,-0.00729,0.05760,0.29638,0.30051,0.15173,0.06541,1,0.07435,0.54480,-0.30026,-0.66918,1.19732,-0.70114,0.26943,0.10580,-0.16857,-0.98684,1.68060,-0.61506,-0.31195,-0.46860,0.24639,-0.10647,0.40730,1.66162,4.02386,-0.06660,-2.74988,0.97003,-0.33875,-0.04986,-0.22397,-0.31413,0.29310,0.32740,0.06685,1.48552,0.59324,-0.42284,-0.11696,6.000,6.000,12.000,12.000,6.000,6.000,6.000,6.000,12.000,12.000,6.000,6.000,6.000,6.000,6.000,6.000
5.0050,-0.01375,0.07743,0.44831,0.98475,-0.04773,0.07026,0.15181,-0.00746,0.05773,0.29631,0.30051,0.15264,0.06539,1,0.07429,0.54521,-0.29893,-0.67083,1.19892,-0.70310,0.27018,0.10493,-0.16965,-0.98609,1.67346,-0.60571,-0.30950,-0.41988,0.26488,-0.10737,0.40715,1.67580,3.97240,-0.04658,-2.71930,1.01509,-0.44538,-0.05860,-0.23642,-0.31393,0.30027,0.32604,0.06775,1.50078,0.62536,-0.41689,-0.11608,6.000,6.000,12.000,12.000,6.000,6.000,6.000,6.000,12.000,12.000,6.000,6.000,6.000,6.000,6.000,6.000
5.0100,-0.01359,0.07803,0.44832,0.98477,-0.04895,0.07047,0.15119,-0.00763,0.05786,0.29624,0.30051,0.15348,0.06538,1,0.07423,0.54565,-0.29757,-0.67246,1.20073,-0.70517,0.27084,0.10411,-0.17058,-0.98539,1.66665,-0.59637,-0.30701,-0.37079,0.28439,-0.10951,0.40519,1.68646,3.91634,-0.03989,-2.70864,1.03598,-0.55422,-0.06065,-0.24681,-0.31565,0.30748,0.32574,0.06881,1.51544,0.65567,-0.41352,-0.15160,6.000,6.000,12.000,12.000,6.000,6.000,6.000,6.000,12.000,12.000,6.000,6.000,6.000,6.000,6.000,6.000
5.0150,-0.01344,0.07862,0.44831,0.98480,-0.05013,0.07064,0.15058,-0.00780,0.05799,0.29618,0.30051,0.15421,0.06537,1,0.07418,0.54609,-0.29616,-0.67406,1.20273,-0.70735,0.27134,0.10330,-0.17137,-0.98473,1.66018,-0.58706,-0.30447,-0.32141,0.30487,-0.11274,0.40163,1.69126,3.86659,-0.04891,-2.72066,1.02985,-0.65218,-0.06107,-0.25630,-0.31767,0.31522,0.32519,0.06978,1.52815,0.68375,-0.41178,-0.19063,6.000,6.000,12.000,12.000,6.000,6.000,6.000,6.000,12.000,12.000,6.000,6.000,6.000,6.000,6.000,6.000
5.0200,-0.01331,0.07917,0.44829,0.98481,-0.05127,0.07075,0.15005,-0.00797,0.05811,0.29612,0.30051,0.15485,0.06537,1,0.07412,0.54644,-0.29473,-0.67566,1.20492,-0.70956,0.27164,0.10242,-0.17202,-0.98408,1.65410,-0.57780,-0.30190,-0.27252,0.32500,-0.11694,0.39658,1.68963,3.82390,-0.07345,-2.75428,0.99797,-0.73816,-0.06098,-0.26524,-0.31930,0.32356,0.32423,0.07064,1.53812,0.70919,-0.41100,-0.22695,6.000,6.000,12.000,12.000,6.000,6.000,6.000,6.000,12.000,12.000,6.000,6.000,6.000,6.000,6.000,6.000
5.0250,-0.01336,0.07965,0.44823,0.98462,-0.05223,0.07084,0.15093,-0.00814,0.05823,0.29608,0.30051,0.15537,0.06537,1,0.07407,0.54275,-0.29395,-0.67899,1.20734,-0.71040,0.27190,0.09896,-0.17277,-0.98341,1.64899,-0.56866,-0.29925,-0.24038,0.33788,-0.12100,0.39009,1.61608,3.95285,-0.32822,-3.12249,0.54859,-0.85661,-0.15626,-0.35661,-0.33105,0.33383,0.32911,0.06967,1.59841,0.57336,-0.37871,-0.25403,6.000,6.000,12.000,12.000,6.000,6.000,6.000,6.000,12.000,12.000,6.000,6.000,6.000,6.000,6.000,6.000
5.0300,-0.01354,0.08013,0.44813,0.98400,-0.05280,0.07119,0.15457,-0.00832,0.05834,0.29604,0.30051,0.15590,0.06534,1,0.07402,0.52231,-0.29498,-0.68660,1.21058,-0.71214,0.27142,0.08675,-0.17414,-0.98288,1.64500,-0.55934,-0.29673,-0.22502,0.34667,-0.12167,0.38194,1.31885,5.95553,-1.80556,-5.10415,-1.83189,-0.66673,-1.16675,-1.25141,-0.43945,0.36012,0.38041,0.05729,1.78946,0.47677,0.07804,-0.22204,6.000,6.000,12.000,12.000,6.000,6.000,6.000,6.000,12.000,12.000,6.000,6.000,6.000,6.000,6.000,6.000
5.0350,-0.01371,0.08064,0.44797,0.98299,-0.05299,0.07163,0.16059,-0.00850,0.05842,0.29603,0.30051,0.15706,0.06491,1,0.07398,0.48940,-0.29682,-0.69729,1.20801,-0.69413,0.26846,0.06580,-0.17589,-0.98240,1.64203,-0.54675,-0.29471,-0.21942,0.35258,-0.11090,0.37316,1.56045,6.34200,0.79658,-1.93370,1.56932,-0.66770,-1.00857,-1.03310,-0.94433,0.23124,0.59858,0.03395,5.66458,1.03040,3.83319,0.27932,6.000,6.000,12.000,12.000,6.000,6.000,6.000,6.000,12.000,12.000,6.000,6.000,6.000,6.000,6.000,6.000
5.0400,-0.01378,0.08114,0.44776,0.98165,-0.05275,0.07215,0.16843,-0.00862,0.05849,0.29596,0.30051,0.15851,0.06413,1,0.07397,0.45005,-0.29825,-0.71036,1.20373,-0.66784,0.27863,0.04199,-0.17852,-0.98292,1.63868,-0.52021,-0.29443,-0.21928,0.35658,-0.08092,0.36308,1.62241,6.33922,3.73344,0.61501,4.73296,-0.66048,0.16186,-0.08161,-2.26794,-0.15979,1.37811,-0.06709,6.33607,0.86499,6.33569,0.40692,6.000,6.000,12.000,12.000,6.000,6.000,6.000,6.000,12.000,12.000,6.000,6.000,6.000,6.000,6.000,6.000
5.0450,-0.01381,0.08162,0.44753,0.98014,-0.05225,0.07280,0.17691,-0.00872,0.05859,0.29589,0.30051,0.16011,0.06352,1,0.07400,0.40688,-0.29868,-0.71801,1.19126,-0.66304,0.28996,0.01586,-0.18178,-0.98429,1.63559,-0.49029,-0.29483,-0.22290,0.36062,-0.04474,0.35258,1.96431,6.32382,-2.99652,-6.22045,-1.56451,-0.40512,-1.49169,-0.92666,0.20806,0.65010,0.85031,-0.01702,1.08547,0.27518,0.21655,-0.41440,6.000,6.000,12.000,12.000,6.000,6.000,6.000,6.000,12.000,12.000,6.000,6.000,6.000,6.000,6.000,6.000
5.0500,-0.01377,0.08212,0.44729,0.97836,-0.05166,0.07367,0.18632,-0.00883,0.05868,0.29575,0.30051,0.16190,0.06343,1,0.07405,0.36626,-0.30019,-0.72422,1.17748,-0.65992,0.29926,-0.01371,-0.18519,-0.98532,1.63278,-0.46161,-0.29531,-0.22772,0.36421,-0.00398,0.34191,2.15474,6.34420,-0.34832,-3.53847,0.12114,-0.54006,-1.05407,-0.72915,-0.26257,0.45984,0.98253,-0.02994,3.95976,0.74253,3.19853,0.01838,6.000,6.000,12.000,12.000,6.000,6.000,6.000,6.000,12.000,12.000,6.000,6.000,6.000,6.000,6.000,6.000
5.0550,-0.01365,0.08263,0.44699,0.97632,-0.05098,0.07452,0.19661,-0.00894,0.05875,0.29561,0.30051,0.16414,0.06330,1,0.07413,0.33022,-0.30222,-0.73192,1.16207,-0.63353,0.30242,-0.04424,-0.18896,-0.98503,1.63039,-0.43191,-0.29587,-0.23247,0.36694,0.04671,0.33206,2.66514,6.33626,0.57266,-2.17501,2.13131,-0.72228,-0.79262,-0.54932,-0.21235,0.47067,1.04558,-0.03448,4.32236,0.76242,4.15901,0.16070,6.000,6.000,12.000,12.000,6.000,6.000,6.000,6.000,12.000,12.000,6.000,6.000,6.000,6.000,6.000,6.000
5.0600,-0.01350,0.08313,0.44669,0.97405,-0.05021,0.07541,0.20742,-0.00901,0.05885,0.29544,0.30051,0.16632,0.06310,1,0.07424,0.29870,-0.30486,-0.73957,1.15139,-0.61143,0.30539,-0.07534,-0.19317,-0.98379,1.62813,-0.40307,-0.29631,-0.23692,0.36911,0.10187,0.32339,3.11864,6.33619,-0.65417,-3.28745,1.70976,-0.95076,-1.21190,-0.79799,0.19450,0.61390,0.91318,-0.02218,2.22907,0.42691,1.84621,-0.16096,6.000,6.000,12.000,12.000,6.000,6.000,6.000,6.000,12.000,12.000,6.000,6.000,6.000,6.000,6.000,6.000
5.0650,-0.01333,0.08359,0.44638,0.97161,-0.04937,0.07626,0.21845,-0.00910,0.05894,0.29531,0.30051,0.16853,0.06294,1,0.07437,0.27107,-0.30795,-0.74695,1.14461,-0.59384,0.30804,-0.10485,-0.19788,-0.98130,1.62556,-0.37373,-0.29666,-0.24077,0.37045,0.16320,0.31628,3.14186,6.33794,1.33770,-1.12461,3.53677,-0.92738,-0.47171,-0.20623,-0.16548,0.41916,1.03041,-0.02772,4.18802,0.69827,4.69493,0.28992,6.000,6.000,12.000,12.000,6.000,6.000,6.000,6.000,12.000,12.000,6.000,6.000,6.000,6.000,6.000,6.000
5.0700,-0.01319,0.08401,0.44609,0.96914,-0.04849,0.07697,0.22910,-0.00921,0.05902,0.29523,0.30051,0.17059,0.06284,1,0.07451,0.24678,-0.31110,-0.75372,1.14029,-0.57972,0.31033,-0.13330,-0.20274,-0.97823,1.62281,-0.34599,-0.29684,-0.24419,0.37141,0.22404,0.31113,3.09885,6.33785,-0.89332,-3.49265,1.18447,-1.03053,-1.35625,-0.84395,0.28079,0.58172,0.80782,-0.00455,1.31190,0.25158,0.53235,-0.27909,6.000,6.000,12.000,12.000,6.000,6.000,6.000,6.000,12.000,12.000,6.000,6.000,6.000,6.000,6.000,6.000
