t,x,y,z,qw,qx,qy,qz,com_x,com_y,com_z,com_ref_z,tilt,com_ref_y,n_stance,swing_z,trunk_tilt,degraded,cop_lx,cop_ly,slip_l,slip_r,patch_lx,patch_ly,fqp_l_x,fqp_l_y,fqp_l_z,fmj_l_x,fmj_l_y,fmj_l_z,fqp_r_x,fqp_r_y,fqp_r_z,fmj_r_x,fmj_r_y,fmj_r_z,cop_qp_l_x,cop_qp_l_y,fz_qp_l,cop_mj_l_x,cop_mj_l_y,fz_mj_l,cop_qp_r_x,cop_qp_r_y,fz_qp_r,cop_mj_r_x,cop_mj_r_y,fz_mj_r,left_hip_pitch_joint,left_hip_roll_joint,left_hip_yaw_joint,left_knee_joint,left_ankle_pitch_joint,left_ankle_roll_joint,right_hip_pitch_joint,right_hip_roll_joint,right_hip_yaw_joint,right_knee_joint,right_ankle_pitch_joint,right_ankle_roll_joint,left_shoulder_pitch_joint,left_elbow_joint,right_shoulder_pitch_joint,right_elbow_joint,tau_left_hip_pitch_joint,tau_left_hip_roll_joint,tau_left_hip_yaw_joint,tau_left_knee_joint,tau_left_ankle_pitch_joint,tau_left_ankle_roll_joint,tau_right_hip_pitch_joint,tau_right_hip_roll_joint,tau_right_hip_yaw_joint,tau_right_knee_joint,tau_right_ankle_pitch_joint,tau_right_ankle_roll_joint,tau_left_shoulder_pitch_joint,tau_left_elbow_joint,tau_right_shoulder_pitch_joint,tau_right_elbow_joint,lim_left_hip_pitch_joint,lim_left_hip_roll_joint,lim_left_hip_yaw_joint,lim_left_knee_joint,lim_left_ankle_pitch_joint,lim_left_ankle_roll_joint,lim_right_hip_pitch_joint,lim_right_hip_roll_joint,lim_right_hip_yaw_joint,lim_right_knee_joint,lim_right_ankle_pitch_joint,lim_right_ankle_roll_joint,lim_left_shoulder_pitch_joint,lim_left_elbow_joint,lim_right_shoulder_pitch_joint,lim_right_elbow_joint
0.2200,-0.00143,-0.00522,0.74812,0.98815,-0.06289,-0.00593,-0.13990,0.03538,0.00050,0.68146,0.68087,0.12440,0.00007,2,0.03489,0.12440,0,0.08500,0.03000,0.8758,0.8417,-0.052544,0.097118,-106.8941,58.0519,149.2444,73.2496,-34.7651,154.3067,84.0245,-71.3644,153.1508,-81.6949,54.2029,194.1397,-0.048284,0.030003,150.0002,-0.085038,0.012238,154.3067,-0.085003,0.030003,150.0002,-0.085055,0.025112,194.1397,-0.27500,0.39285,0.36812,0.85218,-0.50024,-0.04595,-0.27992,0.35611,0.34912,0.59826,-0.26260,-0.05583,-0.04913,-0.11224,-0.03956,0.23170,-84.63377,-33.12943,37.62128,-50.41722,-7.51669,-8.68034,81.09224,40.11420,-21.08256,11.57829,-1.52308,-1.86437,9.26668,1.12879,-15.43095,-3.27496,88.000,88.000,88.000,139.000,35.000,35.000,88.000,88.000,88.000,139.000,35.000,35.000,25.000,25.000,25.000,25.000
0.2220,-0.00147,-0.00536,0.74803,0.98748,-0.06383,-0.00619,-0.14414,0.03539,0.00051,0.68137,0.68081,0.12632,0.00007,2,0.03483,0.12632,0,0.08500,0.03000,0.8042,0.9158,-0.015679,0.119694,-106.0030,56.4914,149.2921,-81.8167,45.1782,193.6943,79.8397,-71.0584,153.8333,93.4722,-32.6629,180.1930,-0.019090,0.030003,150.0002,-0.044056,0.025818,193.6943,-0.085003,0.030003,150.0002,-0.085054,0.025144,180.1930,-0.27193,0.39949,0.37321,0.85490,-0.50044,-0.05029,-0.27845,0.36117,0.35425,0.59564,-0.25886,-0.06261,-0.04702,-0.11264,-0.04298,0.23263,-76.52174,-30.27183,35.17837,-45.16604,-3.10452,-8.51833,74.94188,35.79263,-18.79992,9.82602,-1.67893,-1.61039,8.30965,0.47508,-14.87824,-3.71547,88.000,88.000,88.000,139.000,35.000,35.000,88.000,88.000,88.000,139.000,35.000,35.000,25.000,25.000,25.000,25.000
0.2240,-0.00151,-0.00551,0.74795,0.98679,-0.06478,-0.00645,-0.14832,0.03541,0.00052,0.68128,0.68074,0.12826,0.00007,2,0.03479,0.12826,0,0.08500,0.03000,0.8511,0.9123,0.005583,0.124960,-104.9148,53.5897,149.3235,-82.4772,48.4027,187.2683,76.8762,-70.7128,154.3519,91.8880,-32.9398,178.3254,-0.033057,0.030003,150.0002,-0.022182,0.026116,187.2683,-0.085003,0.030003,150.0002,-0.085052,0.025168,178.3254,-0.26883,0.40606,0.37834,0.85750,-0.50100,-0.05430,-0.27678,0.36655,0.35988,0.59308,-0.25493,-0.06799,-0.04481,-0.11280,-0.04653,0.23350,-74.08445,-26.18646,33.08914,-46.70817,-5.11896,-8.30004,70.51368,31.03510,-16.81757,8.65728,-1.76442,-1.41231,7.34087,1.02630,-12.80504,-2.27753,88.000,88.000,88.000,139.000,35.000,35.000,88.000,88.000,88.000,139.000,35.000,35.000,25.000,25.000,25.000,25.000
0.2260,-0.00154,-0.00569,0.74788,0.98610,-0.06572,-0.00672,-0.15244,0.03543,0.00053,0.68119,0.68068,0.13020,0.00007,2,0.03477,0.13020,1,0.08500,0.03000,0.8315,0.8420,-0.004985,0.123156,-104.0999,51.4977,149.3386,-81.9131,43.9319,186.3131,74.2612,-70.4785,154.7276,90.9941,-47.7479,203.4073,-0.047491,-0.030003,150.0002,-0.032956,0.026559,186.3131,0.085003,-0.030003,150.0002,-0.069189,0.025656,203.4073,-0.26570,0.41257,0.38348,0.85997,-0.50187,-0.05802,-0.27497,0.37218,0.36594,0.59065,-0.25124,-0.07210,-0.04250,-0.11269,-0.05021,0.23435,-74.08445,-26.18646,33.08914,-46.70817,-5.11896,-8.30004,70.51368,31.03510,-16.81757,8.65728,-1.76442,-1.41231,7.34087,1.02630,-12.80504,-2.27753,88.000,88.000,88.000,139.000,35.000,35.000,88.000,88.000,88.000,139.000,35.000,35.000,25.000,25.000,25.000,25.000
0.2280,-0.00157,-0.00589,0.74782,0.98540,-0.06668,-0.00699,-0.15649,0.03545,0.00054,0.68111,0.68061,0.13215,0.00007,2,0.03477,0.13215,0,0.08500,0.03000,0.8503,0.8488,-0.004576,0.123244,-103.8671,51.6805,149.3225,-83.2271,45.8294,186.2319,72.2190,-70.2995,155.0063,92.3942,-49.0975,205.4565,-0.000931,0.030003,150.0002,-0.032638,0.026483,186.2319,-0.085003,0.030003,150.0002,-0.068177,0.025699,205.4565,-0.26251,0.41903,0.38867,0.86230,-0.50293,-0.06147,-0.27302,0.37797,0.37230,0.58832,-0.24785,-0.07506,-0.04011,-0.11244,-0.05401,0.23512,-64.93530,-22.85049,30.18015,-41.22839,-0.21186,-8.02725,64.20608,25.14277,-14.25471,6.92703,-1.97269,-1.07972,5.81670,-0.01144,-12.10361,-2.69931,88.000,88.000,88.000,139.000,35.000,35.000,88.000,88.000,88.000,139.000,35.000,35.000,25.000,25.000,25.000,25.000
0.2300,-0.00160,-0.00610,0.74777,0.98470,-0.06763,-0.00726,-0.16046,0.03547,0.00054,0.68103,0.68054,0.13411,0.00007,2,0.03478,0.13411,1,0.08500,0.03000,0.8554,0.8215,0.019842,0.128318,-103.5520,51.2295,149.3002,-81.6633,46.5019,183.0932,70.7355,-70.1717,155.2045,87.4824,-45.7048,200.2435,-0.009768,-0.030003,150.0002,-0.007825,0.026129,183.0932,0.085003,-0.030003,150.0002,-0.069437,0.025671,200.2435,-0.25927,0.42545,0.39388,0.86451,-0.50413,-0.06469,-0.27095,0.38391,0.37894,0.58606,-0.24475,-0.07703,-0.03765,-0.11207,-0.05791,0.23580,-64.93530,-22.85049,30.18015,-41.22839,-0.21186,-8.02725,64.20608,25.14277,-14.25471,6.92703,-1.97269,-1.07972,5.81670,-0.01144,-12.10361,-2.69931,88.000,88.000,88.000,139.000,35.000,35.000,88.000,88.000,88.000,139.000,35.000,35.000,25.000,25.000,25.000,25.000
0.2320,-0.00163,-0.00632,0.74773,0.98398,-0.06859,-0.00753,-0.16436,0.03549,0.00055,0.68096,0.68047,0.13609,0.00007,2,0.03481,0.13609,1,0.08500,0.03000,0.8537,0.8243,0.019813,0.128065,-103.3230,50.9457,149.2688,-81.6136,47.2773,184.1299,69.2451,-70.1797,155.3299,87.8713,-46.3196,200.8372,0.085003,-0.030003,150.0002,-0.008050,0.025892,184.1299,-0.029401,-0.030003,150.0002,-0.068752,0.025697,200.8372,-0.25600,0.43181,0.39907,0.86661,-0.50545,-0.06772,-0.26876,0.38998,0.38583,0.58388,-0.24192,-0.07819,-0.03512,-0.11159,-0.06192,0.23640,-64.93530,-22.85049,30.18015,-41.22839,-0.21186,-8.02725,64.20608,25.14277,-14.25471,6.92703,-1.97269,-1.07972,5.81670,-0.01144,-12.10361,-2.69931,88.000,88.000,88.000,139.000,35.000,35.000,88.000,88.000,88.000,139.000,35.000,35.000,25.000,25.000,25.000,25.000
0.2340,-0.00165,-0.00656,0.74770,0.98327,-0.06956,-0.00781,-0.16817,0.03551,0.00057,0.68090,0.68040,0.13807,0.00007,2,0.03484,0.13807,0,0.08500,0.03000,0.8546,0.8272,0.019555,0.129440,-103.1596,50.7729,149.2283,-81.4112,46.7454,183.0809,67.7606,-70.2973,155.3968,88.0017,-46.8286,200.8418,0.003842,0.030003,150.0002,-0.008169,0.027314,183.0809,-0.085003,0.027666,150.0002,-0.068182,0.025717,200.8418,-0.25269,0.43810,0.40421,0.86856,-0.50683,-0.07051,-0.26645,0.39609,0.39287,0.58168,-0.23930,-0.07851,-0.03254,-0.11102,-0.06600,0.23696,-59.98327,-19.53163,28.15072,-39.80043,0.67862,-7.78167,59.87699,19.09491,-12.38269,5.45318,-2.17669,-0.44324,4.40890,-0.43098,-10.31749,-1.98627,88.000,88.000,88.000,139.000,35.000,35.000,88.000,88.000,88.000,139.000,35.000,35.000,25.000,25.000,25.000,25.000
0.2360,-0.00167,-0.00680,0.74767,0.98256,-0.07053,-0.00809,-0.17187,0.03553,0.00058,0.68084,0.68033,0.14007,0.00007,2,0.03487,0.14007,0,0.08500,0.03000,0.8512,0.8126,0.023717,0.130439,-103.0717,50.7894,149.1841,-80.2101,45.2209,180.2844,66.8676,-70.4199,155.4102,83.9163,-44.9909,195.2892,0.006668,0.030003,150.0002,-0.004065,0.027439,180.2844,-0.085003,0.020350,150.0002,-0.070290,0.025655,195.2892,-0.24935,0.44429,0.40929,0.87037,-0.50824,-0.07307,-0.26397,0.40220,0.40005,0.57942,-0.23684,-0.07787,-0.02994,-0.11039,-0.07014,0.23748,-59.18491,-19.14604,27.86865,-39.22524,1.15082,-7.72874,59.79376,18.53178,-12.57241,5.22943,-2.21569,0.71662,4.51602,-0.48076,-10.42898,-2.07286,88.000,88.000,88.000,139.000,35.000,35.000,88.000,88.000,88.000,139.000,35.000,35.000,25.000,25.000,25.000,25.000
0.2380,-0.00169,-0.00705,0.74765,0.98184,-0.07150,-0.00836,-0.17554,0.03556,0.00059,0.68079,0.68027,0.14207,0.00007,2,0.03490,0.14207,0,0.08500,0.03000,0.8508,0.8445,0.025964,0.130947,33.4977,77.0157,149.0911,-79.7688,45.6109,180.0088,-70.1444,-96.5891,153.4813,81.7194,-46.5494,185.5993,-0.066817,0.030003,150.0002,-0.001946,0.027504,180.0088,-0.085003,0.030003,150.0002,-0.071392,0.025619,185.5993,-0.24598,0.45035,0.41428,0.87212,-0.50993,-0.07564,-0.26137,0.40845,0.40761,0.57703,-0.23440,-0.07648,-0.02731,-0.10976,-0.07429,0.23787,4.19534,-46.37668,27.97336,-6.57122,-2.57348,-7.60269,-14.84032,52.30056,-11.11426,-42.27974,-9.39796,-0.59957,-1.81150,-0.53659,-2.47342,-1.86378,88.000,88.000,88.000,139.000,35.000,35.000,88.000,88.000,88.000,139.000,35.000,35.000,25.000,25.000,25.000,25.000
0.2400,-0.00171,-0.00730,0.74763,0.98109,-0.07248,-0.00861,-0.17927,0.03558,0.00060,0.68074,0.68019,0.14408,0.00007,2,0.03493,0.14408,0,0.08500,0.03000,0.6394,0.6019,-0.023348,0.118698,67.1317,-68.6880,151.1097,39.0730,55.0853,176.0484,-103.1002,48.6356,145.3886,-42.4931,-47.0437,175.5497,-0.082593,0.030003,150.0002,-0.052903,0.026010,176.0484,-0.085003,0.030003,150.0002,-0.085056,0.025207,175.5497,-0.24240,0.45646,0.41947,0.87381,-0.51177,-0.07806,-0.25879,0.41460,0.41511,0.57449,-0.23161,-0.07498,-0.02468,-0.10915,-0.07844,0.23811,52.40625,26.69759,-22.20264,-10.12916,-4.44150,-2.35370,-65.78596,-28.45936,31.15094,-42.96280,-9.99143,-5.79387,-3.46184,-0.50809,-0.06722,-1.40218,88.000,88.000,88.000,139.000,35.000,35.000,88.000,88.000,88.000,139.000,35.000,35.000,25.000,25.000,25.000,25.000
0.2420,-0.00173,-0.00754,0.74762,0.98030,-0.07344,-0.00885,-0.18311,0.03560,0.00061,0.68069,0.68012,0.14609,0.00007,2,0.03496,0.14609,0,0.08500,0.03000,0.8270,0.7610,-0.039352,0.114773,67.5800,-75.3339,151.2636,63.2304,-54.9438,168.8203,-102.8051,56.6584,141.8504,-69.9962,45.5346,182.8865,-0.080657,0.030003,150.0002,-0.069514,0.025524,168.8203,-0.085003,0.030003,146.7850,-0.085059,0.025201,182.8865,-0.23857,0.46270,0.42499,0.87542,-0.51369,-0.08023,-0.25627,0.42054,0.42240,0.57185,-0.22850,-0.07354,-0.02204,-0.10855,-0.08259,0.23819,52.01556,28.20243,-23.18287,-10.64542,-4.16451,-2.12243,-65.08321,-30.32661,32.15556,-41.57557,-9.70661,-5.99467,-3.08705,-0.46132,-0.61478,-1.63109,88.000,88.000,88.000,139.000,35.000,35.000,88.000,88.000,88.000,139.000,35.000,35.000,25.000,25.000,25.000,25.000
0.2440,-0.00174,-0.00776,0.74761,0.97949,-0.07440,-0.00906,-0.18706,0.03562,0.00061,0.68064,0.68005,0.14808,0.00007,2,0.03498,0.14808,0,0.08500,0.03000,0.8257,0.7941,-0.036660,0.115513,66.5204,-75.5825,151.2974,62.6801,-57.6642,171.9204,-100.9711,58.0885,138.3514,-69.7956,49.5213,179.6108,-0.078607,0.030003,150.0002,-0.066836,0.025604,171.9204,-0.085003,0.030003,143.2340,-0.085061,0.025196,179.6108,-0.23451,0.46904,0.43081,0.87698,-0.51565,-0.08216,-0.25382,0.42629,0.42950,0.56912,-0.22511,-0.07218,-0.01938,-0.10797,-0.08675,0.23810,49.45472,26.45966,-21.87577,-11.13476,-3.89315,-2.12579,-62.16425,-28.53319,31.24140,-40.17265,-9.38832,-5.94973,-2.68840,-0.41625,-1.23951,-1.88770,88.000,88.000,88.000,139.000,35.000,35.000,88.000,88.000,88.000,139.000,35.000,35.000,25.000,25.000,25.000,25.000
0.2460,-0.00176,-0.00799,0.74760,0.97863,-0.07536,-0.00926,-0.19111,0.03564,0.00062,0.68059,0.67998,0.15004,0.00007,2,0.03501,0.15004,0,0.08500,0.03000,0.8258,0.7978,-0.035239,0.115987,65.3696,-75.8980,151.3030,63.0804,-57.6536,172.4771,-99.3740,59.6242,135.2994,-68.2201,49.2945,175.8271,-0.077117,0.030003,150.0002,-0.065432,0.025645,172.4771,-0.085003,0.030003,140.1275,-0.085062,0.025192,175.8271,-0.23021,0.47547,0.43692,0.87848,-0.51764,-0.08388,-0.25142,0.43187,0.43645,0.56631,-0.22148,-0.07091,-0.01669,-0.10739,-0.09092,0.23783,47.17166,24.93179,-20.69377,-11.64931,-3.70604,-2.13438,-59.61174,-26.92054,30.47753,-38.95198,-9.11137,-5.92112,-2.32264,-0.36105,-1.85412,-2.16414,88.000,88.000,88.000,139.000,35.000,35.000,88.000,88.000,88.000,139.000,35.000,35.000,25.000,25.000,25.000,25.000
0.2480,-0.00177,-0.00820,0.74760,0.97773,-0.07630,-0.00944,-0.19526,0.03566,0.00063,0.68055,0.67991,0.15199,0.00007,2,0.03503,0.15199,0,0.08500,0.03000,0.8258,0.8011,-0.034299,0.116383,64.1595,-76.2677,151.2833,63.2911,-57.6951,172.8375,-97.9928,61.2264,132.6605,-66.7566,49.2621,172.6145,-0.076155,0.030003,150.0002,-0.064497,0.025671,172.8375,-0.085003,0.030003,137.4334,-0.085062,0.025188,172.6145,-0.22568,0.48197,0.44332,0.87989,-0.51946,-0.08546,-0.24906,0.43731,0.44329,0.56343,-0.21764,-0.06972,-0.01397,-0.10680,-0.09513,0.23737,45.12875,23.59134,-19.61851,-12.18351,-3.59782,-2.14828,-57.36936,-25.46525,29.84583,-37.89108,-8.87153,-5.90592,-1.98636,-0.29652,-2.46738,-2.46118,88.000,88.000,88.000,139.000,35.000,35.000,88.000,88.000,88.000,139.000,35.000,35.000,25.000,25.000,25.000,25.000
0.2500,-0.00178,-0.00841,0.74759,0.97680,-0.07724,-0.00961,-0.19953,0.03568,0.00063,0.68051,0.67983,0.15392,0.00007,2,0.03506,0.15392,0,0.08500,0.03000,0.8286,0.7975,-0.054240,0.111764,64.4024,-76.3637,151.2376,56.9112,-47.1391,148.6434,-97.7821,61.6903,132.3487,-65.1701,49.0923,170.5147,-0.076026,0.030003,150.0002,-0.085008,0.025064,148.6434,-0.085003,0.030003,137.0390,-0.085062,0.025184,170.5147,-0.22088,0.48853,0.44993,0.88114,-0.52057,-0.08700,-0.24672,0.44265,0.45007,0.56051,-0.21359,-0.06862,-0.01122,-0.10620,-0.09938,0.23668,43.36619,21.67699,-18.30185,-12.33070,-3.54355,-2.18408,-55.50281,-23.32169,29.20942,-37.56160,-8.80603,-5.92087,-1.61581,-0.18132,-3.21883,-2.87046,88.000,88.000,88.000,139.000,35.000,35.000,88.000,88.000,88.000,139.000,35.000,35.000,25.000,25.000,25.000,25.000
0.2520,-0.00180,-0.00862,0.74759,0.97581,-0.07817,-0.00977,-0.20392,0.03570,0.00064,0.68046,0.67976,0.15582,0.00007,2,0.03508,0.15582,0,0.08500,0.03000,0.8296,0.7953,-0.054289,0.112047,65.9010,-76.2207,151.1505,57.7905,-46.7396,149.3287,-98.4991,60.9813,133.9805,-64.8104,49.0041,170.2639,-0.076540,0.030003,150.0002,-0.085006,0.025061,149.3287,-0.085003,0.030003,138.5586,-0.085061,0.025181,170.2639,-0.21582,0.49514,0.45678,0.88225,-0.52109,-0.08852,-0.24440,0.44794,0.45688,0.55752,-0.20937,-0.06761,-0.00842,-0.10558,-0.10368,0.23573,41.78518,19.26196,-16.74679,-12.15667,-3.53948,-2.23861,-53.87693,-20.58195,28.54324,-37.82110,-8.88390,-5.95197,-1.23872,-0.02692,-4.08461,-3.37411,88.000,88.000,88.000,139.000,35.000,35.000,88.000,88.000,88.000,139.000,35.000,35.000,25.000,25.000,25.000,25.000
0.2540,-0.00181,-0.00882,0.74757,0.97478,-0.07909,-0.00991,-0.20847,0.03572,0.00065,0.68041,0.67969,0.15770,0.00007,2,0.03510,0.15770,1,0.08500,0.03000,0.0000,0.7655,0.000000,0.000000,67.0238,-76.1827,151.0229,0.0000,0.0000,0.0000,-98.9790,60.2564,135.3016,-64.3371,47.6698,174.3482,-0.075834,0.030003,150.0002,0.000000,0.000000,0.0000,-0.085003,0.030003,139.7624,-0.085060,0.025179,174.3482,-0.21019,0.50157,0.46357,0.88237,-0.52212,-0.09053,-0.24208,0.45319,0.46374,0.55452,-0.20497,-0.06665,-0.00556,-0.10495,-0.10805,0.23453,41.78518,19.26196,-16.74679,-12.15667,-3.53948,-2.23861,-53.87693,-20.58195,28.54324,-37.82110,-8.88390,-5.95197,-1.23872,-0.02692,-4.08461,-3.37411,88.000,88.000,88.000,139.000,35.000,35.000,88.000,88.000,88.000,139.000,35.000,35.000,25.000,25.000,25.000,25.000
0.2560,-0.00182,-0.00904,0.74757,0.97372,-0.08001,-0.01007,-0.21297,0.03573,0.00066,0.68035,0.67961,0.15957,0.00007,2,0.03512,0.15957,0,0.08500,0.03000,0.8265,0.8023,-0.030977,0.118511,-101.4855,45.7398,149.2741,76.6257,-67.7239,206.2138,79.6730,-69.8783,154.6056,-66.1455,49.1414,171.1710,0.057635,0.030003,150.0002,-0.060937,0.025761,206.2138,-0.085003,0.030003,150.0002,-0.085059,0.025177,171.1710,-0.20447,0.50793,0.47042,0.88226,-0.52325,-0.09248,-0.23953,0.45860,0.47095,0.55151,-0.20042,-0.06542,-0.00261,-0.10427,-0.11254,0.23305,-74.83927,-28.03920,37.77620,-32.36031,8.82009,-7.79619,82.41600,24.13652,-16.55832,12.70470,-1.29282,-0.69850,8.36508,-0.18393,-15.70738,-5.52972,88.000,88.000,88.000,139.000,35.000,35.000,88.000,88.000,88.000,139.000,35.000,35.000,25.000,25.000,25.000,25.000
0.2580,-0.00182,-0.00927,0.74756,0.97267,-0.08094,-0.01024,-0.21738,0.03574,0.00067,0.68029,0.67954,0.16143,0.00007,2,0.03514,0.16143,1,0.08500,0.03000,0.7052,0.9308,0.059538,0.140421,-101.2294,44.6647,149.2900,-64.5925,47.1649,189.0315,73.8503,-71.2206,154.3894,95.0957,-29.8240,178.4566,0.085003,-0.030003,150.0002,0.031977,0.028489,189.0315,-0.047316,-0.030003,150.0002,-0.085056,0.025174,178.4566,-0.19882,0.51427,0.47738,0.88225,-0.52426,-0.09416,-0.23669,0.46424,0.47858,0.54849,-0.19571,-0.06384,0.00044,-0.10352,-0.11717,0.23130,-74.83927,-28.03920,37.77620,-32.36031,8.82009,-7.79619,82.41600,24.13652,-16.55832,12.70470,-1.29282,-0.69850,8.36508,-0.18393,-15.70738,-5.52972,88.000,88.000,88.000,139.000,35.000,35.000,88.000,88.000,88.000,139.000,35.000,35.000,25.000,25.000,25.000,25.000
0.2600,-0.00183,-0.00951,0.74756,0.97159,-0.08187,-0.01041,-0.22181,0.03576,0.00069,0.68023,0.67946,0.16330,0.00007,2,0.03515,0.16330,0,0.08500,0.03000,0.7534,0.9312,0.060456,0.140892,36.8969,-46.4046,150.5150,-67.6439,50.9933,187.4004,-69.3352,16.7017,148.1539,96.9390,-30.3014,181.7720,-0.039765,0.030003,150.0002,0.032782,0.028508,187.4004,-0.085003,0.030003,150.0002,-0.085053,0.025170,181.7720,-0.19313,0.52064,0.48462,0.88232,-0.52526,-0.09573,-0.23372,0.46995,0.48647,0.54537,-0.19094,-0.06221,0.00355,-0.10271,-0.12189,0.22928,21.73478,2.09581,-2.65694,-10.60864,0.89106,-3.60208,-29.61115,-4.25106,17.91095,-32.03261,-8.35443,-4.65410,0.48344,0.11435,-6.01922,-4.24260,88.000,88.000,88.000,139.000,35.000,35.000,88.000,88.000,88.000,139.000,35.000,35.000,25.000,25.000,25.000,25.000
0.2620,-0.00183,-0.00976,0.74756,0.97047,-0.08279,-0.01056,-0.22630,0.03578,0.00070,0.68017,0.67939,0.16517,0.00007,2,0.03517,0.16517,1,0.08500,0.03000,0.6480,0.4039,-0.009551,0.124725,64.6104,-77.4937,150.7980,56.7654,-38.0262,175.7194,-100.8179,50.1719,143.2498,-36.9135,23.3037,180.1413,-0.038489,0.030003,150.0002,-0.039239,0.026385,175.7194,-0.085003,0.030003,146.7701,-0.085050,0.025165,180.1413,-0.18733,0.52708,0.49218,0.88246,-0.52628,-0.09733,-0.23068,0.47567,0.49455,0.54213,-0.18613,-0.06062,0.00670,-0.10183,-0.12669,0.22702,21.73478,2.09581,-2.65694,-10.60864,0.89106,-3.60208,-29.61115,-4.25106,17.91095,-32.03261,-8.35443,-4.65410,0.48344,0.11435,-6.01922,-4.24260,88.000,88.000,88.000,139.000,35.000,35.000,88.000,88.000,88.000,139.000,35.000,35.000,25.000,25.000,25.000,25.000
0.2640,-0.00184,-0.01000,0.74756,0.96932,-0.08371,-0.01070,-0.23085,0.03580,0.00072,0.68011,0.67931,0.16702,0.00007,2,0.03517,0.16702,1,0.08500,0.03000,0.6061,0.4167,-0.008300,0.117386,57.8961,-79.0442,150.7226,60.6172,-30.1736,186.2027,-97.9556,53.2767,138.0105,-38.3383,23.2687,179.3675,-0.036627,0.030003,150.0002,-0.039662,0.018678,186.2027,-0.085003,0.030003,141.4254,-0.085047,0.025160,179.3675,-0.18146,0.53360,0.50001,0.88271,-0.52733,-0.09919,-0.22756,0.48139,0.50280,0.53875,-0.18127,-0.05905,0.00989,-0.10089,-0.13156,0.22453,21.73478,2.09581,-2.65694,-10.60864,0.89106,-3.60208,-29.61115,-4.25106,17.91095,-32.03261,-8.35443,-4.65410,0.48344,0.11435,-6.01922,-4.24260,88.000,88.000,88.000,139.000,35.000,35.000,88.000,88.000,88.000,139.000,35.000,35.000,25.000,25.000,25.000,25.000
0.2660,-0.00185,-0.01025,0.74757,0.96813,-0.08463,-0.01082,-0.23545,0.03582,0.00073,0.68006,0.67923,0.16885,0.00007,2,0.03518,0.16885,1,0.08500,0.03000,0.6042,0.4248,-0.008122,0.118052,50.7692,-80.6182,150.6635,59.0137,-29.7850,182.3564,-94.6754,55.7633,132.2795,-39.3726,23.1787,179.2505,-0.035239,0.030003,150.0002,-0.039549,0.019063,182.3564,-0.085003,0.030003,135.5691,-0.085045,0.025155,179.2505,-0.17550,0.54019,0.50811,0.88306,-0.52839,-0.10126,-0.22436,0.48709,0.51119,0.53525,-0.17637,-0.05749,0.01312,-0.09988,-0.13652,0.22184,21.73478,2.09581,-2.65694,-10.60864,0.89106,-3.60208,-29.61115,-4.25106,17.91095,-32.03261,-8.35443,-4.65410,0.48344,0.11435,-6.01922,-4.24260,88.000,88.000,88.000,139.000,35.000,35.000,88.000,88.000,88.000,139.000,35.000,35.000,25.000,25.000,25.000,25.000
