t,x,y,z,qw,qx,qy,qz,com_x,com_y,com_z,com_ref_z,tilt,com_ref_y,n_stance,swing_z,degraded,cop_lx,cop_ly,slip_l,slip_r,cop_qp_l_x,cop_qp_l_y,fz_qp_l,cop_mj_l_x,cop_mj_l_y,fz_mj_l,cop_qp_r_x,cop_qp_r_y,fz_qp_r,cop_mj_r_x,cop_mj_r_y,fz_mj_r,left_hip_yaw_joint,left_hip_roll_joint,left_hip_pitch_joint,left_knee_joint,left_ankle_pitch_joint,left_ankle_roll_joint,right_hip_yaw_joint,right_hip_roll_joint,right_hip_pitch_joint,right_knee_joint,right_ankle_pitch_joint,right_ankle_roll_joint,left_shoulder_pitch_joint,left_elbow_joint,right_shoulder_pitch_joint,right_elbow_joint,tau_left_hip_yaw_joint,tau_left_hip_roll_joint,tau_left_hip_pitch_joint,tau_left_knee_joint,tau_left_ankle_pitch_joint,tau_left_ankle_roll_joint,tau_right_hip_yaw_joint,tau_right_hip_roll_joint,tau_right_hip_pitch_joint,tau_right_knee_joint,tau_right_ankle_pitch_joint,tau_right_ankle_roll_joint,tau_left_shoulder_pitch_joint,tau_left_elbow_joint,tau_right_shoulder_pitch_joint,tau_right_elbow_joint,lim_left_hip_yaw_joint,lim_left_hip_roll_joint,lim_left_hip_pitch_joint,lim_left_knee_joint,lim_left_ankle_pitch_joint,lim_left_ankle_roll_joint,lim_right_hip_yaw_joint,lim_right_hip_roll_joint,lim_right_hip_pitch_joint,lim_right_knee_joint,lim_right_ankle_pitch_joint,lim_right_ankle_roll_joint,lim_left_shoulder_pitch_joint,lim_left_elbow_joint,lim_right_shoulder_pitch_joint,lim_right_elbow_joint
21.1450,-0.00987,0.03361,0.43783,0.86123,-0.04007,-0.05804,0.50330,0.00518,0.04734,0.29686,0.30051,0.12814,0.05832,1,0.07963,0,0.04900,0.01900,0.0001,0.0000,-0.022657,-0.007371,71.9772,-0.009499,-0.006531,65.0387,0.000000,0.000000,0.0000,0.000000,0.000000,0.0000,0.11634,-0.07273,-0.72712,1.51282,-0.74128,0.21104,0.44191,0.34931,-1.15955,1.76179,-0.79344,0.02067,1.04762,0.16415,-0.90292,-0.00069,-0.91290,-1.55203,-0.53687,-4.76409,-0.54621,0.41788,1.30715,5.18937,-1.01651,-0.60126,-0.14955,0.09531,0.44720,0.03668,-0.38572,-0.06136,6.000,6.000,12.000,12.000,6.000,6.000,6.000,6.000,12.000,12.000,6.000,6.000,6.000,6.000,6.000,6.000
21.1500,-0.00986,0.03363,0.43783,0.86122,-0.04007,-0.05792,0.50333,0.00518,0.04734,0.29686,0.30051,0.12802,0.05832,1,0.07963,0,0.04900,0.01900,0.0001,0.0000,-0.022636,-0.007380,71.9718,-0.009487,-0.006542,65.0390,0.000000,0.000000,0.0000,0.000000,0.000000,0.0000,0.11624,-0.07294,-0.72737,1.51265,-0.74105,0.21111,0.44127,0.34931,-1.15946,1.76201,-0.79345,0.02047,1.04762,0.16394,-0.90310,-0.00069,-0.91281,-1.54839,-0.53739,-4.76284,-0.54545,0.41853,1.30883,5.18845,-1.01101,-0.59804,-0.14852,0.09516,0.44702,0.03670,-0.38583,-0.06138,6.000,6.000,12.000,12.000,6.000,6.000,6.000,6.000,12.000,12.000,6.000,6.000,6.000,6.000,6.000,6.000
21.1550,-0.00985,0.03364,0.43784,0.86120,-0.04007,-0.05781,0.50337,0.00518,0.04735,0.29686,0.30051,0.12790,0.05832,1,0.07964,0,0.04900,0.01900,0.0001,0.0000,-0.022615,-0.007389,71.9663,-0.009474,-0.006554,65.0392,0.000000,0.000000,0.0000,0.000000,0.000000,0.0000,0.11613,-0.07315,-0.72763,1.51248,-0.74080,0.21119,0.44064,0.34931,-1.15936,1.76224,-0.79346,0.02026,1.04762,0.16372,-0.90328,-0.00069,-0.91273,-1.54464,-0.53780,-4.76151,-0.54465,0.41916,1.31048,5.18740,-1.00556,-0.59483,-0.14749,0.09501,0.44683,0.03672,-0.38594,-0.06140,6.000,6.000,12.000,12.000,6.000,6.000,6.000,6.000,12.000,12.000,6.000,6.000,6.000,6.000,6.000,6.000
21.1600,-0.00984,0.03366,0.43784,0.86119,-0.04008,-0.05769,0.50341,0.00518,0.04735,0.29686,0.30051,0.12779,0.05832,1,0.07964,0,0.04900,0.01900,0.0001,0.0000,-0.022593,-0.007398,71.9606,-0.009461,-0.006565,65.0395,0.000000,0.000000,0.0000,0.000000,0.000000,0.0000,0.11601,-0.07335,-0.72790,1.51232,-0.74055,0.21126,0.44001,0.34931,-1.15927,1.76246,-0.79346,0.02005,1.04762,0.16351,-0.90346,-0.00069,-0.91267,-1.54077,-0.53809,-4.76010,-0.54382,0.41977,1.31210,5.18622,-1.00015,-0.59164,-0.14648,0.09487,0.44663,0.03673,-0.38605,-0.06142,6.000,6.000,12.000,12.000,6.000,6.000,6.000,6.000,12.000,12.000,6.000,6.000,6.000,6.000,6.000,6.000
21.1650,-0.00983,0.03368,0.43784,0.86117,-0.04008,-0.05757,0.50346,0.00518,0.04736,0.29687,0.30051,0.12768,0.05832,1,0.07964,0,0.04900,0.01900,0.0001,0.0000,-0.022570,-0.007406,71.9550,-0.009448,-0.006575,65.0397,0.000000,0.000000,0.0000,0.000000,0.000000,0.0000,0.11588,-0.07355,-0.72818,1.51216,-0.74030,0.21134,0.43937,0.34931,-1.15919,1.76268,-0.79347,0.01983,1.04762,0.16329,-0.90364,-0.00069,-0.91262,-1.53681,-0.53826,-4.75863,-0.54298,0.42035,1.31369,5.18493,-0.99479,-0.58848,-0.14547,0.09474,0.44643,0.03674,-0.38618,-0.06144,6.000,6.000,12.000,12.000,6.000,6.000,6.000,6.000,12.000,12.000,6.000,6.000,6.000,6.000,6.000,6.000
21.1700,-0.00981,0.03369,0.43785,0.86114,-0.04009,-0.05745,0.50351,0.00518,0.04737,0.29687,0.30051,0.12757,0.05832,1,0.07965,0,0.04900,0.01900,0.0001,0.0000,-0.022548,-0.007413,71.9492,-0.009434,-0.006585,65.0398,0.000000,0.000000,0.0000,0.000000,0.000000,0.0000,0.11573,-0.07375,-0.72847,1.51200,-0.74003,0.21141,0.43874,0.34931,-1.15912,1.76290,-0.79347,0.01962,1.04762,0.16308,-0.90382,-0.00069,-0.91258,-1.53274,-0.53832,-4.75708,-0.54210,0.42090,1.31524,5.18351,-0.98949,-0.58535,-0.14447,0.09461,0.44622,0.03673,-0.38630,-0.06147,6.000,6.000,12.000,12.000,6.000,6.000,6.000,6.000,12.000,12.000,6.000,6.000,6.000,6.000,6.000,6.000
21.1750,-0.00980,0.03371,0.43785,0.86112,-0.04010,-0.05733,0.50357,0.00518,0.04737,0.29687,0.30051,0.12747,0.05832,1,0.07965,0,0.04900,0.01900,0.0001,0.0000,-0.022525,-0.007420,71.9434,-0.009420,-0.006595,65.0400,0.000000,0.000000,0.0000,0.000000,0.000000,0.0000,0.11558,-0.07394,-0.72878,1.51185,-0.73977,0.21149,0.43810,0.34931,-1.15905,1.76312,-0.79348,0.01939,1.04762,0.16287,-0.90400,-0.00069,-0.91256,-1.52858,-0.53826,-4.75547,-0.54121,0.42143,1.31676,5.18198,-0.98425,-0.58224,-0.14348,0.09449,0.44601,0.03672,-0.38644,-0.06149,6.000,6.000,12.000,12.000,6.000,6.000,6.000,6.000,12.000,12.000,6.000,6.000,6.000,6.000,6.000,6.000
21.1800,-0.00979,0.03373,0.43785,0.86109,-0.04012,-0.05721,0.50363,0.00518,0.04738,0.29688,0.30051,0.12737,0.05832,1,0.07965,0,0.04900,0.01900,0.0001,0.0000,-0.022502,-0.007427,71.9374,-0.009407,-0.006605,65.0402,0.000000,0.000000,0.0000,0.000000,0.000000,0.0000,0.11541,-0.07414,-0.72910,1.51169,-0.73949,0.21156,0.43747,0.34932,-1.15898,1.76334,-0.79348,0.01917,1.04762,0.16265,-0.90418,-0.00069,-0.91256,-1.52432,-0.53808,-4.75378,-0.54029,0.42194,1.31824,5.18032,-0.97908,-0.57916,-0.14250,0.09436,0.44579,0.03670,-0.38657,-0.06151,6.000,6.000,12.000,12.000,6.000,6.000,6.000,6.000,12.000,12.000,6.000,6.000,6.000,6.000,6.000,6.000
21.1850,-0.00978,0.03375,0.43786,0.86106,-0.04013,-0.05709,0.50369,0.00518,0.04738,0.29688,0.30051,0.12727,0.05832,1,0.07966,0,0.04900,0.01900,0.0002,0.0000,-0.022478,-0.007433,71.9313,-0.009394,-0.006614,65.0406,0.000000,0.000000,0.0000,0.000000,0.000000,0.0000,0.11523,-0.07433,-0.72943,1.51154,-0.73921,0.21163,0.43683,0.34932,-1.15892,1.76355,-0.79348,0.01894,1.04762,0.16244,-0.90437,-0.00069,-0.91258,-1.51995,-0.53778,-4.75201,-0.53934,0.42241,1.31966,5.17853,-0.97398,-0.57612,-0.14153,0.09422,0.44557,0.03668,-0.38671,-0.06153,6.000,6.000,12.000,12.000,6.000,6.000,6.000,6.000,12.000,12.000,6.000,6.000,6.000,6.000,6.000,6.000
21.1900,-0.00977,0.03377,0.43786,0.86103,-0.04015,-0.05697,0.50376,0.00518,0.04739,0.29688,0.30051,0.12718,0.05832,1,0.07966,0,0.04900,0.01900,0.0002,0.0000,-0.022454,-0.007438,71.9250,-0.009381,-0.006622,65.0410,0.000000,0.000000,0.0000,0.000000,0.000000,0.0000,0.11504,-0.07451,-0.72977,1.51140,-0.73893,0.21170,0.43620,0.34932,-1.15886,1.76377,-0.79349,0.01870,1.04762,0.16223,-0.90455,-0.00069,-0.91263,-1.51548,-0.53735,-4.75016,-0.53837,0.42284,1.32103,5.17662,-0.96895,-0.57311,-0.14057,0.09406,0.44534,0.03664,-0.38686,-0.06154,6.000,6.000,12.000,12.000,6.000,6.000,6.000,6.000,12.000,12.000,6.000,6.000,6.000,6.000,6.000,6.000
21.1950,-0.00975,0.03378,0.43786,0.86099,-0.04017,-0.05685,0.50384,0.00518,0.04739,0.29688,0.30051,0.12709,0.05832,1,0.07967,0,0.04900,0.01900,0.0002,0.0000,-0.022430,-0.007442,71.9185,-0.009367,-0.006630,65.0414,0.000000,0.000000,0.0000,0.000000,0.000000,0.0000,0.11483,-0.07470,-0.73012,1.51126,-0.73864,0.21177,0.43556,0.34932,-1.15881,1.76398,-0.79349,0.01846,1.04761,0.16201,-0.90474,-0.00069,-0.91269,-1.51092,-0.53680,-4.74822,-0.53735,0.42324,1.32234,5.17458,-0.96400,-0.57013,-0.13962,0.09390,0.44510,0.03660,-0.38700,-0.06156,6.000,6.000,12.000,12.000,6.000,6.000,6.000,6.000,12.000,12.000,6.000,6.000,6.000,6.000,6.000,6.000
21.2000,-0.00974,0.03380,0.43787,0.86095,-0.04019,-0.05673,0.50392,0.00518,0.04740,0.29689,0.30051,0.12700,0.05832,1,0.07967,0,0.04900,0.01900,0.0003,0.0000,-0.022405,-0.007446,71.9119,-0.009353,-0.006637,65.0416,0.000000,0.000000,0.0000,0.000000,0.000000,0.0000,0.11462,-0.07488,-0.73048,1.51112,-0.73834,0.21184,0.43493,0.34932,-1.15876,1.76419,-0.79349,0.01822,1.04761,0.16179,-0.90493,-0.00069,-0.91278,-1.50626,-0.53613,-4.74620,-0.53630,0.42361,1.32361,5.17242,-0.95912,-0.56719,-0.13869,0.09374,0.44486,0.03654,-0.38715,-0.06158,6.000,6.000,12.000,12.000,6.000,6.000,6.000,6.000,12.000,12.000,6.000,6.000,6.000,6.000,6.000,6.000
21.2050,-0.00973,0.03382,0.43787,0.86091,-0.04021,-0.05660,0.50400,0.00518,0.04740,0.29689,0.30051,0.12692,0.05832,1,0.07967,0,0.04900,0.01900,0.0003,0.0000,-0.022381,-0.007449,71.9052,-0.009339,-0.006644,65.0419,0.000000,0.000000,0.0000,0.000000,0.000000,0.0000,0.11439,-0.07505,-0.73085,1.51098,-0.73804,0.21191,0.43430,0.34932,-1.15872,1.76440,-0.79349,0.01797,1.04761,0.16158,-0.90513,-0.00069,-0.91288,-1.50152,-0.53534,-4.74411,-0.53523,0.42394,1.32483,5.17016,-0.95431,-0.56429,-0.13777,0.09357,0.44461,0.03648,-0.38730,-0.06160,6.000,6.000,12.000,12.000,6.000,6.000,6.000,6.000,12.000,12.000,6.000,6.000,6.000,6.000,6.000,6.000
21.2100,-0.00972,0.03384,0.43787,0.86086,-0.04024,-0.05648,0.50409,0.00517,0.04741,0.29689,0.30051,0.12684,0.05832,1,0.07968,0,0.04900,0.01900,0.0003,0.0000,-0.022356,-0.007452,71.8984,-0.009323,-0.006650,65.0420,0.000000,0.000000,0.0000,0.000000,0.000000,0.0000,0.11415,-0.07523,-0.73123,1.51084,-0.73774,0.21198,0.43367,0.34932,-1.15868,1.76461,-0.79349,0.01772,1.04761,0.16136,-0.90532,-0.00069,-0.91301,-1.49671,-0.53444,-4.74195,-0.53414,0.42426,1.32599,5.16778,-0.94960,-0.56143,-0.13687,0.09342,0.44437,0.03641,-0.38745,-0.06161,6.000,6.000,12.000,12.000,6.000,6.000,6.000,6.000,12.000,12.000,6.000,6.000,6.000,6.000,6.000,6.000
21.2150,-0.00971,0.03386,0.43787,0.86081,-0.04026,-0.05636,0.50419,0.00517,0.04741,0.29690,0.30051,0.12676,0.05832,1,0.07968,0,0.04900,0.01900,0.0003,0.0000,-0.022330,-0.007454,71.8916,-0.009308,-0.006656,65.0421,0.000000,0.000000,0.0000,0.000000,0.000000,0.0000,0.11389,-0.07540,-0.73162,1.51071,-0.73743,0.21205,0.43304,0.34933,-1.15865,1.76482,-0.79348,0.01746,1.04761,0.16113,-0.90552,-0.00069,-0.91315,-1.49183,-0.53343,-4.73973,-0.53302,0.42455,1.32711,5.16529,-0.94496,-0.55861,-0.13598,0.09326,0.44412,0.03634,-0.38760,-0.06163,6.000,6.000,12.000,12.000,6.000,6.000,6.000,6.000,12.000,12.000,6.000,6.000,6.000,6.000,6.000,6.000
21.2200,-0.00970,0.03388,0.43788,0.86076,-0.04029,-0.05624,0.50429,0.00517,0.04742,0.29690,0.30051,0.12669,0.05832,1,0.07969,0,0.04900,0.01900,0.0004,0.0000,-0.022305,-0.007456,71.8847,-0.009292,-0.006662,65.0422,0.000000,0.000000,0.0000,0.000000,0.000000,0.0000,0.11363,-0.07557,-0.73202,1.51058,-0.73711,0.21211,0.43241,0.34933,-1.15862,1.76502,-0.79348,0.01720,1.04761,0.16091,-0.90573,-0.00069,-0.91332,-1.48687,-0.53230,-4.73745,-0.53188,0.42482,1.32817,5.16271,-0.94043,-0.55584,-0.13511,0.09312,0.44386,0.03626,-0.38775,-0.06165,6.000,6.000,12.000,12.000,6.000,6.000,6.000,6.000,12.000,12.000,6.000,6.000,6.000,6.000,6.000,6.000
21.2250,-0.00969,0.03390,0.43788,0.86070,-0.04032,-0.05611,0.50440,0.00517,0.04742,0.29690,0.30051,0.12662,0.05832,1,0.07969,0,0.04900,0.01900,0.0004,0.0000,-0.022279,-0.007458,71.8778,-0.009276,-0.006667,65.0422,0.000000,0.000000,0.0000,0.000000,0.000000,0.0000,0.11335,-0.07573,-0.73243,1.51046,-0.73679,0.21218,0.43178,0.34933,-1.15859,1.76523,-0.79348,0.01694,1.04761,0.16068,-0.90593,-0.00069,-0.91350,-1.48187,-0.53106,-4.73512,-0.53073,0.42508,1.32917,5.16002,-0.93598,-0.55312,-0.13426,0.09298,0.44361,0.03617,-0.38790,-0.06166,6.000,6.000,12.000,12.000,6.000,6.000,6.000,6.000,12.000,12.000,6.000,6.000,6.000,6.000,6.000,6.000
21.2300,-0.00967,0.03392,0.43788,0.86064,-0.04036,-0.05599,0.50451,0.00517,0.04743,0.29690,0.30051,0.12656,0.05831,1,0.07969,0,0.04900,0.01900,0.0004,0.0000,-0.022254,-0.007459,71.8709,-0.009259,-0.006672,65.0422,0.000000,0.000000,0.0000,0.000000,0.000000,0.0000,0.11305,-0.07589,-0.73285,1.51034,-0.73646,0.21224,0.43116,0.34933,-1.15857,1.76543,-0.79348,0.01667,1.04760,0.16045,-0.90614,-0.00069,-0.91370,-1.47680,-0.52971,-4.73273,-0.52957,0.42532,1.33012,5.15725,-0.93164,-0.55046,-0.13343,0.09285,0.44335,0.03607,-0.38805,-0.06168,6.000,6.000,12.000,12.000,6.000,6.000,6.000,6.000,12.000,12.000,6.000,6.000,6.000,6.000,6.000,6.000
21.2350,-0.00966,0.03394,0.43788,0.86058,-0.04039,-0.05587,0.50462,0.00517,0.04744,0.29691,0.30051,0.12649,0.05831,1,0.07970,0,0.04900,0.01900,0.0004,0.0000,-0.022228,-0.007460,71.8641,-0.009243,-0.006676,65.0422,0.000000,0.000000,0.0000,0.000000,0.000000,0.0000,0.11275,-0.07605,-0.73327,1.51022,-0.73613,0.21231,0.43054,0.34933,-1.15856,1.76563,-0.79347,0.01640,1.04760,0.16022,-0.90635,-0.00069,-0.91393,-1.47170,-0.52825,-4.73028,-0.52839,0.42555,1.33102,5.15438,-0.92741,-0.54785,-0.13262,0.09273,0.44310,0.03597,-0.38820,-0.06169,6.000,6.000,12.000,12.000,6.000,6.000,6.000,6.000,12.000,12.000,6.000,6.000,6.000,6.000,6.000,6.000
21.2400,-0.00965,0.03396,0.43789,0.86052,-0.04043,-0.05575,0.50475,0.00517,0.04744,0.29691,0.30051,0.12644,0.05831,1,0.07970,0,0.04900,0.01900,0.0004,0.0000,-0.022202,-0.007461,71.8572,-0.009226,-0.006680,65.0421,0.000000,0.000000,0.0000,0.000000,0.000000,0.0000,0.11243,-0.07620,-0.73371,1.51010,-0.73579,0.21237,0.42992,0.34933,-1.15854,1.76583,-0.79347,0.01613,1.04760,0.15999,-0.90657,-0.00069,-0.91417,-1.46655,-0.52667,-4.72779,-0.52719,0.42577,1.33186,5.15142,-0.92328,-0.54530,-0.13183,0.09262,0.44285,0.03587,-0.38834,-0.06170,6.000,6.000,12.000,12.000,6.000,6.000,6.000,6.000,12.000,12.000,6.000,6.000,6.000,6.000,6.000,6.000
21.2450,-0.00964,0.03399,0.43789,0.86045,-0.04047,-0.05563,0.50488,0.00517,0.04745,0.29691,0.30051,0.12638,0.05831,1,0.07971,0,0.04900,0.01900,0.0004,0.0000,-0.022176,-0.007462,71.8505,-0.009209,-0.006684,65.0420,0.000000,0.000000,0.0000,0.000000,0.000000,0.0000,0.11209,-0.07635,-0.73416,1.50999,-0.73545,0.21243,0.42930,0.34933,-1.15853,1.76603,-0.79346,0.01586,1.04760,0.15975,-0.90679,-0.00069,-0.91443,-1.46136,-0.52498,-4.72524,-0.52598,0.42597,1.33263,5.14838,-0.91928,-0.54281,-0.13106,0.09251,0.44259,0.03576,-0.38848,-0.06172,6.000,6.000,12.000,12.000,6.000,6.000,6.000,6.000,12.000,12.000,6.000,6.000,6.000,6.000,6.000,6.000
21.2500,-0.00963,0.03401,0.43789,0.86037,-0.04051,-0.05551,0.50501,0.00517,0.04745,0.29692,0.30051,0.12633,0.05831,1,0.07971,0,0.04900,0.01900,0.0005,0.0000,-0.022150,-0.007462,71.8437,-0.009192,-0.006688,65.0418,0.000000,0.000000,0.0000,0.000000,0.000000,0.0000,0.11175,-0.07650,-0.73461,1.50988,-0.73511,0.21250,0.42869,0.34934,-1.15853,1.76622,-0.79346,0.01558,1.04760,0.15950,-0.90701,-0.00069,-0.91471,-1.45614,-0.52317,-4.72264,-0.52476,0.42615,1.33335,5.14526,-0.91540,-0.54038,-0.13031,0.09241,0.44234,0.03565,-0.38862,-0.06173,6.000,6.000,12.000,12.000,6.000,6.000,6.000,6.000,12.000,12.000,6.000,6.000,6.000,6.000,6.000,6.000
21.2550,-0.00962,0.03403,0.43789,0.86030,-0.04055,-0.05539,0.50515,0.00517,0.04746,0.29692,0.30051,0.12628,0.05831,1,0.07972,0,0.04900,0.01900,0.0005,0.0000,-0.022124,-0.007462,71.8371,-0.009174,-0.006692,65.0417,0.000000,0.000000,0.0000,0.000000,0.000000,0.0000,0.11139,-0.07664,-0.73507,1.50977,-0.73476,0.21256,0.42808,0.34934,-1.15853,1.76642,-0.79345,0.01531,1.04760,0.15926,-0.90723,-0.00069,-0.91501,-1.45090,-0.52124,-4.71999,-0.52352,0.42633,1.33400,5.14205,-0.91164,-0.53803,-0.12959,0.09232,0.44208,0.03553,-0.38875,-0.06174,6.000,6.000,12.000,12.000,6.000,6.000,6.000,6.000,12.000,12.000,6.000,6.000,6.000,6.000,6.000,6.000
21.2600,-0.00961,0.03405,0.43789,0.86022,-0.04059,-0.05527,0.50529,0.00517,0.04746,0.29692,0.30051,0.12624,0.05831,1,0.07972,0,0.04900,0.01900,0.0005,0.0000,-0.022098,-0.007462,71.8305,-0.009157,-0.006695,65.0415,0.000000,0.000000,0.0000,0.000000,0.000000,0.0000,0.11101,-0.07678,-0.73554,1.50967,-0.73440,0.21262,0.42748,0.34934,-1.15853,1.76661,-0.79345,0.01503,1.04760,0.15901,-0.90746,-0.00069,-0.91532,-1.44563,-0.51919,-4.71729,-0.52227,0.42649,1.33459,5.13877,-0.90802,-0.53575,-0.12889,0.09224,0.44183,0.03541,-0.38888,-0.06175,6.000,6.000,12.000,12.000,6.000,6.000,6.000,6.000,12.000,12.000,6.000,6.000,6.000,6.000,6.000,6.000
21.2650,-0.00960,0.03407,0.43790,0.86014,-0.04063,-0.05515,0.50545,0.00517,0.04747,0.29692,0.30051,0.12620,0.05831,1,0.07973,0,0.04900,0.01900,0.0005,0.0000,-0.022072,-0.007462,71.8240,-0.009139,-0.006698,65.0413,0.000000,0.000000,0.0000,0.000000,0.000000,0.0000,0.11062,-0.07691,-0.73601,1.50957,-0.73405,0.21267,0.42688,0.34934,-1.15853,1.76680,-0.79344,0.01475,1.04759,0.15876,-0.90769,-0.00069,-0.91566,-1.44034,-0.51702,-4.71454,-0.52100,0.42663,1.33511,5.13541,-0.90453,-0.53354,-0.12821,0.09216,0.44158,0.03529,-0.38901,-0.06176,6.000,6.000,12.000,12.000,6.000,6.000,6.000,6.000,12.000,12.000,6.000,6.000,6.000,6.000,6.000,6.000
21.2700,-0.00959,0.03409,0.43790,0.86005,-0.04068,-0.05503,0.50560,0.00517,0.04748,0.29693,0.30051,0.12617,0.05831,1,0.07973,0,0.04900,0.01900,0.0005,0.0000,-0.022045,-0.007461,71.8176,-0.009120,-0.006701,65.0411,0.000000,0.000000,0.0000,0.000000,0.000000,0.0000,0.11022,-0.07704,-0.73650,1.50947,-0.73368,0.21273,0.42629,0.34934,-1.15854,1.76698,-0.79344,0.01448,1.04759,0.15850,-0.90793,-0.00069,-0.91602,-1.43505,-0.51473,-4.71174,-0.51972,0.42676,1.33556,5.13198,-0.90119,-0.53141,-0.12756,0.09209,0.44133,0.03516,-0.38913,-0.06177,6.000,6.000,12.000,12.000,6.000,6.000,6.000,6.000,12.000,12.000,6.000,6.000,6.000,6.000,6.000,6.000
21.2750,-0.00958,0.03411,0.43790,0.85996,-0.04073,-0.05492,0.50577,0.00517,0.04748,0.29693,0.30051,0.12614,0.05831,1,0.07973,0,0.04900,0.01900,0.0005,0.0000,-0.022019,-0.007461,71.8113,-0.009102,-0.006703,65.0408,0.000000,0.000000,0.0000,0.000000,0.000000,0.0000,0.10980,-0.07716,-0.73699,1.50938,-0.73332,0.21279,0.42570,0.34934,-1.15856,1.76717,-0.79343,0.01420,1.04759,0.15824,-0.90817,-0.00069,-0.91639,-1.42974,-0.51231,-4.70889,-0.51843,0.42687,1.33594,5.12848,-0.89800,-0.52937,-0.12694,0.09202,0.44109,0.03504,-0.38925,-0.06178,6.000,6.000,12.000,12.000,6.000,6.000,6.000,6.000,12.000,12.000,6.000,6.000,6.000,6.000,6.000,6.000
21.2800,-0.00958,0.03413,0.43790,0.85986,-0.04078,-0.05480,0.50594,0.00516,0.04749,0.29693,0.30051,0.12611,0.05831,1,0.07974,0,0.04900,0.01900,0.0005,0.0000,-0.021993,-0.007460,71.8051,-0.009083,-0.006706,65.0406,0.000000,0.000000,0.0000,0.000000,0.000000,0.0000,0.10936,-0.07728,-0.73749,1.50929,-0.73294,0.21284,0.42512,0.34934,-1.15857,1.76735,-0.79343,0.01392,1.04759,0.15797,-0.90841,-0.00069,-0.91678,-1.42443,-0.50977,-4.70599,-0.51712,0.42697,1.33625,5.12491,-0.89497,-0.52741,-0.12635,0.09196,0.44084,0.03491,-0.38936,-0.06179,6.000,6.000,12.000,12.000,6.000,6.000,6.000,6.000,12.000,12.000,6.000,6.000,6.000,6.000,6.000,6.000
21.2850,-0.00957,0.03415,0.43790,0.85976,-0.04083,-0.05469,0.50611,0.00516,0.04749,0.29694,0.30051,0.12609,0.05831,1,0.07974,0,0.04900,0.01900,0.0005,0.0000,-0.021967,-0.007458,71.7991,-0.009065,-0.006708,65.0403,0.000000,0.000000,0.0000,0.000000,0.000000,0.0000,0.10892,-0.07739,-0.73799,1.50921,-0.73257,0.21290,0.42454,0.34935,-1.15859,1.76753,-0.79342,0.01364,1.04759,0.15770,-0.90865,-0.00069,-0.91720,-1.41912,-0.50710,-4.70305,-0.51580,0.42705,1.33648,5.12127,-0.89209,-0.52553,-0.12578,0.09191,0.44060,0.03478,-0.38946,-0.06180,6.000,6.000,12.000,12.000,6.000,6.000,6.000,6.000,12.000,12.000,6.000,6.000,6.000,6.000,6.000,6.000
21.2900,-0.00956,0.03418,0.43790,0.85966,-0.04089,-0.05458,0.50629,0.00516,0.04750,0.29694,0.30051,0.12608,0.05831,1,0.07975,0,0.04900,0.01900,0.0005,0.0000,-0.021940,-0.007457,71.7932,-0.009046,-0.006710,65.0400,0.000000,0.000000,0.0000,0.000000,0.000000,0.0000,0.10845,-0.07750,-0.73850,1.50913,-0.73219,0.21295,0.42397,0.34935,-1.15862,1.76771,-0.79342,0.01337,1.04759,0.15743,-0.90890,-0.00069,-0.91763,-1.41381,-0.50430,-4.70006,-0.51447,0.42712,1.33664,5.11757,-0.88938,-0.52375,-0.12525,0.09187,0.44036,0.03466,-0.38956,-0.06181,6.000,6.000,12.000,12.000,6.000,6.000,6.000,6.000,12.000,12.000,6.000,6.000,6.000,6.000,6.000,6.000
21.2950,-0.00955,0.03420,0.43791,0.85955,-0.04094,-0.05446,0.50648,0.00516,0.04750,0.29694,0.30051,0.12606,0.05831,1,0.07975,0,0.04900,0.01900,0.0005,0.0000,-0.021914,-0.007456,71.7874,-0.009026,-0.006712,65.0397,0.000000,0.000000,0.0000,0.000000,0.000000,0.0000,0.10797,-0.07760,-0.73902,1.50905,-0.73181,0.21300,0.42341,0.34935,-1.15865,1.76789,-0.79341,0.01309,1.04758,0.15715,-0.90915,-0.00069,-0.91808,-1.40852,-0.50139,-4.69703,-0.51313,0.42717,1.33672,5.11381,-0.88684,-0.52206,-0.12474,0.09182,0.44013,0.03453,-0.38966,-0.06182,6.000,6.000,12.000,12.000,6.000,6.000,6.000,6.000,12.000,12.000,6.000,6.000,6.000,6.000,6.000,6.000
21.3000,-0.00954,0.03422,0.43791,0.85944,-0.04100,-0.05436,0.50668,0.00516,0.04751,0.29694,0.30051,0.12606,0.05831,1,0.07976,0,0.04900,0.01900,0.0006,0.0000,-0.021888,-0.007454,71.7818,-0.009007,-0.006713,65.0394,0.000000,0.000000,0.0000,0.000000,0.000000,0.0000,0.10748,-0.07770,-0.73954,1.50898,-0.73142,0.21305,0.42285,0.34935,-1.15868,1.76806,-0.79341,0.01282,1.04758,0.15687,-0.90940,-0.00069,-0.91856,-1.40323,-0.49833,-4.69395,-0.51178,0.42721,1.33672,5.10999,-0.88447,-0.52047,-0.12427,0.09179,0.43989,0.03440,-0.38974,-0.06183,6.000,6.000,12.000,12.000,6.000,6.000,6.000,6.000,12.000,12.000,6.000,6.000,6.000,6.000,6.000,6.000
