t,x,y,z,qw,qx,qy,qz,com_x,com_y,com_z,com_ref_z,tilt,com_ref_y,n_stance,swing_z,left_hip_yaw_joint,left_hip_roll_joint,left_hip_pitch_joint,left_knee_joint,left_ankle_pitch_joint,left_ankle_roll_joint,right_hip_yaw_joint,right_hip_roll_joint,right_hip_pitch_joint,right_knee_joint,right_ankle_pitch_joint,right_ankle_roll_joint,left_shoulder_pitch_joint,left_elbow_joint,right_shoulder_pitch_joint,right_elbow_joint,tau_left_hip_yaw_joint,tau_left_hip_roll_joint,tau_left_hip_pitch_joint,tau_left_knee_joint,tau_left_ankle_pitch_joint,tau_left_ankle_roll_joint,tau_right_hip_yaw_joint,tau_right_hip_roll_joint,tau_right_hip_pitch_joint,tau_right_knee_joint,tau_right_ankle_pitch_joint,tau_right_ankle_roll_joint,tau_left_shoulder_pitch_joint,tau_left_elbow_joint,tau_right_shoulder_pitch_joint,tau_right_elbow_joint,lim_left_hip_yaw_joint,lim_left_hip_roll_joint,lim_left_hip_pitch_joint,lim_left_knee_joint,lim_left_ankle_pitch_joint,lim_left_ankle_roll_joint,lim_right_hip_yaw_joint,lim_right_hip_roll_joint,lim_right_hip_pitch_joint,lim_right_knee_joint,lim_right_ankle_pitch_joint,lim_right_ankle_roll_joint,lim_left_shoulder_pitch_joint,lim_left_elbow_joint,lim_right_shoulder_pitch_joint,lim_right_elbow_joint
0.8150,-0.00646,0.00000,0.42736,1.00000,-0.00000,0.00204,-0.00000,0.00587,0.00000,0.27557,0.27470,0.00311,-0.00000,2,0.03485,-0.00067,-0.00054,-0.83602,1.62613,-0.79404,0.00040,0.00067,0.00054,-0.83602,1.62613,-0.79404,-0.00040,0.00848,0.00027,0.00848,0.00027,0.00037,0.01183,-0.17237,-1.71086,-0.30181,-0.00727,-0.00037,-0.01183,-0.17237,-1.71086,-0.30181,0.00727,-0.03646,-0.01008,-0.03646,-0.01008,6.000,6.000,12.000,12.000,6.000,6.000,6.000,6.000,12.000,12.000,6.000,6.000,6.000,6.000,6.000,6.000
0.8200,-0.00654,0.00000,0.42695,1.00000,-0.00000,0.00257,-0.00000,0.00579,0.00000,0.27528,0.27434,0.00407,-0.00000,2,0.03485,-0.00067,-0.00054,-0.84149,1.63111,-0.79461,0.00040,0.00067,0.00054,-0.84149,1.63111,-0.79461,-0.00040,0.00775,0.00001,0.00775,0.00001,0.00035,0.01177,-0.17633,-1.71845,-0.33738,-0.00720,-0.00035,-0.01177,-0.17633,-1.71845,-0.33738,0.00720,-0.04229,-0.01176,-0.04229,-0.01176,6.000,6.000,12.000,12.000,6.000,6.000,6.000,6.000,12.000,12.000,6.000,6.000,6.000,6.000,6.000,6.000
0.8250,-0.00661,0.00000,0.42655,1.00000,-0.00000,0.00314,-0.00000,0.00571,0.00000,0.27500,0.27398,0.00514,-0.00000,2,0.03485,-0.00068,-0.00054,-0.84710,1.63598,-0.79501,0.00040,0.00068,0.00054,-0.84710,1.63598,-0.79501,-0.00040,0.00687,-0.00024,0.00687,-0.00024,0.00035,0.01171,-0.17800,-1.72438,-0.36670,-0.00714,-0.00035,-0.01171,-0.17800,-1.72438,-0.36670,0.00714,-0.04700,-0.01319,-0.04700,-0.01319,6.000,6.000,12.000,12.000,6.000,6.000,6.000,6.000,12.000,12.000,6.000,6.000,6.000,6.000,6.000,6.000
0.8300,-0.00669,0.00000,0.42615,0.99999,-0.00000,0.00374,-0.00000,0.00562,0.00000,0.27472,0.27362,0.00628,-0.00000,2,0.03485,-0.00068,-0.00054,-0.85282,1.64077,-0.79528,0.00040,0.00068,0.00054,-0.85282,1.64077,-0.79528,-0.00040,0.00586,-0.00040,0.00586,-0.00040,0.00035,0.01166,-0.17806,-1.72942,-0.39128,-0.00709,-0.00035,-0.01166,-0.17806,-1.72942,-0.39128,0.00709,-0.05131,-0.01151,-0.05131,-0.01151,6.000,6.000,12.000,12.000,6.000,6.000,6.000,6.000,12.000,12.000,6.000,6.000,6.000,6.000,6.000,6.000
0.8350,-0.00677,0.00000,0.42575,0.99999,-0.00000,0.00435,-0.00000,0.00553,0.00000,0.27444,0.27326,0.00747,-0.00000,2,0.03485,-0.00068,-0.00054,-0.85863,1.64550,-0.79545,0.00040,0.00068,0.00054,-0.85863,1.64550,-0.79545,-0.00040,0.00472,-0.00050,0.00472,-0.00050,0.00036,0.01160,-0.17677,-1.73366,-0.41185,-0.00705,-0.00036,-0.01160,-0.17677,-1.73366,-0.41185,0.00705,-0.05491,-0.00956,-0.05491,-0.00956,6.000,6.000,12.000,12.000,6.000,6.000,6.000,6.000,12.000,12.000,6.000,6.000,6.000,6.000,6.000,6.000
0.8400,-0.00685,0.00000,0.42536,0.99999,-0.00000,0.00498,-0.00000,0.00543,0.00000,0.27417,0.27290,0.00870,-0.00000,2,0.03485,-0.00068,-0.00053,-0.86449,1.65020,-0.79556,0.00040,0.00068,0.00053,-0.86449,1.65020,-0.79556,-0.00040,0.00347,-0.00055,0.00347,-0.00055,0.00037,0.01155,-0.17439,-1.73730,-0.42912,-0.00701,-0.00037,-0.01155,-0.17439,-1.73730,-0.42912,0.00701,-0.05782,-0.00804,-0.05782,-0.00804,6.000,6.000,12.000,12.000,6.000,6.000,6.000,6.000,12.000,12.000,6.000,6.000,6.000,6.000,6.000,6.000
0.8450,-0.00693,0.00000,0.42496,0.99998,-0.00000,0.00562,-0.00000,0.00534,0.00000,0.27390,0.27254,0.00996,-0.00000,2,0.03485,-0.00068,-0.00053,-0.87038,1.65486,-0.79562,0.00040,0.00068,0.00053,-0.87038,1.65486,-0.79562,-0.00040,0.00211,-0.00056,0.00211,-0.00056,0.00038,0.01150,-0.17116,-1.74052,-0.44375,-0.00697,-0.00038,-0.01150,-0.17116,-1.74052,-0.44375,0.00697,-0.06016,-0.00688,-0.06016,-0.00688,6.000,6.000,12.000,12.000,6.000,6.000,6.000,6.000,12.000,12.000,6.000,6.000,6.000,6.000,6.000,6.000
0.8500,-0.00701,0.00000,0.42456,0.99998,-0.00000,0.00627,-0.00000,0.00524,0.00000,0.27362,0.27218,0.01124,-0.00000,2,0.03485,-0.00068,-0.00053,-0.87631,1.65951,-0.79565,0.00040,0.00068,0.00053,-0.87631,1.65951,-0.79565,-0.00040,0.00065,-0.00056,0.00065,-0.00056,0.00039,0.01145,-0.16726,-1.74345,-0.45625,-0.00693,-0.00039,-0.01145,-0.16726,-1.74345,-0.45625,0.00693,-0.06205,-0.00602,-0.06205,-0.00602,6.000,6.000,12.000,12.000,6.000,6.000,6.000,6.000,12.000,12.000,6.000,6.000,6.000,6.000,6.000,6.000
0.8550,-0.00710,0.00000,0.42416,0.99998,-0.00000,0.00691,-0.00000,0.00514,0.00000,0.27335,0.27182,0.01253,-0.00000,2,0.03485,-0.00068,-0.00053,-0.88225,1.66415,-0.79566,0.00040,0.00068,0.00053,-0.88225,1.66415,-0.79566,-0.00040,-0.00089,-0.00053,-0.00089,-0.00053,0.00041,0.01140,-0.16284,-1.74616,-0.46705,-0.00690,-0.00041,-0.01140,-0.16284,-1.74616,-0.46705,0.00690,-0.06357,-0.00538,-0.06357,-0.00538,6.000,6.000,12.000,12.000,6.000,6.000,6.000,6.000,12.000,12.000,6.000,6.000,6.000,6.000,6.000,6.000
0.8600,-0.00718,0.00000,0.42376,0.99997,-0.00000,0.00756,-0.00000,0.00505,0.00000,0.27308,0.27146,0.01382,-0.00000,2,0.03485,-0.00068,-0.00053,-0.88820,1.66878,-0.79565,0.00040,0.00068,0.00053,-0.88820,1.66878,-0.79565,-0.00040,-0.00251,-0.00050,-0.00251,-0.00050,0.00043,0.01135,-0.15801,-1.74874,-0.47649,-0.00687,-0.00043,-0.01135,-0.15801,-1.74874,-0.47649,0.00687,-0.06479,-0.00493,-0.06479,-0.00493,6.000,6.000,12.000,12.000,6.000,6.000,6.000,6.000,12.000,12.000,6.000,6.000,6.000,6.000,6.000,6.000
0.8650,-0.00726,0.00000,0.42336,0.99997,-0.00000,0.00820,-0.00000,0.00495,0.00000,0.27281,0.27111,0.01511,-0.00000,2,0.03485,-0.00069,-0.00053,-0.89414,1.67342,-0.79564,0.00040,0.00069,0.00053,-0.89414,1.67342,-0.79564,-0.00040,-0.00421,-0.00047,-0.00421,-0.00047,0.00044,0.01130,-0.15288,-1.75122,-0.48486,-0.00684,-0.00044,-0.01130,-0.15288,-1.75122,-0.48486,0.00684,-0.06576,-0.00461,-0.06576,-0.00461,6.000,6.000,12.000,12.000,6.000,6.000,6.000,6.000,12.000,12.000,6.000,6.000,6.000,6.000,6.000,6.000
0.8700,-0.00734,0.00000,0.42296,0.99996,-0.00000,0.00884,-0.00000,0.00486,0.00000,0.27253,0.27075,0.01640,-0.00000,2,0.03485,-0.00069,-0.00053,-0.90008,1.67805,-0.79563,0.00040,0.00069,0.00053,-0.90008,1.67805,-0.79563,-0.00040,-0.00597,-0.00043,-0.00597,-0.00043,0.00046,0.01126,-0.14750,-1.75364,-0.49238,-0.00681,-0.00046,-0.01126,-0.14750,-1.75364,-0.49238,0.00681,-0.06654,-0.00440,-0.06654,-0.00440,6.000,6.000,12.000,12.000,6.000,6.000,6.000,6.000,12.000,12.000,6.000,6.000,6.000,6.000,6.000,6.000
0.8750,-0.00742,0.00000,0.42255,0.99996,-0.00000,0.00948,-0.00000,0.00476,0.00000,0.27225,0.27040,0.01768,-0.00000,2,0.03485,-0.00069,-0.00052,-0.90601,1.68268,-0.79563,0.00040,0.00069,0.00052,-0.90601,1.68268,-0.79563,-0.00040,-0.00778,-0.00040,-0.00778,-0.00040,0.00048,0.01121,-0.14195,-1.75604,-0.49924,-0.00678,-0.00048,-0.01121,-0.14195,-1.75604,-0.49924,0.00678,-0.06717,-0.00426,-0.06717,-0.00426,6.000,6.000,12.000,12.000,6.000,6.000,6.000,6.000,12.000,12.000,6.000,6.000,6.000,6.000,6.000,6.000
0.8800,-0.00750,0.00000,0.42214,0.99995,-0.00000,0.01011,0.00000,0.00467,0.00000,0.27198,0.27004,0.01895,-0.00000,2,0.03485,-0.00069,-0.00052,-0.91192,1.68732,-0.79562,0.00040,0.00069,0.00052,-0.91192,1.68732,-0.79562,-0.00040,-0.00965,-0.00037,-0.00965,-0.00037,0.00050,0.01116,-0.13626,-1.75844,-0.50557,-0.00676,-0.00050,-0.01116,-0.13626,-1.75844,-0.50557,0.00676,-0.06767,-0.00416,-0.06767,-0.00416,6.000,6.000,12.000,12.000,6.000,6.000,6.000,6.000,12.000,12.000,6.000,6.000,6.000,6.000,6.000,6.000
0.8850,-0.00758,0.00000,0.42173,0.99994,-0.00000,0.01073,0.00000,0.00458,0.00000,0.27170,0.26969,0.02021,-0.00000,2,0.03485,-0.00069,-0.00052,-0.91782,1.69196,-0.79563,0.00040,0.00069,0.00052,-0.91782,1.69196,-0.79563,-0.00040,-0.01156,-0.00034,-0.01156,-0.00034,0.00052,0.01111,-0.13048,-1.76083,-0.51150,-0.00673,-0.00052,-0.01111,-0.13048,-1.76083,-0.51150,0.00673,-0.06807,-0.00411,-0.06807,-0.00411,6.000,6.000,12.000,12.000,6.000,6.000,6.000,6.000,12.000,12.000,6.000,6.000,6.000,6.000,6.000,6.000
0.8900,-0.00766,0.00000,0.42132,0.99994,-0.00000,0.01135,0.00000,0.00449,0.00000,0.27142,0.26934,0.02146,-0.00000,2,0.03485,-0.00069,-0.00052,-0.92370,1.69660,-0.79564,0.00040,0.00069,0.00052,-0.92370,1.69660,-0.79564,-0.00040,-0.01352,-0.00031,-0.01352,-0.00031,0.00053,0.01107,-0.12464,-1.76325,-0.51712,-0.00670,-0.00053,-0.01107,-0.12464,-1.76325,-0.51712,0.00670,-0.06839,-0.00407,-0.06839,-0.00407,6.000,6.000,12.000,12.000,6.000,6.000,6.000,6.000,12.000,12.000,6.000,6.000,6.000,6.000,6.000,6.000
0.8950,-0.00774,0.00000,0.42090,0.99993,-0.00000,0.01197,0.00000,0.00441,0.00000,0.27114,0.26899,0.02270,-0.00000,2,0.03485,-0.00069,-0.00052,-0.92956,1.70124,-0.79566,0.00040,0.00069,0.00052,-0.92956,1.70124,-0.79566,-0.00040,-0.01551,-0.00029,-0.01551,-0.00029,0.00055,0.01102,-0.11876,-1.76569,-0.52249,-0.00668,-0.00055,-0.01102,-0.11876,-1.76569,-0.52249,0.00668,-0.06864,-0.00405,-0.06864,-0.00405,6.000,6.000,12.000,12.000,6.000,6.000,6.000,6.000,12.000,12.000,6.000,6.000,6.000,6.000,6.000,6.000
0.9000,-0.00782,0.00000,0.42049,0.99992,-0.00000,0.01258,0.00000,0.00432,0.00000,0.27085,0.26864,0.02393,-0.00000,2,0.03485,-0.00069,-0.00052,-0.93540,1.70588,-0.79569,0.00040,0.00069,0.00052,-0.93540,1.70588,-0.79569,-0.00040,-0.01754,-0.00027,-0.01754,-0.00027,0.00057,0.01098,-0.11286,-1.76815,-0.52768,-0.00665,-0.00057,-0.01098,-0.11286,-1.76815,-0.52768,0.00665,-0.06885,-0.00404,-0.06885,-0.00404,6.000,6.000,12.000,12.000,6.000,6.000,6.000,6.000,12.000,12.000,6.000,6.000,6.000,6.000,6.000,6.000
0.9050,-0.00790,0.00000,0.42007,0.99991,-0.00000,0.01318,0.00000,0.00424,0.00000,0.27057,0.26829,0.02515,-0.00000,2,0.03485,-0.00069,-0.00052,-0.94122,1.71053,-0.79572,0.00040,0.00069,0.00052,-0.94122,1.71053,-0.79572,-0.00040,-0.01959,-0.00025,-0.01959,-0.00025,0.00059,0.01093,-0.10696,-1.77065,-0.53272,-0.00662,-0.00059,-0.01093,-0.10696,-1.77065,-0.53272,0.00662,-0.06901,-0.00404,-0.06901,-0.00404,6.000,6.000,12.000,12.000,6.000,6.000,6.000,6.000,12.000,12.000,6.000,6.000,6.000,6.000,6.000,6.000
0.9100,-0.00797,0.00000,0.41965,0.99991,-0.00000,0.01377,0.00000,0.00416,0.00000,0.27028,0.26794,0.02636,-0.00000,2,0.03485,-0.00070,-0.00051,-0.94702,1.71516,-0.79576,0.00040,0.00070,0.00051,-0.94702,1.71516,-0.79576,-0.00040,-0.02167,-0.00024,-0.02167,-0.00024,0.00060,0.01089,-0.10105,-1.77318,-0.53764,-0.00660,-0.00060,-0.01089,-0.10105,-1.77318,-0.53764,0.00660,-0.06913,-0.00404,-0.06913,-0.00404,6.000,6.000,12.000,12.000,6.000,6.000,6.000,6.000,12.000,12.000,6.000,6.000,6.000,6.000,6.000,6.000
0.9150,-0.00805,0.00000,0.41923,0.99990,-0.00000,0.01437,0.00000,0.00408,0.00000,0.27000,0.26760,0.02755,-0.00000,2,0.03485,-0.00070,-0.00051,-0.95280,1.71980,-0.79581,0.00040,0.00070,0.00051,-0.95280,1.71980,-0.79581,-0.00040,-0.02377,-0.00023,-0.02377,-0.00023,0.00062,0.01084,-0.09516,-1.77574,-0.54247,-0.00657,-0.00062,-0.01084,-0.09516,-1.77574,-0.54247,0.00657,-0.06922,-0.00404,-0.06922,-0.00404,6.000,6.000,12.000,12.000,6.000,6.000,6.000,6.000,12.000,12.000,6.000,6.000,6.000,6.000,6.000,6.000
0.9200,-0.00812,0.00000,0.41881,0.99989,-0.00000,0.01495,0.00000,0.00400,0.00000,0.26971,0.26725,0.02873,-0.00000,2,0.03485,-0.00070,-0.00051,-0.95855,1.72443,-0.79587,0.00040,0.00070,0.00051,-0.95855,1.72443,-0.79587,-0.00040,-0.02589,-0.00022,-0.02589,-0.00022,0.00064,0.01079,-0.08928,-1.77833,-0.54723,-0.00655,-0.00064,-0.01079,-0.08928,-1.77833,-0.54723,0.00655,-0.06929,-0.00404,-0.06929,-0.00404,6.000,6.000,12.000,12.000,6.000,6.000,6.000,6.000,12.000,12.000,6.000,6.000,6.000,6.000,6.000,6.000
0.9250,-0.00819,0.00000,0.41839,0.99988,-0.00000,0.01553,0.00000,0.00393,0.00000,0.26942,0.26691,0.02991,-0.00000,2,0.03485,-0.00070,-0.00051,-0.96428,1.72905,-0.79592,0.00040,0.00070,0.00051,-0.96428,1.72905,-0.79592,-0.00040,-0.02803,-0.00021,-0.02803,-0.00021,0.00065,0.01075,-0.08343,-1.78096,-0.55191,-0.00652,-0.00065,-0.01075,-0.08343,-1.78096,-0.55191,0.00652,-0.06934,-0.00405,-0.06934,-0.00405,6.000,6.000,12.000,12.000,6.000,6.000,6.000,6.000,12.000,12.000,6.000,6.000,6.000,6.000,6.000,6.000
0.9300,-0.00827,0.00000,0.41797,0.99987,-0.00000,0.01611,0.00000,0.00385,0.00000,0.26913,0.26657,0.03107,-0.00000,2,0.03485,-0.00070,-0.00051,-0.96999,1.73367,-0.79598,0.00040,0.00070,0.00051,-0.96999,1.73367,-0.79598,-0.00040,-0.03017,-0.00021,-0.03017,-0.00021,0.00067,0.01071,-0.07760,-1.78361,-0.55654,-0.00649,-0.00067,-0.01071,-0.07760,-1.78361,-0.55654,0.00649,-0.06937,-0.00406,-0.06937,-0.00406,6.000,6.000,12.000,12.000,6.000,6.000,6.000,6.000,12.000,12.000,6.000,6.000,6.000,6.000,6.000,6.000
0.9350,-0.00834,0.00000,0.41755,0.99986,-0.00000,0.01668,0.00000,0.00378,0.00000,0.26884,0.26623,0.03222,-0.00000,2,0.03485,-0.00070,-0.00051,-0.97568,1.73827,-0.79605,0.00040,0.00070,0.00051,-0.97568,1.73827,-0.79605,-0.00040,-0.03233,-0.00020,-0.03233,-0.00020,0.00068,0.01066,-0.07180,-1.78629,-0.56111,-0.00647,-0.00068,-0.01066,-0.07180,-1.78629,-0.56111,0.00647,-0.06938,-0.00407,-0.06938,-0.00407,6.000,6.000,12.000,12.000,6.000,6.000,6.000,6.000,12.000,12.000,6.000,6.000,6.000,6.000,6.000,6.000
0.9400,-0.00841,0.00000,0.41712,0.99985,-0.00000,0.01724,0.00000,0.00370,0.00000,0.26855,0.26589,0.03336,-0.00000,2,0.03485,-0.00070,-0.00051,-0.98133,1.74287,-0.79612,0.00040,0.00070,0.00051,-0.98133,1.74287,-0.79612,-0.00040,-0.03449,-0.00020,-0.03449,-0.00020,0.00070,0.01062,-0.06603,-1.78899,-0.56562,-0.00644,-0.00070,-0.01062,-0.06603,-1.78899,-0.56562,0.00644,-0.06937,-0.00408,-0.06937,-0.00408,6.000,6.000,12.000,12.000,6.000,6.000,6.000,6.000,12.000,12.000,6.000,6.000,6.000,6.000,6.000,6.000
0.9450,-0.00848,0.00000,0.41670,0.99984,-0.00000,0.01780,0.00000,0.00363,0.00000,0.26826,0.26555,0.03448,-0.00000,2,0.03485,-0.00070,-0.00051,-0.98697,1.74745,-0.79619,0.00040,0.00070,0.00051,-0.98697,1.74745,-0.79619,-0.00040,-0.03666,-0.00019,-0.03666,-0.00019,0.00071,0.01057,-0.06028,-1.79172,-0.57008,-0.00642,-0.00071,-0.01057,-0.06028,-1.79172,-0.57008,0.00642,-0.06935,-0.00410,-0.06935,-0.00410,6.000,6.000,12.000,12.000,6.000,6.000,6.000,6.000,12.000,12.000,6.000,6.000,6.000,6.000,6.000,6.000
0.9500,-0.00855,0.00000,0.41627,0.99983,-0.00000,0.01835,0.00000,0.00356,0.00000,0.26797,0.26522,0.03560,-0.00000,2,0.03485,-0.00071,-0.00050,-0.99257,1.75202,-0.79626,0.00040,0.00071,0.00050,-0.99257,1.75202,-0.79626,-0.00040,-0.03883,-0.00019,-0.03883,-0.00019,0.00073,0.01053,-0.05457,-1.79446,-0.57449,-0.00639,-0.00073,-0.01053,-0.05457,-1.79446,-0.57449,0.00639,-0.06932,-0.00411,-0.06932,-0.00411,6.000,6.000,12.000,12.000,6.000,6.000,6.000,6.000,12.000,12.000,6.000,6.000,6.000,6.000,6.000,6.000
0.9550,-0.00861,0.00000,0.41585,0.99982,-0.00000,0.01890,0.00000,0.00350,0.00000,0.26768,0.26489,0.03671,-0.00000,2,0.03485,-0.00071,-0.00050,-0.99816,1.75657,-0.79633,0.00040,0.00071,0.00050,-0.99816,1.75657,-0.79633,-0.00040,-0.04101,-0.00019,-0.04101,-0.00019,0.00074,0.01049,-0.04888,-1.79723,-0.57883,-0.00637,-0.00074,-0.01049,-0.04888,-1.79723,-0.57883,0.00637,-0.06928,-0.00413,-0.06928,-0.00413,6.000,6.000,12.000,12.000,6.000,6.000,6.000,6.000,12.000,12.000,6.000,6.000,6.000,6.000,6.000,6.000
0.9600,-0.00868,0.00000,0.41543,0.99981,-0.00000,0.01945,0.00000,0.00343,0.00000,0.26739,0.26455,0.03781,-0.00000,2,0.03485,-0.00071,-0.00050,-1.00371,1.76111,-0.79641,0.00040,0.00071,0.00050,-1.00371,1.76111,-0.79641,-0.00040,-0.04318,-0.00019,-0.04318,-0.00019,0.00076,0.01044,-0.04323,-1.80001,-0.58312,-0.00634,-0.00076,-0.01044,-0.04323,-1.80001,-0.58312,0.00634,-0.06922,-0.00416,-0.06922,-0.00416,6.000,6.000,12.000,12.000,6.000,6.000,6.000,6.000,12.000,12.000,6.000,6.000,6.000,6.000,6.000,6.000
0.9650,-0.00874,0.00000,0.41500,0.99980,-0.00000,0.01999,0.00000,0.00336,0.00000,0.26710,0.26422,0.03890,-0.00000,2,0.03485,-0.00071,-0.00050,-1.00924,1.76563,-0.79648,0.00040,0.00071,0.00050,-1.00924,1.76563,-0.79648,-0.00040,-0.04535,-0.00019,-0.04535,-0.00019,0.00077,0.01040,-0.03761,-1.80280,-0.58734,-0.00632,-0.00077,-0.01040,-0.03761,-1.80280,-0.58734,0.00632,-0.06916,-0.00418,-0.06916,-0.00418,6.000,6.000,12.000,12.000,6.000,6.000,6.000,6.000,12.000,12.000,6.000,6.000,6.000,6.000,6.000,6.000
0.9700,-0.00881,0.00000,0.41458,0.99979,-0.00000,0.02052,0.00000,0.00330,0.00000,0.26681,0.26389,0.03997,-0.00000,2,0.03485,-0.00071,-0.00050,-1.01473,1.77013,-0.79656,0.00040,0.00071,0.00050,-1.01473,1.77013,-0.79656,-0.00040,-0.04751,-0.00019,-0.04751,-0.00019,0.00078,0.01036,-0.03201,-1.80561,-0.59149,-0.00629,-0.00078,-0.01036,-0.03201,-1.80561,-0.59149,0.00629,-0.06908,-0.00421,-0.06908,-0.00421,6.000,6.000,12.000,12.000,6.000,6.000,6.000,6.000,12.000,12.000,6.000,6.000,6.000,6.000,6.000,6.000
0.9750,-0.00887,0.00000,0.41415,0.99978,-0.00000,0.02105,0.00000,0.00323,0.00000,0.26652,0.26357,0.04104,-0.00000,2,0.03485,-0.00071,-0.00050,-1.02020,1.77461,-0.79663,0.00040,0.00071,0.00050,-1.02020,1.77461,-0.79663,-0.00040,-0.04967,-0.00019,-0.04967,-0.00019,0.00080,0.01031,-0.02645,-1.80842,-0.59558,-0.00627,-0.00080,-0.01031,-0.02645,-1.80842,-0.59558,0.00627,-0.06900,-0.00424,-0.06900,-0.00424,6.000,6.000,12.000,12.000,6.000,6.000,6.000,6.000,12.000,12.000,6.000,6.000,6.000,6.000,6.000,6.000
0.9800,-0.00894,0.00000,0.41373,0.99977,-0.00000,0.02157,0.00000,0.00317,0.00000,0.26623,0.26324,0.04210,-0.00000,2,0.03485,-0.00071,-0.00050,-1.02564,1.77907,-0.79670,0.00040,0.00071,0.00050,-1.02564,1.77907,-0.79670,-0.00040,-0.05182,-0.00019,-0.05182,-0.00019,0.00081,0.01027,-0.02091,-1.81125,-0.59959,-0.00624,-0.00081,-0.01027,-0.02091,-1.81125,-0.59959,0.00624,-0.06890,-0.00428,-0.06890,-0.00428,6.000,6.000,12.000,12.000,6.000,6.000,6.000,6.000,12.000,12.000,6.000,6.000,6.000,6.000,6.000,6.000
0.9850,-0.00900,0.00000,0.41331,0.99976,-0.00000,0.02209,0.00000,0.00311,0.00000,0.26595,0.26292,0.04315,-0.00000,2,0.03485,-0.00071,-0.00050,-1.03105,1.78352,-0.79677,0.00040,0.00071,0.00050,-1.03105,1.78352,-0.79677,-0.00040,-0.05397,-0.00019,-0.05397,-0.00019,0.00082,0.01023,-0.01540,-1.81408,-0.60354,-0.00622,-0.00082,-0.01023,-0.01540,-1.81408,-0.60354,0.00622,-0.06880,-0.00431,-0.06880,-0.00431,6.000,6.000,12.000,12.000,6.000,6.000,6.000,6.000,12.000,12.000,6.000,6.000,6.000,6.000,6.000,6.000
0.9900,-0.00906,0.00000,0.41289,0.99974,-0.00000,0.02260,0.00000,0.00305,0.00000,0.26566,0.26259,0.04418,-0.00000,2,0.03485,-0.00072,-0.00049,-1.03643,1.78794,-0.79684,0.00040,0.00072,0.00049,-1.03643,1.78794,-0.79684,-0.00040,-0.05610,-0.00019,-0.05610,-0.00019,0.00083,0.01019,-0.00993,-1.81691,-0.60740,-0.00620,-0.00083,-0.01019,-0.00993,-1.81691,-0.60740,0.00620,-0.06869,-0.00435,-0.06869,-0.00435,6.000,6.000,12.000,12.000,6.000,6.000,6.000,6.000,12.000,12.000,6.000,6.000,6.000,6.000,6.000,6.000
0.9950,-0.00912,0.00000,0.41247,0.99973,-0.00000,0.02311,0.00000,0.00299,0.00000,0.26537,0.26227,0.04521,-0.00000,2,0.03485,-0.00072,-0.00049,-1.04178,1.79233,-0.79691,0.00040,0.00072,0.00049,-1.04178,1.79233,-0.79691,-0.00040,-0.05822,-0.00019,-0.05822,-0.00019,0.00085,0.01015,-0.00448,-1.81975,-0.61120,-0.00617,-0.00085,-0.01015,-0.00448,-1.81975,-0.61120,0.00617,-0.06857,-0.00440,-0.06857,-0.00440,6.000,6.000,12.000,12.000,6.000,6.000,6.000,6.000,12.000,12.000,6.000,6.000,6.000,6.000,6.000,6.000
1.0000,-0.00918,0.00000,0.41205,0.99972,-0.00000,0.02361,0.00000,0.00293,0.00000,0.26508,0.26195,0.04623,-0.00000,2,0.03485,-0.00072,-0.00049,-1.04709,1.79671,-0.79698,0.00040,0.00072,0.00049,-1.04709,1.79671,-0.79698,-0.00040,-0.06033,-0.00019,-0.06033,-0.00019,0.00086,0.01011,0.00094,-1.82260,-0.61491,-0.00615,-0.00086,-0.01011,0.00094,-1.82260,-0.61491,0.00615,-0.06844,-0.00444,-0.06844,-0.00444,6.000,6.000,12.000,12.000,6.000,6.000,6.000,6.000,12.000,12.000,6.000,6.000,6.000,6.000,6.000,6.000
1.0050,-0.00923,0.00000,0.41163,0.99971,-0.00000,0.02411,0.00000,0.00287,0.00000,0.26479,0.26164,0.04723,-0.00000,2,0.03485,-0.00072,-0.00049,-1.05237,1.80106,-0.79705,0.00040,0.00072,0.00049,-1.05237,1.80106,-0.79705,-0.00040,-0.06243,-0.00019,-0.06243,-0.00019,0.00087,0.01006,0.00633,-1.82544,-0.61854,-0.00613,-0.00087,-0.01006,0.00633,-1.82544,-0.61854,0.00613,-0.06831,-0.00449,-0.06831,-0.00449,6.000,6.000,12.000,12.000,6.000,6.000,6.000,6.000,12.000,12.000,6.000,6.000,6.000,6.000,6.000,6.000
1.0100,-0.00929,0.00000,0.41121,0.99970,-0.00000,0.02460,0.00000,0.00281,0.00000,0.26451,0.26132,0.04823,-0.00000,2,0.03485,-0.00072,-0.00049,-1.05762,1.80538,-0.79711,0.00040,0.00072,0.00049,-1.05762,1.80538,-0.79711,-0.00040,-0.06452,-0.00020,-0.06452,-0.00020,0.00088,0.01002,0.01169,-1.82828,-0.62209,-0.00610,-0.00088,-0.01002,0.01169,-1.82828,-0.62209,0.00610,-0.06817,-0.00453,-0.06817,-0.00453,6.000,6.000,12.000,12.000,6.000,6.000,6.000,6.000,12.000,12.000,6.000,6.000,6.000,6.000,6.000,6.000
