t,x,y,z,qw,qx,qy,qz,com_x,com_y,com_z,com_ref_z,tilt,com_ref_y,n_stance,swing_z,trunk_tilt,degraded,cop_lx,cop_ly,slip_l,slip_r,patch_lx,patch_ly,fqp_l_x,fqp_l_y,fqp_l_z,fmj_l_x,fmj_l_y,fmj_l_z,fqp_r_x,fqp_r_y,fqp_r_z,fmj_r_x,fmj_r_y,fmj_r_z,cop_qp_l_x,cop_qp_l_y,fz_qp_l,cop_mj_l_x,cop_mj_l_y,fz_mj_l,cop_qp_r_x,cop_qp_r_y,fz_qp_r,cop_mj_r_x,cop_mj_r_y,fz_mj_r,left_hip_pitch_joint,left_hip_roll_joint,left_hip_yaw_joint,left_knee_joint,left_ankle_pitch_joint,left_ankle_roll_joint,right_hip_pitch_joint,right_hip_roll_joint,right_hip_yaw_joint,right_knee_joint,right_ankle_pitch_joint,right_ankle_roll_joint,left_shoulder_pitch_joint,left_elbow_joint,right_shoulder_pitch_joint,right_elbow_joint,tau_left_hip_pitch_joint,tau_left_hip_roll_joint,tau_left_hip_yaw_joint,tau_left_knee_joint,tau_left_ankle_pitch_joint,tau_left_ankle_roll_joint,tau_right_hip_pitch_joint,tau_right_hip_roll_joint,tau_right_hip_yaw_joint,tau_right_knee_joint,tau_right_ankle_pitch_joint,tau_right_ankle_roll_joint,tau_left_shoulder_pitch_joint,tau_left_elbow_joint,tau_right_shoulder_pitch_joint,tau_right_elbow_joint,lim_left_hip_pitch_joint,lim_left_hip_roll_joint,lim_left_hip_yaw_joint,lim_left_knee_joint,lim_left_ankle_pitch_joint,lim_left_ankle_roll_joint,lim_right_hip_pitch_joint,lim_right_hip_roll_joint,lim_right_hip_yaw_joint,lim_right_knee_joint,lim_right_ankle_pitch_joint,lim_right_ankle_roll_joint,lim_left_shoulder_pitch_joint,lim_left_elbow_joint,lim_right_shoulder_pitch_joint,lim_right_elbow_joint
0.0520,-0.00038,-0.00012,0.75215,1.00000,-0.00050,-0.00052,-0.00278,0.03512,0.00016,0.68483,0.68432,0.00091,0.00007,2,0.03502,0.00091,0,0.08500,0.03000,0.8661,0.8001,0.116130,0.107363,-89.3016,-90.4651,150.1398,75.2307,-38.7768,162.8679,83.6725,68.8191,150.3046,-59.7079,70.4736,192.4026,0.085007,-0.007167,150.0005,0.085006,-0.012419,162.8679,-0.047572,-0.030007,150.0005,0.049750,-0.028989,192.4026,-0.32685,0.00769,0.00615,0.71299,-0.38403,-0.00363,-0.32788,0.00982,0.01570,0.71047,-0.38089,0.00551,-0.00102,0.00282,-0.00094,0.00349,-47.31537,38.30915,-14.79029,-29.02600,12.86789,3.89247,52.68409,-27.68131,23.33407,11.82236,2.53262,2.04530,0.76343,-0.69844,-3.70540,-0.95841,88.000,88.000,88.000,139.000,35.000,35.000,88.000,88.000,88.000,139.000,35.000,35.000,25.000,25.000,25.000,25.000
0.0540,-0.00037,-0.00012,0.75213,0.99999,-0.00058,-0.00061,-0.00327,0.03513,0.00018,0.68482,0.68430,0.00104,0.00007,2,0.03511,0.00104,0,0.08500,0.03000,0.8422,0.8255,0.116074,0.106491,-89.5260,-90.1916,150.1707,-66.5021,-43.8530,157.6502,85.2085,65.7942,150.3097,57.6758,62.0101,170.9799,0.014033,0.009629,150.0005,0.085005,-0.013536,157.6502,0.085006,-0.030007,150.0005,-0.034799,-0.026504,170.9799,-0.32639,0.00846,0.00526,0.71261,-0.38578,-0.00457,-0.32812,0.01089,0.01760,0.71126,-0.38077,0.00517,-0.00124,0.00331,-0.00117,0.00410,-55.93761,35.04353,-11.08523,-38.30445,2.31356,1.41353,69.41562,-25.94514,22.03505,30.62759,22.37333,2.15490,0.08134,-0.80349,-3.31932,-0.95440,88.000,88.000,88.000,139.000,35.000,35.000,88.000,88.000,88.000,139.000,35.000,35.000,25.000,25.000,25.000,25.000
0.0560,-0.00036,-0.00016,0.75211,0.99999,-0.00071,-0.00074,-0.00359,0.03513,0.00020,0.68480,0.68428,0.00123,0.00007,2,0.03522,0.00123,1,0.08500,0.03000,0.8637,0.7926,-0.053761,0.104935,80.4849,-89.7027,150.1426,-41.5634,-21.8879,90.6446,-90.6561,56.8721,150.3910,65.3111,29.8223,150.9772,0.085007,0.024052,150.0005,-0.085004,-0.015113,90.6446,0.085007,-0.030007,150.0005,0.085005,-0.030025,150.9772,-0.32593,0.00975,0.00491,0.71169,-0.38543,-0.00527,-0.32819,0.01259,0.02074,0.71220,-0.38046,0.00447,-0.00150,0.00380,-0.00139,0.00475,-55.93761,35.04353,-11.08523,-38.30445,2.31356,1.41353,69.41562,-25.94514,22.03505,30.62759,22.37333,2.15490,0.08134,-0.80349,-3.31932,-0.95440,88.000,88.000,88.000,139.000,35.000,35.000,88.000,88.000,88.000,139.000,35.000,35.000,25.000,25.000,25.000,25.000
0.0580,-0.00035,-0.00018,0.75208,0.99999,-0.00083,-0.00090,-0.00398,0.03514,0.00022,0.68478,0.68427,0.00149,0.00007,2,0.03527,0.00149,0,0.08500,0.03000,0.8267,0.8328,0.026500,0.126775,76.6051,-89.7873,150.1371,-72.8243,-82.8952,222.4564,-90.6636,55.3669,150.4081,67.0880,34.5403,151.0031,0.069839,0.030008,150.0006,-0.004967,0.006009,222.4564,0.085008,0.030007,150.0006,0.085010,-0.030020,151.0031,-0.32543,0.01112,0.00492,0.71107,-0.38462,-0.00598,-0.32815,0.01409,0.02362,0.71266,-0.38011,0.00155,-0.00178,0.00436,-0.00163,0.00548,64.17724,21.77209,-7.00647,29.32157,19.63526,-1.61871,-45.35790,-30.77136,8.16687,-29.18709,13.08323,-6.52415,-4.59356,-0.85078,1.91766,-0.21742,88.000,88.000,88.000,139.000,35.000,35.000,88.000,88.000,88.000,139.000,35.000,35.000,25.000,25.000,25.000,25.000
0.0600,-0.00033,-0.00020,0.75206,0.99999,-0.00093,-0.00108,-0.00444,0.03516,0.00024,0.68476,0.68425,0.00181,0.00007,2,0.03528,0.00181,0,0.08500,0.03000,0.8284,0.8874,0.084242,0.136727,72.4103,-89.8412,150.0833,72.0287,-59.9503,188.5415,-90.7621,57.0609,150.2705,-77.0549,33.3210,157.6798,0.019294,0.003029,150.0005,0.052605,0.015354,188.5415,0.085007,-0.030007,150.0005,0.085012,0.029297,157.6798,-0.32492,0.01239,0.00504,0.71091,-0.38422,-0.00670,-0.32805,0.01541,0.02625,0.71282,-0.37993,-0.00137,-0.00207,0.00500,-0.00188,0.00626,52.30684,21.34967,-17.25928,19.03637,11.64608,2.42770,-39.86744,-21.03399,9.96969,-26.61784,13.25019,2.18829,-3.06829,-0.60509,0.67492,-0.42621,88.000,88.000,88.000,139.000,35.000,35.000,88.000,88.000,88.000,139.000,35.000,35.000,25.000,25.000,25.000,25.000
0.0620,-0.00032,-0.00020,0.75203,0.99999,-0.00101,-0.00128,-0.00502,0.03517,0.00026,0.68473,0.68423,0.00217,0.00007,2,0.03525,0.00217,0,0.08500,0.03000,0.8255,0.9157,0.043854,0.118509,70.9233,64.5793,150.0264,68.3535,-63.7705,188.7486,-87.6707,-91.5454,150.4459,-71.0542,6.9990,129.9520,-0.024359,-0.030007,150.0005,0.012085,-0.003249,188.7486,0.085007,-0.016471,150.0005,0.085012,0.030012,129.9520,-0.32436,0.01360,0.00540,0.71101,-0.38415,-0.00718,-0.32794,0.01638,0.02776,0.71263,-0.37980,-0.00178,-0.00235,0.00569,-0.00214,0.00709,43.38651,-57.56339,28.72623,11.14900,4.92412,1.99623,-35.91042,59.25337,-37.75274,-26.00802,13.28622,5.49955,-2.72996,-0.60386,0.25377,-0.51090,88.000,88.000,88.000,139.000,35.000,35.000,88.000,88.000,88.000,139.000,35.000,35.000,25.000,25.000,25.000,25.000
0.0640,-0.00030,-0.00020,0.75200,0.99998,-0.00109,-0.00151,-0.00569,0.03518,0.00028,0.68470,0.68421,0.00257,0.00007,2,0.03517,0.00257,0,0.08500,0.03000,0.8305,0.8311,0.010305,0.101603,68.7338,63.2059,150.0170,68.5133,54.2651,175.3977,-87.6681,-91.5313,150.4559,-56.2390,-43.9862,143.1789,0.085007,-0.017475,150.0005,-0.021536,-0.020473,175.3977,0.085007,-0.030007,150.0005,0.085011,0.030014,143.1789,-0.32369,0.01467,0.00591,0.71132,-0.38433,-0.00750,-0.32776,0.01686,0.02776,0.71206,-0.37964,0.00099,-0.00264,0.00652,-0.00245,0.00804,57.60260,-57.13318,21.55440,26.19585,21.09358,0.24262,-35.97010,54.13645,-36.79503,-24.81327,13.27760,7.70070,-1.28658,-0.03797,-1.23818,-0.02704,88.000,88.000,88.000,139.000,35.000,35.000,88.000,88.000,88.000,139.000,35.000,35.000,25.000,25.000,25.000,25.000
0.0660,-0.00027,-0.00019,0.75196,0.99998,-0.00115,-0.00177,-0.00645,0.03520,0.00030,0.68467,0.68419,0.00303,0.00007,2,0.03503,0.00303,0,0.08500,0.03000,0.8269,0.8352,0.096406,0.109693,65.9326,61.2893,150.0100,69.0784,60.2520,184.7577,-87.8677,-91.8917,150.1194,-61.5534,-44.7801,151.9051,0.085004,-0.030007,150.0005,0.064566,-0.012743,184.7577,0.034896,-0.030007,150.0005,0.085007,-0.030001,151.9051,-0.32295,0.01560,0.00650,0.71181,-0.38469,-0.00761,-0.32745,0.01677,0.02602,0.71098,-0.38033,0.00490,-0.00293,0.00744,-0.00277,0.00906,56.51383,-51.09505,18.62650,24.85396,20.91106,2.23336,-41.09823,48.75580,-34.19694,-30.85161,5.86235,7.84153,-2.08373,-0.55520,-0.62815,-0.35799,88.000,88.000,88.000,139.000,35.000,35.000,88.000,88.000,88.000,139.000,35.000,35.000,25.000,25.000,25.000,25.000
0.0680,-0.00024,-0.00017,0.75193,0.99997,-0.00121,-0.00207,-0.00711,0.03521,0.00033,0.68464,0.68417,0.00356,0.00007,2,0.03490,0.00356,0,0.08500,0.03000,0.8274,0.7004,0.099476,0.100840,-89.8964,-90.1281,149.9874,66.7697,57.2118,177.1165,66.5139,53.2293,150.2819,-46.5916,-87.2631,235.3834,0.085007,-0.012905,150.0005,0.067658,-0.021775,177.1165,0.085007,-0.030007,150.0005,-0.004532,-0.027390,235.3834,-0.32222,0.01643,0.00704,0.71241,-0.38511,-0.00763,-0.32698,0.01652,0.02403,0.70998,-0.38113,0.00831,-0.00325,0.00849,-0.00311,0.01020,-41.68574,40.87929,-14.96311,-26.89469,12.88847,5.01753,64.65117,-38.15095,13.78079,30.31981,21.71003,2.73202,2.55047,-0.10135,-5.25812,-0.34855,88.000,88.000,88.000,139.000,35.000,35.000,88.000,88.000,88.000,139.000,35.000,35.000,25.000,25.000,25.000,25.000
0.0700,-0.00021,-0.00016,0.75190,0.99997,-0.00127,-0.00241,-0.00763,0.03523,0.00035,0.68461,0.68415,0.00417,0.00007,2,0.03481,0.00417,0,0.08500,0.03000,0.8250,0.8389,0.085445,0.109117,-89.8916,-90.1395,149.9834,-66.7146,-67.0740,191.1266,66.3693,56.8829,150.6596,69.2734,47.6927,167.0945,0.085007,-0.020276,150.0005,0.053636,-0.013656,191.1266,0.030814,-0.030007,150.0005,0.069742,-0.029595,167.0945,-0.32156,0.01710,0.00729,0.71316,-0.38548,-0.00753,-0.32639,0.01638,0.02251,0.70932,-0.38179,0.01115,-0.00359,0.00961,-0.00345,0.01140,-39.35363,38.57938,-21.51332,-26.52354,12.87820,6.13028,55.46003,-33.82991,21.83942,21.14656,13.48185,2.47258,1.82355,-0.34449,-4.79236,-0.57762,88.000,88.000,88.000,139.000,35.000,35.000,88.000,88.000,88.000,139.000,35.000,35.000,25.000,25.000,25.000,25.000
0.0720,-0.00017,-0.00016,0.75187,0.99996,-0.00135,-0.00277,-0.00803,0.03525,0.00037,0.68458,0.68413,0.00484,0.00007,2,0.03475,0.00484,0,0.08500,0.03000,0.8234,0.7923,0.080233,0.106799,-89.8826,-90.1604,149.9749,-64.6864,-73.0240,197.4692,66.2834,61.1610,150.9983,66.0541,50.7201,175.1929,0.085003,-0.017339,150.0002,0.048415,-0.016126,197.4692,-0.010757,-0.030003,150.0002,0.019957,-0.025274,175.1929,-0.32098,0.01762,0.00729,0.71400,-0.38580,-0.00732,-0.32570,0.01636,0.02141,0.70892,-0.38236,0.01355,-0.00394,0.01079,-0.00381,0.01266,-37.04613,39.28193,-20.67329,-26.20420,12.92780,5.70448,48.00305,-33.92428,23.00972,13.82382,7.17784,2.24111,1.10921,-0.35045,-4.27673,-0.53128,88.000,88.000,88.000,139.000,35.000,35.000,88.000,88.000,88.000,139.000,35.000,35.000,25.000,25.000,25.000,25.000
0.0740,-0.00013,-0.00016,0.75185,0.99996,-0.00143,-0.00315,-0.00833,0.03526,0.00039,0.68455,0.68410,0.00556,0.00007,2,0.03473,0.00556,0,0.08500,0.03000,0.8257,0.8281,0.082512,0.107875,-89.8738,-90.1894,149.9627,-65.2031,-70.7940,194.2816,66.1413,63.9851,151.2818,66.3856,55.6735,174.3701,0.085003,-0.012363,150.0002,0.050669,-0.015187,194.2816,-0.005348,-0.030003,150.0002,-0.014889,-0.024714,174.3701,-0.32043,0.01805,0.00712,0.71490,-0.38610,-0.00708,-0.32495,0.01645,0.02069,0.70877,-0.38286,0.01558,-0.00431,0.01203,-0.00417,0.01398,-35.61725,39.41693,-19.66870,-25.96665,12.95729,4.96507,47.45126,-33.76648,23.93418,13.68274,7.91161,2.07378,0.37998,-0.35736,-3.89355,-0.48303,88.000,88.000,88.000,139.000,35.000,35.000,88.000,88.000,88.000,139.000,35.000,35.000,25.000,25.000,25.000,25.000
0.0760,-0.00009,-0.00016,0.75182,0.99996,-0.00152,-0.00355,-0.00854,0.03528,0.00040,0.68453,0.68408,0.00632,0.00007,2,0.03474,0.00632,0,0.08500,0.03000,0.8252,0.8264,0.084290,0.110454,-89.8654,-90.2229,149.9476,-65.6561,-68.6469,191.8615,66.0435,65.7807,151.5082,65.9464,58.5538,177.8575,0.085003,-0.004927,150.0002,0.052401,-0.012739,191.8615,0.018977,-0.030003,150.0002,-0.010868,-0.024032,177.8575,-0.31988,0.01843,0.00685,0.71582,-0.38641,-0.00689,-0.32411,0.01667,0.02037,0.70888,-0.38327,0.01725,-0.00472,0.01335,-0.00456,0.01537,-34.68003,39.06063,-18.25281,-25.77488,12.97655,3.84923,49.84219,-33.20915,24.81482,16.41684,11.47675,1.95343,-0.42127,-0.36042,-3.51493,-0.41999,88.000,88.000,88.000,139.000,35.000,35.000,88.000,88.000,88.000,139.000,35.000,35.000,25.000,25.000,25.000,25.000
0.0780,-0.00004,-0.00017,0.75180,0.99995,-0.00161,-0.00396,-0.00868,0.03530,0.00042,0.68452,0.68406,0.00714,0.00007,2,0.03477,0.00714,0,0.08500,0.03000,0.8250,0.8072,0.086187,0.114357,-89.8572,-90.2539,149.9339,-66.5618,-65.8143,189.1087,65.8312,66.7480,151.6699,68.3577,60.7905,188.8788,0.055979,-0.000727,150.0002,0.054230,-0.008961,189.1087,-0.085003,-0.030003,150.0002,0.005043,-0.023558,188.8788,-0.31936,0.01884,0.00656,0.71672,-0.38677,-0.00684,-0.32326,0.01704,0.02038,0.70920,-0.38375,0.01872,-0.00514,0.01469,-0.00495,0.01679,-36.84304,39.31281,-16.09783,-29.77811,8.69848,3.20784,35.23139,-32.07021,25.32271,0.07989,-4.13988,1.86934,-0.88283,-0.37597,-2.81660,-0.39314,88.000,88.000,88.000,139.000,35.000,35.000,88.000,88.000,88.000,139.000,35.000,35.000,25.000,25.000,25.000,25.000
0.0800,-0.00000,-0.00019,0.75178,0.99995,-0.00173,-0.00435,-0.00877,0.03531,0.00043,0.68451,0.68403,0.00796,0.00007,2,0.03484,0.00796,0,0.08500,0.03000,0.8259,0.8256,0.065991,0.115556,-89.8514,-90.2764,149.9238,-68.1078,-61.7525,185.5146,66.7375,65.7806,151.7753,61.7697,66.7842,183.6485,-0.085003,0.007376,150.0002,0.033954,-0.007944,185.5146,0.010095,-0.030003,150.0002,-0.072439,-0.021513,183.6485,-0.31878,0.01951,0.00648,0.71707,-0.38838,-0.00720,-0.32244,0.01760,0.02075,0.70973,-0.38419,0.01989,-0.00558,0.01601,-0.00534,0.01822,-56.95773,38.71585,-13.73745,-50.69573,-12.39683,1.97548,49.71042,-31.48185,24.92521,13.94659,10.15331,1.87153,-1.21035,-0.43674,-2.52337,-0.41398,88.000,88.000,88.000,139.000,35.000,35.000,88.000,88.000,88.000,139.000,35.000,35.000,25.000,25.000,25.000,25.000
0.0820,0.00004,-0.00022,0.75177,0.99995,-0.00187,-0.00474,-0.00882,0.03533,0.00045,0.68449,0.68401,0.00874,0.00007,2,0.03495,0.00874,0,0.08500,0.03000,0.8435,0.8202,-0.033707,0.105078,-90.0656,-90.2889,149.7890,-89.9890,-33.0190,189.3961,65.2702,58.0950,151.6763,64.5976,65.7345,187.2653,-0.066251,0.022255,150.0005,-0.065962,-0.018859,189.3961,0.085007,-0.030007,150.0005,-0.000765,-0.027581,187.2653,-0.31811,0.02047,0.00662,0.71701,-0.39098,-0.00824,-0.32170,0.01850,0.02178,0.71056,-0.38425,0.02022,-0.00603,0.01732,-0.00574,0.01966,-52.67761,32.04394,-10.74820,-45.03354,-9.43934,-0.31643,58.10933,-26.81824,22.30257,23.77178,21.22100,2.09111,-0.59446,-0.52314,-3.20678,-0.61957,88.000,88.000,88.000,139.000,35.000,35.000,88.000,88.000,88.000,139.000,35.000,35.000,25.000,25.000,25.000,25.000
0.0840,0.00008,-0.00026,0.75175,0.99995,-0.00202,-0.00511,-0.00889,0.03535,0.00048,0.68449,0.68398,0.00952,0.00007,2,0.03506,0.00952,0,0.08500,0.03000,0.8094,0.7292,-0.052345,0.122804,-12.3497,-23.3880,148.8056,-70.1348,-19.7045,150.0063,-13.4070,-12.8957,149.6875,85.4648,53.6083,230.5993,-0.069522,-0.030007,148.8930,-0.085008,-0.001355,150.0063,-0.051615,-0.027688,150.0005,0.031167,-0.028525,230.5993,-0.31746,0.02176,0.00725,0.71705,-0.39293,-0.00871,-0.32100,0.01961,0.02301,0.71136,-0.38431,0.02029,-0.00648,0.01856,-0.00613,0.02108,-4.96843,-1.40428,7.36047,-20.17114,-5.80852,5.04678,-7.21589,13.14446,0.08242,-23.00199,-3.34878,4.12043,-4.08219,-0.63879,0.39402,-0.50330,88.000,88.000,88.000,139.000,35.000,35.000,88.000,88.000,88.000,139.000,35.000,35.000,25.000,25.000,25.000,25.000
0.0860,0.00012,-0.00030,0.75174,0.99994,-0.00219,-0.00546,-0.00896,0.03536,0.00050,0.68448,0.68396,0.01026,0.00007,2,0.03517,0.01026,0,0.08500,0.03000,0.1823,0.1023,-0.052089,0.099286,-90.6534,-90.3451,149.4001,-4.4106,15.4871,147.2028,67.5113,51.1665,151.4642,-10.0819,1.2737,165.5092,-0.085007,0.030007,150.0005,-0.085018,-0.025014,147.2028,0.010053,-0.015428,150.0005,-0.047918,-0.026196,165.5092,-0.31689,0.02334,0.00826,0.71717,-0.39438,-0.00933,-0.32031,0.02087,0.02445,0.71215,-0.38427,0.01972,-0.00691,0.01975,-0.00655,0.02245,-57.36502,27.73782,-9.14212,-48.91292,-12.18399,-1.47253,50.41398,-25.37022,20.75442,12.92428,10.13954,0.06910,1.07668,-0.44835,-4.71191,-0.74527,88.000,88.000,88.000,139.000,35.000,35.000,88.000,88.000,88.000,139.000,35.000,35.000,25.000,25.000,25.000,25.000
0.0880,0.00016,-0.00035,0.75172,0.99994,-0.00236,-0.00578,-0.00913,0.03538,0.00053,0.68447,0.68393,0.01097,0.00007,2,0.03526,0.01097,0,0.08500,0.03000,0.6592,0.8252,-0.051825,0.127650,69.2628,-89.0581,147.8885,-68.3432,-18.7555,179.1767,-91.1376,43.2258,150.6815,60.9193,57.7759,169.5647,-0.033415,-0.030007,147.7790,-0.085025,0.003233,179.1767,-0.085007,-0.030007,150.0005,0.002234,-0.027672,169.5647,-0.31633,0.02497,0.00913,0.71751,-0.39412,-0.00929,-0.31970,0.02224,0.02603,0.71283,-0.38423,0.01900,-0.00731,0.02087,-0.00696,0.02378,51.66231,24.67660,-21.15137,11.32674,3.78508,7.33757,-64.29776,-18.11675,18.09839,-54.05722,-12.34865,2.38848,-5.32215,-0.69983,1.89619,-0.38450,88.000,88.000,88.000,139.000,35.000,35.000,88.000,88.000,88.000,139.000,35.000,35.000,25.000,25.000,25.000,25.000
0.0900,0.00020,-0.00038,0.75170,0.99993,-0.00253,-0.00611,-0.00942,0.03539,0.00056,0.68446,0.68390,0.01161,0.00007,2,0.03531,0.01161,0,0.08500,0.03000,0.8650,0.8507,-0.051700,0.099619,71.3771,-90.4162,150.0173,63.8128,-33.2224,138.6217,-91.1023,42.2601,150.6936,-75.8740,45.3532,173.1818,-0.062331,0.012558,150.0005,-0.085022,-0.025017,138.6217,0.085007,-0.030007,150.0005,-0.080318,-0.025240,173.1818,-0.31566,0.02655,0.00986,0.71798,-0.39282,-0.00920,-0.31909,0.02354,0.02757,0.71308,-0.38291,0.01843,-0.00772,0.02199,-0.00738,0.02512,44.58138,19.94501,-15.39718,5.60197,-0.55826,1.14281,-40.39226,-21.88541,10.29988,-28.10236,13.28137,2.44507,-4.58829,-0.58202,0.80916,-0.14805,88.000,88.000,88.000,139.000,35.000,35.000,88.000,88.000,88.000,139.000,35.000,35.000,25.000,25.000,25.000,25.000
0.0920,0.00024,-0.00041,0.75167,0.99993,-0.00268,-0.00644,-0.00984,0.03540,0.00059,0.68444,0.68388,0.01227,0.00007,2,0.03531,0.01227,0,0.08500,0.03000,0.8566,0.8352,-0.051775,0.120829,67.9090,-90.4848,149.8080,61.4423,-34.5963,137.1980,-90.9783,44.6093,150.8558,-76.2323,45.7950,177.4685,0.085007,-0.030007,150.0005,-0.085014,-0.004093,137.1980,-0.062390,-0.030007,150.0005,0.061988,-0.029425,177.4685,-0.31493,0.02783,0.00981,0.71874,-0.38854,-0.00832,-0.31850,0.02478,0.02912,0.71303,-0.38079,0.01804,-0.00813,0.02315,-0.00781,0.02650,61.14325,20.97066,-23.23874,25.43219,21.14261,7.47501,-59.40383,-17.60055,16.39041,-48.35890,-8.85782,2.41453,-3.75279,-0.16874,1.01967,0.11963,88.000,88.000,88.000,139.000,35.000,35.000,88.000,88.000,88.000,139.000,35.000,35.000,25.000,25.000,25.000,25.000
0.0940,0.00029,-0.00043,0.75164,0.99992,-0.00283,-0.00675,-0.01025,0.03542,0.00062,0.68441,0.68385,0.01294,0.00007,2,0.03533,0.01294,0,0.08500,0.03000,0.8486,0.8629,0.070305,0.100228,-89.4766,-91.1231,149.6370,101.1562,-61.8276,232.8339,66.7982,43.7507,150.8639,-77.7221,41.2374,169.9422,-0.085007,0.027193,150.0006,0.037308,-0.025474,232.8339,0.026201,-0.030007,150.0006,-0.059184,-0.025859,169.9422,-0.31427,0.02914,0.00983,0.71948,-0.38559,-0.00887,-0.31796,0.02609,0.03085,0.71314,-0.37900,0.01747,-0.00852,0.02435,-0.00826,0.02792,-64.88318,21.21369,-5.15526,-53.07932,-12.59137,-1.07911,54.65717,-17.02967,16.31982,17.20853,12.58962,2.55447,1.16820,0.16852,-3.44064,0.09560,88.000,88.000,88.000,139.000,35.000,35.000,88.000,88.000,88.000,139.000,35.000,35.000,25.000,25.000,25.000,25.000
0.0960,0.00032,-0.00047,0.75161,0.99991,-0.00300,-0.00703,-0.01058,0.03543,0.00066,0.68439,0.68382,0.01357,0.00007,2,0.03536,0.01357,0,0.08500,0.03000,1.1667,0.7098,0.117782,0.112238,-88.9304,-91.1570,149.9416,-25.5042,0.0000,36.4346,69.2069,40.6293,150.6483,65.0803,42.8663,182.9750,-0.085007,0.008378,150.0006,0.085026,-0.013986,36.4346,0.032692,-0.030007,150.0006,0.014753,-0.028029,182.9750,-0.31353,0.03065,0.01007,0.71927,-0.38540,-0.00992,-0.31742,0.02760,0.03301,0.71334,-0.37752,0.01678,-0.00890,0.02555,-0.00871,0.02937,-64.87973,21.98287,-6.13238,-52.57568,-12.64320,1.58631,56.28889,-15.61222,15.06589,18.27457,13.61518,2.66160,1.96854,0.12968,-4.48468,-0.19806,88.000,88.000,88.000,139.000,35.000,35.000,88.000,88.000,88.000,139.000,35.000,35.000,25.000,25.000,25.000,25.000
0.0980,0.00036,-0.00051,0.75158,0.99991,-0.00317,-0.00732,-0.01082,0.03544,0.00069,0.68436,0.68379,0.01414,0.00007,2,0.03539,0.01414,0,0.08500,0.03000,0.7929,0.6057,-0.030993,0.108092,-88.8868,-91.1560,149.9681,-86.2132,-31.1032,192.6639,69.8575,39.0933,150.4696,35.5058,11.8668,103.0161,-0.004101,0.012247,150.0006,-0.063894,-0.018212,192.6639,0.085008,-0.030007,150.0006,0.085018,-0.030089,103.0161,-0.31289,0.03212,0.01035,0.71927,-0.38563,-0.01128,-0.31672,0.02949,0.03620,0.71356,-0.37631,0.01600,-0.00923,0.02679,-0.00920,0.03086,-51.11306,19.02890,-5.02310,-37.57223,-0.41721,0.97857,60.45034,-13.89504,13.61924,25.45659,21.34440,2.76122,2.45437,0.02860,-5.10143,-0.43653,88.000,88.000,88.000,139.000,35.000,35.000,88.000,88.000,88.000,139.000,35.000,35.000,25.000,25.000,25.000,25.000
0.1000,0.00040,-0.00055,0.75155,0.99990,-0.00334,-0.00765,-0.01113,0.03545,0.00072,0.68432,0.68376,0.01472,0.00007,2,0.03539,0.01472,0,0.08500,0.03000,0.8098,0.6591,0.022024,0.125709,73.1860,-90.6400,149.0690,-70.3947,-52.7805,181.0791,-90.2926,44.3717,151.3468,57.5577,17.6823,152.2571,0.085008,-0.030007,150.0006,-0.010973,-0.001087,181.0791,0.061200,-0.030007,150.0006,0.085025,-0.030083,152.2571,-0.31219,0.03364,0.01095,0.71958,-0.38619,-0.01230,-0.31589,0.03135,0.03951,0.71350,-0.37560,0.01509,-0.00959,0.02811,-0.00970,0.03242,64.21235,24.64038,-8.13267,28.99043,21.33246,7.32977,-45.78638,-17.02047,9.55879,-31.41223,9.49560,2.48730,-6.41443,-0.42942,3.09597,0.11647,88.000,88.000,88.000,139.000,35.000,35.000,88.000,88.000,88.000,139.000,35.000,35.000,25.000,25.000,25.000,25.000
0.1020,0.00045,-0.00058,0.75152,0.99990,-0.00350,-0.00801,-0.01155,0.03546,0.00075,0.68429,0.68373,0.01537,0.00007,2,0.03535,0.01537,1,0.08500,0.03000,0.8295,1.0063,0.097803,0.102389,74.5525,-90.5415,149.1067,72.3308,-58.5922,187.0330,-90.5230,51.5630,151.4810,-78.7552,13.9820,132.4817,0.075428,-0.030007,150.0005,0.064638,-0.024981,187.0330,-0.085007,-0.030007,150.0005,0.085028,-0.030077,132.4817,-0.31138,0.03525,0.01200,0.72021,-0.38706,-0.01288,-0.31494,0.03303,0.04266,0.71307,-0.37547,0.01408,-0.00997,0.02953,-0.01022,0.03408,64.21235,24.64038,-8.13267,28.99043,21.33246,7.32977,-45.78638,-17.02047,9.55879,-31.41223,9.49560,2.48730,-6.41443,-0.42942,3.09597,0.11647,88.000,88.000,88.000,139.000,35.000,35.000,88.000,88.000,88.000,139.000,35.000,35.000,25.000,25.000,25.000,25.000
