t,x,y,z,qw,qx,qy,qz,com_x,com_y,com_z,com_ref_z,tilt,com_ref_y,n_stance,swing_z,degraded,cop_lx,cop_ly,slip_l,slip_r,patch_lx,patch_ly,fqp_l_x,fqp_l_y,fqp_l_z,fmj_l_x,fmj_l_y,fmj_l_z,fqp_r_x,fqp_r_y,fqp_r_z,fmj_r_x,fmj_r_y,fmj_r_z,cop_qp_l_x,cop_qp_l_y,fz_qp_l,cop_mj_l_x,cop_mj_l_y,fz_mj_l,cop_qp_r_x,cop_qp_r_y,fz_qp_r,cop_mj_r_x,cop_mj_r_y,fz_mj_r,left_hip_yaw_joint,left_hip_roll_joint,left_hip_pitch_joint,left_knee_joint,left_ankle_pitch_joint,left_ankle_roll_joint,right_hip_yaw_joint,right_hip_roll_joint,right_hip_pitch_joint,right_knee_joint,right_ankle_pitch_joint,right_ankle_roll_joint,left_shoulder_pitch_joint,left_elbow_joint,right_shoulder_pitch_joint,right_elbow_joint,tau_left_hip_yaw_joint,tau_left_hip_roll_joint,tau_left_hip_pitch_joint,tau_left_knee_joint,tau_left_ankle_pitch_joint,tau_left_ankle_roll_joint,tau_right_hip_yaw_joint,tau_right_hip_roll_joint,tau_right_hip_pitch_joint,tau_right_knee_joint,tau_right_ankle_pitch_joint,tau_right_ankle_roll_joint,tau_left_shoulder_pitch_joint,tau_left_elbow_joint,tau_right_shoulder_pitch_joint,tau_right_elbow_joint,lim_left_hip_yaw_joint,lim_left_hip_roll_joint,lim_left_hip_pitch_joint,lim_left_knee_joint,lim_left_ankle_pitch_joint,lim_left_ankle_roll_joint,lim_right_hip_yaw_joint,lim_right_hip_roll_joint,lim_right_hip_pitch_joint,lim_right_knee_joint,lim_right_ankle_pitch_joint,lim_right_ankle_roll_joint,lim_left_shoulder_pitch_joint,lim_left_elbow_joint,lim_right_shoulder_pitch_joint,lim_right_elbow_joint
0.1250,-0.00050,0.00005,0.46205,1.00000,0.00000,-0.00105,0.00000,0.00852,0.00003,0.30097,0.30051,0.00220,0.00030,2,0.03482,0,0.04900,0.01900,0.0031,0.0016,0.008771,0.069226,-0.1120,0.0591,31.8000,-0.0122,0.0585,32.6093,-0.1122,0.0609,31.5229,-0.0124,0.0292,32.3567,0.002810,-0.000868,31.8000,0.002570,-0.000814,32.6093,0.002734,-0.000781,31.5228,0.002501,-0.000663,32.3567,-0.00010,-0.00008,-0.55237,1.10920,-0.55460,0.00033,0.00010,-0.00038,-0.55238,1.10923,-0.55462,0.00056,-0.00061,0.00005,-0.00061,0.00005,-0.00014,0.00983,-0.00151,-1.32367,0.08707,0.02658,0.00002,0.01576,-0.00648,-1.31233,0.08385,0.02267,-0.00239,-0.00013,-0.00242,-0.00013,6.000,6.000,12.000,12.000,6.000,6.000,6.000,6.000,12.000,12.000,6.000,6.000,6.000,6.000,6.000,6.000
0.1300,-0.00049,0.00006,0.46205,1.00000,0.00000,-0.00100,0.00000,0.00852,0.00003,0.30098,0.30051,0.00210,0.00032,2,0.03482,0,0.04900,0.01900,0.0031,0.0017,0.008783,0.069189,-0.1107,0.0614,31.8202,-0.0119,0.0599,32.6210,-0.1109,0.0632,31.5203,-0.0122,0.0310,32.3466,0.002817,-0.000907,31.8202,0.002581,-0.000850,32.6210,0.002735,-0.000822,31.5203,0.002506,-0.000702,32.3466,-0.00011,-0.00010,-0.55245,1.10904,-0.55446,0.00038,0.00010,-0.00040,-0.55246,1.10908,-0.55448,0.00060,-0.00066,0.00005,-0.00066,0.00005,-0.00014,0.01074,-0.00082,-1.32349,0.08725,0.02779,0.00001,0.01660,-0.00620,-1.31122,0.08377,0.02391,-0.00230,-0.00014,-0.00233,-0.00014,6.000,6.000,12.000,12.000,6.000,6.000,6.000,6.000,12.000,12.000,6.000,6.000,6.000,6.000,6.000,6.000
0.1350,-0.00048,0.00006,0.46206,1.00000,0.00000,-0.00095,0.00000,0.00852,0.00004,0.30099,0.30051,0.00200,0.00035,2,0.03482,0,0.04900,0.01900,0.0032,0.0018,0.008792,0.069152,-0.1094,0.0636,31.8409,-0.0117,0.0614,32.6331,-0.1096,0.0654,31.5172,-0.0119,0.0328,32.3362,0.002823,-0.000946,31.8408,0.002591,-0.000887,32.6331,0.002735,-0.000864,31.5172,0.002510,-0.000741,32.3362,-0.00011,-0.00013,-0.55252,1.10889,-0.55432,0.00042,0.00010,-0.00043,-0.55253,1.10893,-0.55435,0.00064,-0.00071,0.00005,-0.00071,0.00005,-0.00014,0.01168,-0.00017,-1.32339,0.08738,0.02900,0.00001,0.01747,-0.00597,-1.31016,0.08363,0.02516,-0.00221,-0.00015,-0.00225,-0.00015,6.000,6.000,12.000,12.000,6.000,6.000,6.000,6.000,12.000,12.000,6.000,6.000,6.000,6.000,6.000,6.000
0.1400,-0.00047,0.00007,0.46207,1.00000,0.00000,-0.00090,0.00000,0.00853,0.00004,0.30099,0.30051,0.00190,0.00038,2,0.03482,0,0.04900,0.01900,0.0033,0.0019,0.008800,0.069115,-0.1080,0.0658,31.8619,-0.0114,0.0628,32.6456,-0.1083,0.0676,31.5137,-0.0116,0.0345,32.3252,0.002827,-0.000986,31.8618,0.002599,-0.000924,32.6456,0.002733,-0.000905,31.5137,0.002511,-0.000780,32.3252,-0.00011,-0.00016,-0.55259,1.10875,-0.55420,0.00046,0.00010,-0.00046,-0.55260,1.10879,-0.55423,0.00069,-0.00075,0.00005,-0.00076,0.00005,-0.00014,0.01264,0.00044,-1.32335,0.08748,0.03022,0.00000,0.01836,-0.00580,-1.30912,0.08345,0.02641,-0.00213,-0.00016,-0.00216,-0.00016,6.000,6.000,12.000,12.000,6.000,6.000,6.000,6.000,12.000,12.000,6.000,6.000,6.000,6.000,6.000,6.000
0.1450,-0.00046,0.00008,0.46208,1.00000,0.00000,-0.00086,0.00000,0.00853,0.00005,0.30100,0.30051,0.00181,0.00040,2,0.03482,0,0.04900,0.01900,0.0033,0.0020,0.008807,0.069078,-0.1068,0.0680,31.8833,-0.0111,0.0642,32.6585,-0.1071,0.0698,31.5097,-0.0114,0.0362,32.3138,0.002831,-0.001025,31.8833,0.002606,-0.000961,32.6585,0.002729,-0.000947,31.5097,0.002512,-0.000820,32.3138,-0.00011,-0.00020,-0.55266,1.10861,-0.55407,0.00051,0.00010,-0.00049,-0.55267,1.10865,-0.55411,0.00074,-0.00080,0.00005,-0.00080,0.00005,-0.00014,0.01362,0.00102,-1.32338,0.08756,0.03145,-0.00000,0.01929,-0.00568,-1.30811,0.08324,0.02768,-0.00204,-0.00017,-0.00208,-0.00017,6.000,6.000,12.000,12.000,6.000,6.000,6.000,6.000,12.000,12.000,6.000,6.000,6.000,6.000,6.000,6.000
0.1500,-0.00045,0.00009,0.46209,1.00000,0.00001,-0.00082,0.00000,0.00853,0.00005,0.30100,0.30051,0.00172,0.00043,2,0.03482,0,0.04900,0.01900,0.0034,0.0020,0.008812,0.069040,-0.1055,0.0702,31.9051,-0.0108,0.0655,32.6719,-0.1058,0.0719,31.5052,-0.0111,0.0379,32.3020,0.002833,-0.001065,31.9051,0.002611,-0.000998,32.6719,0.002725,-0.000989,31.5052,0.002510,-0.000860,32.3020,-0.00011,-0.00023,-0.55272,1.10847,-0.55396,0.00056,0.00010,-0.00053,-0.55274,1.10852,-0.55399,0.00079,-0.00084,0.00004,-0.00085,0.00005,-0.00014,0.01463,0.00157,-1.32346,0.08761,0.03269,-0.00001,0.02024,-0.00560,-1.30712,0.08299,0.02896,-0.00196,-0.00018,-0.00201,-0.00018,6.000,6.000,12.000,12.000,6.000,6.000,6.000,6.000,12.000,12.000,6.000,6.000,6.000,6.000,6.000,6.000
0.1550,-0.00044,0.00009,0.46209,1.00000,0.00001,-0.00077,0.00000,0.00853,0.00006,0.30101,0.30051,0.00163,0.00046,2,0.03482,0,0.04900,0.01900,0.0035,0.0021,0.008817,0.069003,-0.1043,0.0723,31.9273,-0.0106,0.0669,32.6857,-0.1046,0.0740,31.5002,-0.0109,0.0396,32.2897,0.002835,-0.001105,31.9272,0.002616,-0.001036,32.6857,0.002720,-0.001031,31.5002,0.002508,-0.000900,32.2897,-0.00011,-0.00027,-0.55279,1.10834,-0.55384,0.00061,0.00010,-0.00056,-0.55281,1.10839,-0.55388,0.00084,-0.00089,0.00004,-0.00089,0.00004,-0.00015,0.01567,0.00210,-1.32359,0.08765,0.03394,-0.00001,0.02121,-0.00555,-1.30615,0.08272,0.03024,-0.00189,-0.00019,-0.00193,-0.00019,6.000,6.000,12.000,12.000,6.000,6.000,6.000,6.000,12.000,12.000,6.000,6.000,6.000,6.000,6.000,6.000
0.1600,-0.00043,0.00010,0.46210,1.00000,0.00001,-0.00073,0.00000,0.00854,0.00007,0.30102,0.30051,0.00155,0.00049,2,0.03483,0,0.04900,0.01900,0.0035,0.0022,0.008821,0.068965,-0.1030,0.0744,31.9498,-0.0103,0.0682,32.6999,-0.1034,0.0760,31.4947,-0.0106,0.0412,32.2770,0.002837,-0.001145,31.9498,0.002620,-0.001074,32.6999,0.002713,-0.001073,31.4946,0.002505,-0.000941,32.2770,-0.00011,-0.00030,-0.55285,1.10822,-0.55374,0.00067,0.00010,-0.00060,-0.55287,1.10827,-0.55378,0.00090,-0.00093,0.00004,-0.00094,0.00004,-0.00015,0.01674,0.00262,-1.32377,0.08767,0.03520,-0.00001,0.02222,-0.00554,-1.30519,0.08243,0.03154,-0.00181,-0.00019,-0.00186,-0.00019,6.000,6.000,12.000,12.000,6.000,6.000,6.000,6.000,12.000,12.000,6.000,6.000,6.000,6.000,6.000,6.000
0.1650,-0.00042,0.00011,0.46211,1.00000,0.00001,-0.00069,0.00000,0.00854,0.00007,0.30102,0.30051,0.00146,0.00052,2,0.03483,0,0.04900,0.01900,0.0036,0.0023,0.008825,0.068927,-0.1018,0.0764,31.9727,-0.0100,0.0694,32.7145,-0.1022,0.0781,31.4886,-0.0104,0.0428,32.2638,0.002838,-0.001185,31.9727,0.002624,-0.001111,32.7145,0.002707,-0.001116,31.4886,0.002501,-0.000981,32.2638,-0.00011,-0.00035,-0.55291,1.10810,-0.55363,0.00072,0.00010,-0.00064,-0.55293,1.10816,-0.55368,0.00095,-0.00097,0.00003,-0.00098,0.00004,-0.00015,0.01783,0.00312,-1.32400,0.08769,0.03647,-0.00002,0.02325,-0.00556,-1.30425,0.08212,0.03284,-0.00174,-0.00020,-0.00179,-0.00020,6.000,6.000,12.000,12.000,6.000,6.000,6.000,6.000,12.000,12.000,6.000,6.000,6.000,6.000,6.000,6.000
0.1700,-0.00041,0.00012,0.46211,1.00000,0.00001,-0.00065,0.00000,0.00854,0.00008,0.30103,0.30051,0.00138,0.00055,2,0.03483,0,0.04900,0.01900,0.0036,0.0023,0.008828,0.068889,-0.1007,0.0784,31.9960,-0.0098,0.0707,32.7296,-0.1011,0.0801,31.4821,-0.0102,0.0443,32.2502,0.002839,-0.001225,31.9959,0.002627,-0.001149,32.7296,0.002700,-0.001159,31.4820,0.002497,-0.001022,32.2502,-0.00011,-0.00039,-0.55297,1.10799,-0.55353,0.00078,0.00010,-0.00069,-0.55299,1.10805,-0.55358,0.00101,-0.00102,0.00003,-0.00102,0.00003,-0.00015,0.01895,0.00361,-1.32427,0.08771,0.03775,-0.00002,0.02431,-0.00560,-1.30331,0.08179,0.03415,-0.00167,-0.00020,-0.00172,-0.00020,6.000,6.000,12.000,12.000,6.000,6.000,6.000,6.000,12.000,12.000,6.000,6.000,6.000,6.000,6.000,6.000
0.1750,-0.00040,0.00014,0.46212,1.00000,0.00001,-0.00062,0.00000,0.00854,0.00009,0.30103,0.30051,0.00131,0.00059,2,0.03483,0,0.04900,0.01900,0.0037,0.0024,0.008831,0.068850,-0.0995,0.0804,32.0196,-0.0095,0.0719,32.7451,-0.0999,0.0821,31.4750,-0.0099,0.0458,32.2361,0.002839,-0.001265,32.0196,0.002630,-0.001187,32.7451,0.002692,-0.001202,31.4750,0.002491,-0.001063,32.2361,-0.00011,-0.00043,-0.55303,1.10788,-0.55344,0.00084,0.00010,-0.00073,-0.55305,1.10795,-0.55349,0.00107,-0.00106,0.00003,-0.00106,0.00003,-0.00015,0.02009,0.00409,-1.32458,0.08772,0.03903,-0.00003,0.02539,-0.00567,-1.30237,0.08145,0.03547,-0.00161,-0.00021,-0.00166,-0.00021,6.000,6.000,12.000,12.000,6.000,6.000,6.000,6.000,12.000,12.000,6.000,6.000,6.000,6.000,6.000,6.000
0.1800,-0.00039,0.00015,0.46212,1.00000,0.00001,-0.00058,0.00000,0.00855,0.00010,0.30104,0.30051,0.00123,0.00062,2,0.03483,0,0.04900,0.01900,0.0037,0.0025,0.008833,0.068812,-0.0983,0.0824,32.0436,-0.0093,0.0731,32.7610,-0.0988,0.0840,31.4674,-0.0097,0.0473,32.2216,0.002839,-0.001306,32.0436,0.002632,-0.001226,32.7610,0.002684,-0.001245,31.4674,0.002486,-0.001105,32.2216,-0.00011,-0.00048,-0.55308,1.10777,-0.55335,0.00091,0.00010,-0.00078,-0.55311,1.10785,-0.55341,0.00114,-0.00109,0.00002,-0.00110,0.00002,-0.00016,0.02126,0.00457,-1.32493,0.08773,0.04032,-0.00003,0.02650,-0.00576,-1.30144,0.08111,0.03679,-0.00154,-0.00021,-0.00160,-0.00021,6.000,6.000,12.000,12.000,6.000,6.000,6.000,6.000,12.000,12.000,6.000,6.000,6.000,6.000,6.000,6.000
0.1850,-0.00039,0.00016,0.46213,1.00000,0.00001,-0.00055,0.00000,0.00855,0.00011,0.30104,0.30051,0.00116,0.00065,2,0.03483,0,0.04900,0.01900,0.0038,0.0026,0.008836,0.068773,-0.0972,0.0843,32.0680,-0.0090,0.0743,32.7774,-0.0977,0.0859,31.4593,-0.0095,0.0488,32.2067,0.002840,-0.001346,32.0679,0.002635,-0.001264,32.7774,0.002675,-0.001288,31.4593,0.002480,-0.001146,32.2067,-0.00011,-0.00053,-0.55314,1.10768,-0.55326,0.00097,0.00010,-0.00083,-0.55317,1.10775,-0.55332,0.00120,-0.00113,0.00002,-0.00114,0.00002,-0.00016,0.02246,0.00504,-1.32532,0.08774,0.04162,-0.00004,0.02764,-0.00588,-1.30051,0.08075,0.03813,-0.00148,-0.00022,-0.00154,-0.00021,6.000,6.000,12.000,12.000,6.000,6.000,6.000,6.000,12.000,12.000,6.000,6.000,6.000,6.000,6.000,6.000
0.1900,-0.00038,0.00017,0.46213,1.00000,0.00001,-0.00051,0.00000,0.00855,0.00011,0.30104,0.30051,0.00109,0.00069,2,0.03483,0,0.04900,0.01900,0.0039,0.0026,0.008838,0.068734,-0.0961,0.0862,32.0926,-0.0088,0.0754,32.7941,-0.0966,0.0878,31.4507,-0.0093,0.0502,32.1913,0.002840,-0.001387,32.0926,0.002637,-0.001303,32.7941,0.002666,-0.001332,31.4507,0.002473,-0.001188,32.1913,-0.00011,-0.00058,-0.55320,1.10758,-0.55318,0.00104,0.00010,-0.00088,-0.55322,1.10767,-0.55325,0.00127,-0.00117,0.00001,-0.00118,0.00001,-0.00016,0.02368,0.00550,-1.32574,0.08776,0.04293,-0.00004,0.02880,-0.00601,-1.29958,0.08039,0.03947,-0.00142,-0.00022,-0.00148,-0.00022,6.000,6.000,12.000,12.000,6.000,6.000,6.000,6.000,12.000,12.000,6.000,6.000,6.000,6.000,6.000,6.000
0.1950,-0.00037,0.00019,0.46214,1.00000,0.00001,-0.00048,0.00000,0.00855,0.00012,0.30105,0.30051,0.00102,0.00073,2,0.03483,0,0.04900,0.01900,0.0039,0.0027,0.008840,0.068696,-0.0950,0.0881,32.1177,-0.0085,0.0765,32.8113,-0.0955,0.0897,31.4416,-0.0091,0.0517,32.1754,0.002840,-0.001428,32.1176,0.002639,-0.001341,32.8113,0.002657,-0.001376,31.4415,0.002467,-0.001230,32.1754,-0.00011,-0.00064,-0.55325,1.10749,-0.55310,0.00111,0.00010,-0.00093,-0.55328,1.10758,-0.55317,0.00134,-0.00120,0.00000,-0.00121,0.00001,-0.00016,0.02494,0.00596,-1.32620,0.08778,0.04424,-0.00005,0.02999,-0.00617,-1.29865,0.08002,0.04081,-0.00136,-0.00022,-0.00142,-0.00022,6.000,6.000,12.000,12.000,6.000,6.000,6.000,6.000,12.000,12.000,6.000,6.000,6.000,6.000,6.000,6.000
0.2000,-0.00036,0.00020,0.46214,1.00000,0.00001,-0.00045,0.00000,0.00855,0.00013,0.30105,0.30051,0.00096,0.00077,2,0.03483,0,0.04900,0.01900,0.0040,0.0028,0.008842,0.068657,-0.0939,0.0900,32.1431,-0.0083,0.0776,32.8289,-0.0945,0.0915,31.4319,-0.0089,0.0530,32.1591,0.002840,-0.001468,32.1430,0.002641,-0.001380,32.8289,0.002648,-0.001420,31.4319,0.002459,-0.001272,32.1591,-0.00011,-0.00070,-0.55330,1.10741,-0.55303,0.00119,0.00010,-0.00099,-0.55333,1.10750,-0.55310,0.00142,-0.00124,-0.00000,-0.00125,0.00000,-0.00016,0.02621,0.00642,-1.32669,0.08780,0.04556,-0.00005,0.03121,-0.00634,-1.29771,0.07965,0.04217,-0.00130,-0.00022,-0.00136,-0.00022,6.000,6.000,12.000,12.000,6.000,6.000,6.000,6.000,12.000,12.000,6.000,6.000,6.000,6.000,6.000,6.000
0.2050,-0.00035,0.00022,0.46215,1.00000,0.00001,-0.00042,0.00000,0.00856,0.00014,0.30106,0.30051,0.00089,0.00080,2,0.03483,0,0.04900,0.01900,0.0040,0.0029,0.008844,0.068618,-0.0928,0.0918,32.1688,-0.0081,0.0787,32.8469,-0.0934,0.0933,31.4218,-0.0087,0.0544,32.1424,0.002840,-0.001509,32.1688,0.002643,-0.001419,32.8469,0.002638,-0.001464,31.4217,0.002452,-0.001315,32.1424,-0.00011,-0.00076,-0.55335,1.10733,-0.55296,0.00126,0.00010,-0.00105,-0.55339,1.10743,-0.55304,0.00149,-0.00127,-0.00001,-0.00128,-0.00000,-0.00017,0.02752,0.00688,-1.32721,0.08783,0.04689,-0.00006,0.03246,-0.00653,-1.29677,0.07927,0.04353,-0.00125,-0.00022,-0.00131,-0.00022,6.000,6.000,12.000,12.000,6.000,6.000,6.000,6.000,12.000,12.000,6.000,6.000,6.000,6.000,6.000,6.000
0.2100,-0.00035,0.00023,0.46215,1.00000,0.00001,-0.00039,0.00001,0.00856,0.00015,0.30106,0.30051,0.00083,0.00084,2,0.03483,0,0.04900,0.01900,0.0041,0.0029,0.008846,0.068578,-0.0917,0.0936,32.1949,-0.0079,0.0798,32.8654,-0.0924,0.0951,31.4111,-0.0085,0.0557,32.1252,0.002840,-0.001550,32.1949,0.002646,-0.001458,32.8654,0.002629,-0.001509,31.4110,0.002445,-0.001358,32.1252,-0.00011,-0.00082,-0.55340,1.10726,-0.55289,0.00134,0.00009,-0.00111,-0.55344,1.10736,-0.55298,0.00157,-0.00130,-0.00001,-0.00131,-0.00001,-0.00017,0.02885,0.00733,-1.32776,0.08786,0.04822,-0.00006,0.03373,-0.00673,-1.29583,0.07889,0.04490,-0.00120,-0.00017,-0.00127,-0.00019,6.000,6.000,12.000,12.000,6.000,6.000,6.000,6.000,12.000,12.000,6.000,6.000,6.000,6.000,6.000,6.000
0.2150,-0.00034,0.00025,0.46215,1.00000,0.00001,-0.00036,0.00001,0.00856,0.00017,0.30106,0.30051,0.00078,0.00088,2,0.03483,0,0.04900,0.01900,0.0041,0.0030,0.008848,0.068539,-0.0907,0.0953,32.2214,-0.0076,0.0808,32.8842,-0.0914,0.0968,31.3998,-0.0083,0.0570,32.1076,0.002840,-0.001591,32.2213,0.002648,-0.001497,32.8842,0.002619,-0.001553,31.3998,0.002437,-0.001400,32.1076,-0.00011,-0.00088,-0.55345,1.10719,-0.55283,0.00142,0.00009,-0.00118,-0.55349,1.10730,-0.55292,0.00166,-0.00133,-0.00001,-0.00134,-0.00001,-0.00017,0.03021,0.00779,-1.32834,0.08790,0.04956,-0.00007,0.03503,-0.00696,-1.29489,0.07850,0.04627,-0.00116,-0.00012,-0.00122,-0.00014,6.000,6.000,12.000,12.000,6.000,6.000,6.000,6.000,12.000,12.000,6.000,6.000,6.000,6.000,6.000,6.000
0.2200,-0.00033,0.00026,0.46216,1.00000,0.00001,-0.00033,0.00001,0.00856,0.00018,0.30106,0.30051,0.00072,0.00092,2,0.03483,0,0.04900,0.01900,0.0042,0.0031,0.008851,0.068500,-0.0896,0.0971,32.2482,-0.0074,0.0818,32.9035,-0.0904,0.0986,31.3881,-0.0081,0.0583,32.0895,0.002841,-0.001632,32.2481,0.002650,-0.001536,32.9035,0.002609,-0.001598,31.3881,0.002429,-0.001443,32.0895,-0.00012,-0.00095,-0.55350,1.10712,-0.55277,0.00150,0.00009,-0.00125,-0.55354,1.10724,-0.55286,0.00174,-0.00136,-0.00001,-0.00137,-0.00001,-0.00017,0.03160,0.00824,-1.32895,0.08795,0.05091,-0.00007,0.03635,-0.00719,-1.29394,0.07811,0.04765,-0.00111,-0.00009,-0.00118,-0.00011,6.000,6.000,12.000,12.000,6.000,6.000,6.000,6.000,12.000,12.000,6.000,6.000,6.000,6.000,6.000,6.000
0.2250,-0.00033,0.00028,0.46216,1.00000,0.00001,-0.00031,0.00001,0.00856,0.00019,0.30107,0.30051,0.00066,0.00097,2,0.03483,0,0.04900,0.01900,0.0042,0.0031,0.008853,0.068461,-0.0886,0.0988,32.2753,-0.0072,0.0828,32.9232,-0.0894,0.1003,31.3759,-0.0080,0.0596,32.0710,0.002841,-0.001673,32.2753,0.002652,-0.001575,32.9232,0.002599,-0.001643,31.3758,0.002421,-0.001487,32.0710,-0.00012,-0.00102,-0.55355,1.10706,-0.55271,0.00159,0.00009,-0.00132,-0.55359,1.10719,-0.55281,0.00183,-0.00138,-0.00001,-0.00140,-0.00001,-0.00017,0.03301,0.00870,-1.32959,0.08801,0.05226,-0.00007,0.03770,-0.00744,-1.29297,0.07772,0.04904,-0.00107,-0.00007,-0.00114,-0.00008,6.000,6.000,12.000,12.000,6.000,6.000,6.000,6.000,12.000,12.000,6.000,6.000,6.000,6.000,6.000,6.000
0.2300,-0.00032,0.00030,0.46216,1.00000,0.00001,-0.00028,0.00001,0.00856,0.00020,0.30107,0.30051,0.00061,0.00101,2,0.03483,0,0.04900,0.01900,0.0043,0.0032,0.008855,0.068421,-0.0876,0.1005,32.3028,-0.0070,0.0838,32.9433,-0.0884,0.1019,31.3631,-0.0078,0.0608,32.0521,0.002842,-0.001714,32.3028,0.002654,-0.001614,32.9433,0.002588,-0.001688,31.3631,0.002413,-0.001530,32.0521,-0.00012,-0.00109,-0.55360,1.10701,-0.55266,0.00168,0.00009,-0.00139,-0.55364,1.10714,-0.55276,0.00192,-0.00141,-0.00001,-0.00143,-0.00001,-0.00018,0.03445,0.00916,-1.33025,0.08807,0.05361,-0.00008,0.03908,-0.00771,-1.29201,0.07733,0.05043,-0.00102,-0.00006,-0.00110,-0.00007,6.000,6.000,12.000,12.000,6.000,6.000,6.000,6.000,12.000,12.000,6.000,6.000,6.000,6.000,6.000,6.000
0.2350,-0.00032,0.00032,0.46217,1.00000,0.00001,-0.00026,0.00001,0.00857,0.00022,0.30107,0.30051,0.00056,0.00105,2,0.03483,0,0.04900,0.01900,0.0043,0.0032,0.008858,0.068382,-0.0866,0.1022,32.3307,-0.0068,0.0847,32.9639,-0.0874,0.1036,31.3499,-0.0076,0.0620,32.0327,0.002843,-0.001755,32.3306,0.002657,-0.001653,32.9639,0.002578,-0.001734,31.3498,0.002404,-0.001574,32.0327,-0.00012,-0.00117,-0.55365,1.10695,-0.55261,0.00177,0.00009,-0.00147,-0.55369,1.10709,-0.55272,0.00201,-0.00143,-0.00001,-0.00145,-0.00001,-0.00018,0.03592,0.00963,-1.33094,0.08814,0.05498,-0.00008,0.04048,-0.00798,-1.29103,0.07694,0.05183,-0.00098,-0.00005,-0.00106,-0.00005,6.000,6.000,12.000,12.000,6.000,6.000,6.000,6.000,12.000,12.000,6.000,6.000,6.000,6.000,6.000,6.000
0.2400,-0.00031,0.00034,0.46217,1.00000,0.00001,-0.00023,0.00001,0.00857,0.00023,0.30107,0.30051,0.00051,0.00110,2,0.03483,0,0.04900,0.01900,0.0043,0.0033,0.008860,0.068342,-0.0856,0.1038,32.3589,-0.0066,0.0857,32.9848,-0.0865,0.1052,31.3361,-0.0075,0.0632,32.0128,0.002844,-0.001796,32.3588,0.002660,-0.001692,32.9848,0.002568,-0.001779,31.3360,0.002396,-0.001618,32.0128,-0.00012,-0.00125,-0.55369,1.10690,-0.55256,0.00187,0.00009,-0.00154,-0.55374,1.10705,-0.55267,0.00211,-0.00145,-0.00001,-0.00147,-0.00001,-0.00018,0.03742,0.01009,-1.33166,0.08822,0.05634,-0.00009,0.04191,-0.00827,-1.29004,0.07654,0.05324,-0.00094,-0.00004,-0.00102,-0.00005,6.000,6.000,12.000,12.000,6.000,6.000,6.000,6.000,12.000,12.000,6.000,6.000,6.000,6.000,6.000,6.000
0.2450,-0.00031,0.00036,0.46217,1.00000,0.00002,-0.00021,0.00001,0.00857,0.00025,0.30108,0.30051,0.00046,0.00115,2,0.03483,0,0.04900,0.01900,0.0044,0.0034,0.008863,0.068303,-0.0846,0.1054,32.3875,-0.0064,0.0866,33.0062,-0.0855,0.1068,31.3218,-0.0073,0.0643,31.9926,0.002845,-0.001837,32.3874,0.002662,-0.001732,33.0062,0.002557,-0.001825,31.3217,0.002388,-0.001662,31.9926,-0.00012,-0.00133,-0.55374,1.10686,-0.55252,0.00197,0.00009,-0.00163,-0.55379,1.10701,-0.55264,0.00221,-0.00148,-0.00001,-0.00150,-0.00001,-0.00018,0.03894,0.01056,-1.33240,0.08831,0.05772,-0.00009,0.04337,-0.00858,-1.28905,0.07615,0.05465,-0.00089,-0.00003,-0.00097,-0.00004,6.000,6.000,12.000,12.000,6.000,6.000,6.000,6.000,12.000,12.000,6.000,6.000,6.000,6.000,6.000,6.000
0.2500,-0.00030,0.00038,0.46217,1.00000,0.00002,-0.00019,0.00001,0.00857,0.00026,0.30108,0.30051,0.00042,0.00119,2,0.03483,0,0.04900,0.01900,0.0044,0.0034,0.008866,0.068263,-0.0836,0.1070,32.4164,-0.0062,0.0875,33.0279,-0.0846,0.1084,31.3070,-0.0072,0.0654,31.9719,0.002846,-0.001878,32.4163,0.002665,-0.001771,33.0279,0.002547,-0.001871,31.3069,0.002379,-0.001706,31.9719,-0.00012,-0.00141,-0.55378,1.10682,-0.55247,0.00207,0.00009,-0.00171,-0.55383,1.10698,-0.55260,0.00231,-0.00150,-0.00001,-0.00152,-0.00001,-0.00019,0.04049,0.01103,-1.33317,0.08840,0.05909,-0.00009,0.04485,-0.00889,-1.28805,0.07575,0.05606,-0.00085,-0.00003,-0.00094,-0.00004,6.000,6.000,12.000,12.000,6.000,6.000,6.000,6.000,12.000,12.000,6.000,6.000,6.000,6.000,6.000,6.000
0.2550,-0.00029,0.00040,0.46217,1.00000,0.00002,-0.00017,0.00001,0.00857,0.00028,0.30108,0.30051,0.00037,0.00124,2,0.03483,0,0.04900,0.01900,0.0045,0.0035,0.008869,0.068224,-0.0827,0.1086,32.4456,-0.0060,0.0883,33.0501,-0.0837,0.1099,31.2917,-0.0070,0.0665,31.9507,0.002847,-0.001919,32.4455,0.002668,-0.001810,33.0501,0.002536,-0.001917,31.2916,0.002370,-0.001750,31.9507,-0.00012,-0.00150,-0.55383,1.10678,-0.55244,0.00217,0.00008,-0.00180,-0.55388,1.10694,-0.55257,0.00241,-0.00151,-0.00001,-0.00154,-0.00001,-0.00019,0.04207,0.01151,-1.33397,0.08851,0.06047,-0.00010,0.04636,-0.00922,-1.28704,0.07535,0.05748,-0.00081,-0.00003,-0.00090,-0.00004,6.000,6.000,12.000,12.000,6.000,6.000,6.000,6.000,12.000,12.000,6.000,6.000,6.000,6.000,6.000,6.000
