t,x,y,z,qw,qx,qy,qz,com_x,com_y,com_z,com_ref_z,tilt,com_ref_y,n_stance,swing_z,degraded,cop_lx,cop_ly,slip_l,slip_r,patch_lx,patch_ly,fqp_l_x,fqp_l_y,fqp_l_z,fmj_l_x,fmj_l_y,fmj_l_z,fqp_r_x,fqp_r_y,fqp_r_z,fmj_r_x,fmj_r_y,fmj_r_z,cop_qp_l_x,cop_qp_l_y,fz_qp_l,cop_mj_l_x,cop_mj_l_y,fz_mj_l,cop_qp_r_x,cop_qp_r_y,fz_qp_r,cop_mj_r_x,cop_mj_r_y,fz_mj_r,left_hip_yaw_joint,left_hip_roll_joint,left_hip_pitch_joint,left_knee_joint,left_ankle_pitch_joint,left_ankle_roll_joint,right_hip_yaw_joint,right_hip_roll_joint,right_hip_pitch_joint,right_knee_joint,right_ankle_pitch_joint,right_ankle_roll_joint,left_shoulder_pitch_joint,left_elbow_joint,right_shoulder_pitch_joint,right_elbow_joint,tau_left_hip_yaw_joint,tau_left_hip_roll_joint,tau_left_hip_pitch_joint,tau_left_knee_joint,tau_left_ankle_pitch_joint,tau_left_ankle_roll_joint,tau_right_hip_yaw_joint,tau_right_hip_roll_joint,tau_right_hip_pitch_joint,tau_right_knee_joint,tau_right_ankle_pitch_joint,tau_right_ankle_roll_joint,tau_left_shoulder_pitch_joint,tau_left_elbow_joint,tau_right_shoulder_pitch_joint,tau_right_elbow_joint,lim_left_hip_yaw_joint,lim_left_hip_roll_joint,lim_left_hip_pitch_joint,lim_left_knee_joint,lim_left_ankle_pitch_joint,lim_left_ankle_roll_joint,lim_right_hip_yaw_joint,lim_right_hip_roll_joint,lim_right_hip_pitch_joint,lim_right_knee_joint,lim_right_ankle_pitch_joint,lim_right_ankle_roll_joint,lim_left_shoulder_pitch_joint,lim_left_elbow_joint,lim_right_shoulder_pitch_joint,lim_right_elbow_joint
0.1250,-0.00050,0.00005,0.46208,1.00000,0.00000,-0.00103,0.00000,0.00852,0.00003,0.30099,0.30051,0.00216,0.00030,2,0.03482,0,0.04900,0.01900,0.0031,0.0015,0.008740,0.069218,-0.1229,0.0594,31.6792,-0.0108,0.0604,32.6199,-0.1231,0.0614,31.4021,-0.0111,0.0270,32.3673,0.002805,-0.000875,31.6792,0.002538,-0.000821,32.6199,0.002729,-0.000780,31.4020,0.002469,-0.000652,32.3673,-0.00011,-0.00008,-0.55216,1.10868,-0.55433,0.00034,0.00010,-0.00038,-0.55217,1.10871,-0.55435,0.00055,-0.00063,0.00004,-0.00064,0.00004,-0.00016,0.00946,-0.00136,-1.32584,0.08697,0.02677,0.00004,0.01609,-0.00633,-1.31450,0.08375,0.02240,-0.00259,-0.00017,-0.00263,-0.00017,6.000,6.000,12.000,12.000,6.000,6.000,6.000,6.000,12.000,12.000,6.000,6.000,6.000,6.000,6.000,6.000
0.1300,-0.00048,0.00006,0.46209,1.00000,0.00000,-0.00098,0.00000,0.00852,0.00003,0.30100,0.30051,0.00206,0.00032,2,0.03482,0,0.04900,0.01900,0.0032,0.0016,0.008752,0.069182,-0.1223,0.0617,31.6933,-0.0106,0.0619,32.6313,-0.1225,0.0637,31.3933,-0.0108,0.0287,32.3570,0.002815,-0.000914,31.6932,0.002550,-0.000858,32.6313,0.002733,-0.000821,31.3933,0.002475,-0.000691,32.3570,-0.00011,-0.00010,-0.55221,1.10847,-0.55417,0.00038,0.00010,-0.00040,-0.55223,1.10851,-0.55419,0.00060,-0.00068,0.00004,-0.00069,0.00004,-0.00017,0.01036,-0.00062,-1.32561,0.08721,0.02797,0.00004,0.01695,-0.00599,-1.31335,0.08373,0.02362,-0.00251,-0.00018,-0.00254,-0.00018,6.000,6.000,12.000,12.000,6.000,6.000,6.000,6.000,12.000,12.000,6.000,6.000,6.000,6.000,6.000,6.000
0.1350,-0.00047,0.00006,0.46210,1.00000,0.00000,-0.00093,0.00000,0.00853,0.00004,0.30101,0.30051,0.00195,0.00035,2,0.03482,0,0.04900,0.01900,0.0033,0.0017,0.008762,0.069144,-0.1216,0.0640,31.7078,-0.0104,0.0635,32.6430,-0.1219,0.0660,31.3841,-0.0106,0.0304,32.3462,0.002823,-0.000954,31.7077,0.002561,-0.000895,32.6430,0.002735,-0.000863,31.3841,0.002480,-0.000729,32.3462,-0.00011,-0.00013,-0.55227,1.10827,-0.55401,0.00042,0.00010,-0.00043,-0.55228,1.10831,-0.55404,0.00064,-0.00074,0.00004,-0.00074,0.00004,-0.00017,0.01128,0.00007,-1.32546,0.08740,0.02919,0.00004,0.01783,-0.00572,-1.31223,0.08365,0.02485,-0.00243,-0.00019,-0.00247,-0.00019,6.000,6.000,12.000,12.000,6.000,6.000,6.000,6.000,12.000,12.000,6.000,6.000,6.000,6.000,6.000,6.000
0.1400,-0.00046,0.00007,0.46211,1.00000,0.00000,-0.00088,0.00000,0.00853,0.00004,0.30102,0.30051,0.00185,0.00038,2,0.03482,0,0.04900,0.01900,0.0034,0.0017,0.008771,0.069107,-0.1211,0.0663,31.7227,-0.0101,0.0649,32.6552,-0.1213,0.0682,31.3746,-0.0104,0.0321,32.3349,0.002830,-0.000994,31.7227,0.002570,-0.000932,32.6552,0.002735,-0.000904,31.3745,0.002482,-0.000768,32.3349,-0.00011,-0.00016,-0.55232,1.10807,-0.55385,0.00047,0.00010,-0.00046,-0.55233,1.10811,-0.55388,0.00069,-0.00079,0.00004,-0.00079,0.00004,-0.00017,0.01222,0.00073,-1.32536,0.08756,0.03042,0.00003,0.01874,-0.00550,-1.31114,0.08353,0.02610,-0.00235,-0.00021,-0.00239,-0.00020,6.000,6.000,12.000,12.000,6.000,6.000,6.000,6.000,12.000,12.000,6.000,6.000,6.000,6.000,6.000,6.000
0.1450,-0.00045,0.00008,0.46212,1.00000,0.00000,-0.00083,0.00000,0.00853,0.00005,0.30103,0.30051,0.00176,0.00040,2,0.03482,0,0.04900,0.01900,0.0034,0.0018,0.008779,0.069070,-0.1205,0.0685,31.7382,-0.0099,0.0664,32.6678,-0.1208,0.0705,31.3646,-0.0101,0.0337,32.3232,0.002837,-0.001034,31.7381,0.002578,-0.000969,32.6678,0.002735,-0.000946,31.3645,0.002484,-0.000808,32.3232,-0.00011,-0.00020,-0.55236,1.10788,-0.55370,0.00051,0.00010,-0.00049,-0.55238,1.10792,-0.55373,0.00073,-0.00084,0.00004,-0.00084,0.00004,-0.00018,0.01319,0.00136,-1.32532,0.08769,0.03166,0.00003,0.01967,-0.00533,-1.31007,0.08338,0.02735,-0.00227,-0.00022,-0.00232,-0.00022,6.000,6.000,12.000,12.000,6.000,6.000,6.000,6.000,12.000,12.000,6.000,6.000,6.000,6.000,6.000,6.000
0.1500,-0.00044,0.00009,0.46213,1.00000,0.00001,-0.00078,0.00000,0.00853,0.00005,0.30104,0.30051,0.00166,0.00043,2,0.03482,0,0.04900,0.01900,0.0035,0.0019,0.008786,0.069032,-0.1199,0.0707,31.7541,-0.0096,0.0678,32.6809,-0.1202,0.0727,31.3542,-0.0099,0.0353,32.3111,0.002842,-0.001074,31.7540,0.002585,-0.001007,32.6809,0.002733,-0.000988,31.3541,0.002484,-0.000847,32.3111,-0.00011,-0.00023,-0.55241,1.10769,-0.55355,0.00056,0.00010,-0.00053,-0.55242,1.10774,-0.55359,0.00078,-0.00088,0.00003,-0.00089,0.00003,-0.00018,0.01419,0.00197,-1.32534,0.08780,0.03291,0.00002,0.02064,-0.00519,-1.30902,0.08319,0.02862,-0.00220,-0.00023,-0.00225,-0.00023,6.000,6.000,12.000,12.000,6.000,6.000,6.000,6.000,12.000,12.000,6.000,6.000,6.000,6.000,6.000,6.000
0.1550,-0.00042,0.00009,0.46214,1.00000,0.00001,-0.00074,0.00000,0.00854,0.00006,0.30104,0.30051,0.00157,0.00046,2,0.03482,0,0.04900,0.01900,0.0036,0.0020,0.008792,0.068994,-0.1194,0.0729,31.7704,-0.0094,0.0692,32.6943,-0.1197,0.0749,31.3433,-0.0097,0.0368,32.2985,0.002847,-0.001114,31.7703,0.002591,-0.001045,32.6943,0.002731,-0.001031,31.3433,0.002483,-0.000887,32.2985,-0.00011,-0.00027,-0.55245,1.10750,-0.55341,0.00062,0.00010,-0.00056,-0.55247,1.10755,-0.55345,0.00084,-0.00093,0.00003,-0.00094,0.00003,-0.00018,0.01521,0.00255,-1.32540,0.08790,0.03416,0.00002,0.02163,-0.00510,-1.30798,0.08298,0.02989,-0.00213,-0.00024,-0.00218,-0.00023,6.000,6.000,12.000,12.000,6.000,6.000,6.000,6.000,12.000,12.000,6.000,6.000,6.000,6.000,6.000,6.000
0.1600,-0.00041,0.00010,0.46215,1.00000,0.00001,-0.00070,0.00000,0.00854,0.00007,0.30105,0.30051,0.00148,0.00049,2,0.03483,0,0.04900,0.01900,0.0036,0.0020,0.008797,0.068956,-0.1188,0.0751,31.7872,-0.0092,0.0706,32.7082,-0.1192,0.0770,31.3320,-0.0095,0.0384,32.2855,0.002851,-0.001155,31.7871,0.002596,-0.001083,32.7082,0.002727,-0.001074,31.3320,0.002481,-0.000927,32.2855,-0.00011,-0.00031,-0.55249,1.10732,-0.55327,0.00067,0.00010,-0.00060,-0.55251,1.10737,-0.55332,0.00089,-0.00098,0.00002,-0.00099,0.00003,-0.00018,0.01626,0.00312,-1.32551,0.08798,0.03543,0.00001,0.02264,-0.00503,-1.30695,0.08274,0.03117,-0.00206,-0.00024,-0.00211,-0.00024,6.000,6.000,12.000,12.000,6.000,6.000,6.000,6.000,12.000,12.000,6.000,6.000,6.000,6.000,6.000,6.000
0.1650,-0.00040,0.00011,0.46216,1.00000,0.00001,-0.00065,0.00000,0.00854,0.00007,0.30106,0.30051,0.00139,0.00052,2,0.03483,0,0.04900,0.01900,0.0037,0.0021,0.008802,0.068917,-0.1183,0.0772,31.8044,-0.0089,0.0720,32.7226,-0.1187,0.0791,31.3203,-0.0093,0.0399,32.2720,0.002855,-0.001196,31.8044,0.002601,-0.001121,32.7226,0.002723,-0.001117,31.3203,0.002478,-0.000967,32.2720,-0.00011,-0.00035,-0.55252,1.10714,-0.55314,0.00073,0.00010,-0.00064,-0.55255,1.10720,-0.55318,0.00095,-0.00103,0.00002,-0.00104,0.00002,-0.00019,0.01734,0.00367,-1.32566,0.08806,0.03670,0.00001,0.02368,-0.00500,-1.30592,0.08249,0.03246,-0.00200,-0.00025,-0.00205,-0.00025,6.000,6.000,12.000,12.000,6.000,6.000,6.000,6.000,12.000,12.000,6.000,6.000,6.000,6.000,6.000,6.000
0.1700,-0.00039,0.00012,0.46217,1.00000,0.00001,-0.00061,0.00000,0.00855,0.00008,0.30107,0.30051,0.00131,0.00055,2,0.03483,0,0.04900,0.01900,0.0038,0.0022,0.008806,0.068879,-0.1178,0.0793,31.8221,-0.0087,0.0733,32.7373,-0.1182,0.0812,31.3082,-0.0091,0.0413,32.2581,0.002858,-0.001237,31.8220,0.002605,-0.001159,32.7373,0.002719,-0.001160,31.3081,0.002475,-0.001007,32.2581,-0.00011,-0.00039,-0.55256,1.10696,-0.55301,0.00079,0.00010,-0.00068,-0.55258,1.10703,-0.55306,0.00101,-0.00108,0.00001,-0.00108,0.00002,-0.00019,0.01844,0.00421,-1.32585,0.08813,0.03798,0.00001,0.02475,-0.00499,-1.30490,0.08222,0.03376,-0.00194,-0.00026,-0.00199,-0.00026,6.000,6.000,12.000,12.000,6.000,6.000,6.000,6.000,12.000,12.000,6.000,6.000,6.000,6.000,6.000,6.000
0.1750,-0.00038,0.00013,0.46218,1.00000,0.00001,-0.00057,0.00000,0.00855,0.00009,0.30107,0.30051,0.00122,0.00059,2,0.03483,0,0.04900,0.01900,0.0038,0.0023,0.008810,0.068840,-0.1173,0.0814,31.8402,-0.0085,0.0746,32.7525,-0.1178,0.0833,31.2956,-0.0089,0.0428,32.2437,0.002861,-0.001278,31.8401,0.002609,-0.001197,32.7525,0.002714,-0.001203,31.2955,0.002471,-0.001048,32.2437,-0.00011,-0.00043,-0.55259,1.10679,-0.55288,0.00085,0.00010,-0.00073,-0.55262,1.10686,-0.55293,0.00107,-0.00112,0.00001,-0.00113,0.00001,-0.00019,0.01957,0.00474,-1.32608,0.08820,0.03927,0.00000,0.02585,-0.00501,-1.30389,0.08194,0.03507,-0.00187,-0.00026,-0.00193,-0.00026,6.000,6.000,12.000,12.000,6.000,6.000,6.000,6.000,12.000,12.000,6.000,6.000,6.000,6.000,6.000,6.000
0.1800,-0.00037,0.00015,0.46219,1.00000,0.00001,-0.00053,0.00000,0.00855,0.00010,0.30108,0.30051,0.00114,0.00062,2,0.03483,0,0.04900,0.01900,0.0039,0.0023,0.008814,0.068801,-0.1168,0.0834,31.8587,-0.0083,0.0758,32.7682,-0.1173,0.0853,31.2825,-0.0088,0.0442,32.2290,0.002864,-0.001319,31.8586,0.002613,-0.001236,32.7682,0.002708,-0.001247,31.2825,0.002466,-0.001089,32.2290,-0.00011,-0.00048,-0.55262,1.10662,-0.55276,0.00091,0.00010,-0.00078,-0.55265,1.10670,-0.55281,0.00113,-0.00117,0.00000,-0.00118,0.00000,-0.00020,0.02073,0.00527,-1.32634,0.08826,0.04057,-0.00000,0.02697,-0.00506,-1.30287,0.08165,0.03638,-0.00181,-0.00027,-0.00187,-0.00027,6.000,6.000,12.000,12.000,6.000,6.000,6.000,6.000,12.000,12.000,6.000,6.000,6.000,6.000,6.000,6.000
0.1850,-0.00036,0.00016,0.46220,1.00000,0.00001,-0.00050,0.00000,0.00855,0.00010,0.30109,0.30051,0.00107,0.00065,2,0.03483,0,0.04900,0.01900,0.0039,0.0024,0.008818,0.068763,-0.1163,0.0855,31.8776,-0.0081,0.0771,32.7842,-0.1168,0.0874,31.2690,-0.0086,0.0456,32.2137,0.002867,-0.001360,31.8776,0.002616,-0.001274,32.7842,0.002702,-0.001291,31.2690,0.002461,-0.001130,32.2137,-0.00011,-0.00053,-0.55265,1.10646,-0.55264,0.00098,0.00010,-0.00083,-0.55268,1.10654,-0.55270,0.00120,-0.00121,-0.00000,-0.00122,-0.00000,-0.00020,0.02191,0.00578,-1.32663,0.08833,0.04187,-0.00001,0.02812,-0.00512,-1.30185,0.08135,0.03771,-0.00176,-0.00027,-0.00182,-0.00027,6.000,6.000,12.000,12.000,6.000,6.000,6.000,6.000,12.000,12.000,6.000,6.000,6.000,6.000,6.000,6.000
0.1900,-0.00035,0.00017,0.46220,1.00000,0.00001,-0.00046,0.00000,0.00855,0.00011,0.30109,0.30051,0.00099,0.00069,2,0.03483,0,0.04900,0.01900,0.0040,0.0025,0.008821,0.068724,-0.1159,0.0875,31.8970,-0.0079,0.0783,32.8007,-0.1164,0.0894,31.2551,-0.0084,0.0469,32.1981,0.002870,-0.001401,31.8970,0.002620,-0.001313,32.8007,0.002696,-0.001335,31.2551,0.002456,-0.001171,32.1981,-0.00011,-0.00058,-0.55268,1.10630,-0.55252,0.00104,0.00010,-0.00088,-0.55271,1.10639,-0.55259,0.00126,-0.00125,-0.00001,-0.00126,-0.00001,-0.00020,0.02313,0.00629,-1.32696,0.08840,0.04318,-0.00001,0.02929,-0.00521,-1.30083,0.08104,0.03904,-0.00171,-0.00023,-0.00177,-0.00026,6.000,6.000,12.000,12.000,6.000,6.000,6.000,6.000,12.000,12.000,6.000,6.000,6.000,6.000,6.000,6.000
0.1950,-0.00035,0.00019,0.46221,1.00000,0.00001,-0.00042,0.00000,0.00856,0.00012,0.30110,0.30051,0.00092,0.00073,2,0.03483,0,0.04900,0.01900,0.0041,0.0025,0.008824,0.068685,-0.1154,0.0895,31.9168,-0.0077,0.0795,32.8176,-0.1160,0.0913,31.2407,-0.0083,0.0483,32.1820,0.002872,-0.001443,31.9168,0.002623,-0.001352,32.8176,0.002690,-0.001380,31.2407,0.002451,-0.001213,32.1820,-0.00011,-0.00064,-0.55271,1.10614,-0.55241,0.00112,0.00010,-0.00093,-0.55274,1.10624,-0.55248,0.00134,-0.00129,-0.00001,-0.00131,-0.00001,-0.00021,0.02436,0.00680,-1.32733,0.08846,0.04450,-0.00001,0.03049,-0.00532,-1.29981,0.08072,0.04037,-0.00166,-0.00018,-0.00173,-0.00020,6.000,6.000,12.000,12.000,6.000,6.000,6.000,6.000,12.000,12.000,6.000,6.000,6.000,6.000,6.000,6.000
0.2000,-0.00034,0.00020,0.46222,1.00000,0.00001,-0.00039,0.00000,0.00856,0.00013,0.30111,0.30051,0.00085,0.00077,2,0.03483,0,0.04900,0.01900,0.0041,0.0026,0.008828,0.068645,-0.1149,0.0914,31.9371,-0.0075,0.0807,32.8349,-0.1155,0.0933,31.2259,-0.0081,0.0496,32.1654,0.002875,-0.001484,31.9370,0.002626,-0.001391,32.8349,0.002683,-0.001424,31.2259,0.002445,-0.001255,32.1654,-0.00011,-0.00070,-0.55273,1.10599,-0.55230,0.00119,0.00010,-0.00099,-0.55277,1.10609,-0.55237,0.00141,-0.00134,-0.00001,-0.00135,-0.00001,-0.00021,0.02563,0.00730,-1.32772,0.08854,0.04583,-0.00002,0.03172,-0.00544,-1.29878,0.08039,0.04172,-0.00162,-0.00014,-0.00169,-0.00016,6.000,6.000,12.000,12.000,6.000,6.000,6.000,6.000,12.000,12.000,6.000,6.000,6.000,6.000,6.000,6.000
0.2050,-0.00033,0.00021,0.46223,1.00000,0.00001,-0.00036,0.00001,0.00856,0.00014,0.30111,0.30051,0.00078,0.00080,2,0.03483,0,0.04900,0.01900,0.0042,0.0027,0.008831,0.068606,-0.1145,0.0934,31.9577,-0.0073,0.0818,32.8527,-0.1151,0.0952,31.2106,-0.0079,0.0508,32.1485,0.002878,-0.001526,31.9577,0.002630,-0.001430,32.8527,0.002676,-0.001469,31.2106,0.002439,-0.001297,32.1485,-0.00011,-0.00076,-0.55276,1.10584,-0.55219,0.00127,0.00009,-0.00105,-0.55279,1.10595,-0.55227,0.00148,-0.00137,-0.00001,-0.00139,-0.00001,-0.00021,0.02692,0.00781,-1.32814,0.08861,0.04716,-0.00002,0.03297,-0.00558,-1.29775,0.08007,0.04307,-0.00157,-0.00011,-0.00164,-0.00012,6.000,6.000,12.000,12.000,6.000,6.000,6.000,6.000,12.000,12.000,6.000,6.000,6.000,6.000,6.000,6.000
0.2100,-0.00032,0.00023,0.46224,1.00000,0.00001,-0.00032,0.00001,0.00856,0.00015,0.30112,0.30051,0.00071,0.00084,2,0.03483,0,0.04900,0.01900,0.0042,0.0027,0.008834,0.068567,-0.1140,0.0953,31.9788,-0.0071,0.0829,32.8708,-0.1147,0.0971,31.1949,-0.0078,0.0521,32.1310,0.002880,-0.001568,31.9787,0.002633,-0.001469,32.8708,0.002669,-0.001514,31.1949,0.002432,-0.001339,32.1310,-0.00011,-0.00082,-0.55278,1.10570,-0.55209,0.00134,0.00009,-0.00111,-0.55282,1.10581,-0.55217,0.00156,-0.00141,-0.00001,-0.00143,-0.00001,-0.00022,0.02824,0.00831,-1.32858,0.08870,0.04850,-0.00003,0.03425,-0.00574,-1.29671,0.07973,0.04443,-0.00153,-0.00009,-0.00160,-0.00010,6.000,6.000,12.000,12.000,6.000,6.000,6.000,6.000,12.000,12.000,6.000,6.000,6.000,6.000,6.000,6.000
0.2150,-0.00031,0.00025,0.46224,1.00000,0.00001,-0.00029,0.00001,0.00857,0.00017,0.30113,0.30051,0.00065,0.00088,2,0.03483,0,0.04900,0.01900,0.0043,0.0028,0.008837,0.068527,-0.1136,0.0972,32.0003,-0.0070,0.0840,32.8894,-0.1143,0.0990,31.1788,-0.0076,0.0533,32.1132,0.002883,-0.001609,32.0002,0.002636,-0.001508,32.8894,0.002661,-0.001559,31.1787,0.002426,-0.001382,32.1132,-0.00012,-0.00088,-0.55280,1.10556,-0.55199,0.00143,0.00009,-0.00118,-0.55284,1.10567,-0.55208,0.00165,-0.00145,-0.00001,-0.00147,-0.00001,-0.00022,0.02959,0.00881,-1.32906,0.08879,0.04984,-0.00003,0.03556,-0.00591,-1.29566,0.07940,0.04579,-0.00148,-0.00008,-0.00156,-0.00008,6.000,6.000,12.000,12.000,6.000,6.000,6.000,6.000,12.000,12.000,6.000,6.000,6.000,6.000,6.000,6.000
0.2200,-0.00030,0.00026,0.46225,1.00000,0.00001,-0.00026,0.00001,0.00857,0.00018,0.30113,0.30051,0.00059,0.00092,2,0.03483,0,0.04900,0.01900,0.0043,0.0029,0.008841,0.068488,-0.1131,0.0990,32.0222,-0.0068,0.0851,32.9085,-0.1139,0.1009,31.1622,-0.0075,0.0545,32.0949,0.002886,-0.001651,32.0222,0.002640,-0.001548,32.9085,0.002654,-0.001605,31.1621,0.002419,-0.001424,32.0949,-0.00012,-0.00095,-0.55282,1.10542,-0.55189,0.00151,0.00009,-0.00124,-0.55286,1.10554,-0.55198,0.00173,-0.00149,-0.00001,-0.00150,-0.00001,-0.00022,0.03096,0.00931,-1.32956,0.08888,0.05119,-0.00003,0.03689,-0.00610,-1.29460,0.07906,0.04716,-0.00144,-0.00007,-0.00152,-0.00007,6.000,6.000,12.000,12.000,6.000,6.000,6.000,6.000,12.000,12.000,6.000,6.000,6.000,6.000,6.000,6.000
0.2250,-0.00030,0.00028,0.46226,1.00000,0.00001,-0.00023,0.00001,0.00857,0.00019,0.30114,0.30051,0.00053,0.00097,2,0.03483,0,0.04900,0.01900,0.0044,0.0029,0.008844,0.068448,-0.1127,0.1009,32.0446,-0.0066,0.0861,32.9279,-0.1134,0.1027,31.1451,-0.0074,0.0557,32.0762,0.002889,-0.001693,32.0445,0.002643,-0.001587,32.9279,0.002646,-0.001651,31.1451,0.002413,-0.001467,32.0762,-0.00012,-0.00102,-0.55284,1.10529,-0.55179,0.00160,0.00009,-0.00131,-0.55288,1.10541,-0.55189,0.00182,-0.00152,-0.00001,-0.00154,-0.00001,-0.00023,0.03236,0.00982,-1.33009,0.08898,0.05255,-0.00004,0.03825,-0.00630,-1.29354,0.07872,0.04854,-0.00139,-0.00006,-0.00148,-0.00007,6.000,6.000,12.000,12.000,6.000,6.000,6.000,6.000,12.000,12.000,6.000,6.000,6.000,6.000,6.000,6.000
0.2300,-0.00029,0.00030,0.46227,1.00000,0.00001,-0.00020,0.00001,0.00857,0.00020,0.30114,0.30051,0.00047,0.00101,2,0.03483,0,0.04900,0.01900,0.0044,0.0030,0.008848,0.068409,-0.1122,0.1027,32.0673,-0.0064,0.0872,32.9478,-0.1130,0.1045,31.1276,-0.0072,0.0569,32.0570,0.002892,-0.001735,32.0673,0.002647,-0.001626,32.9478,0.002639,-0.001697,31.1276,0.002406,-0.001510,32.0570,-0.00012,-0.00109,-0.55286,1.10516,-0.55170,0.00169,0.00009,-0.00139,-0.55290,1.10529,-0.55181,0.00191,-0.00156,-0.00001,-0.00157,-0.00001,-0.00023,0.03379,0.01032,-1.33064,0.08909,0.05391,-0.00004,0.03964,-0.00652,-1.29246,0.07837,0.04993,-0.00135,-0.00006,-0.00144,-0.00006,6.000,6.000,12.000,12.000,6.000,6.000,6.000,6.000,12.000,12.000,6.000,6.000,6.000,6.000,6.000,6.000
0.2350,-0.00028,0.00032,0.46227,1.00000,0.00002,-0.00018,0.00001,0.00857,0.00022,0.30115,0.30051,0.00041,0.00105,2,0.03483,0,0.04900,0.01900,0.0045,0.0030,0.008851,0.068369,-0.1118,0.1045,32.0905,-0.0063,0.0882,32.9681,-0.1126,0.1063,31.1097,-0.0071,0.0580,32.0374,0.002895,-0.001777,32.0904,0.002650,-0.001666,32.9681,0.002631,-0.001743,31.1096,0.002399,-0.001554,32.0374,-0.00012,-0.00117,-0.55288,1.10503,-0.55161,0.00178,0.00009,-0.00146,-0.55292,1.10517,-0.55172,0.00200,-0.00159,-0.00001,-0.00161,-0.00001,-0.00023,0.03525,0.01083,-1.33122,0.08921,0.05528,-0.00004,0.04105,-0.00675,-1.29138,0.07803,0.05131,-0.00131,-0.00005,-0.00140,-0.00006,6.000,6.000,12.000,12.000,6.000,6.000,6.000,6.000,12.000,12.000,6.000,6.000,6.000,6.000,6.000,6.000
0.2400,-0.00027,0.00034,0.46228,1.00000,0.00002,-0.00015,0.00001,0.00858,0.00023,0.30115,0.30051,0.00035,0.00110,2,0.03483,0,0.04900,0.01900,0.0045,0.0031,0.008855,0.068329,-0.1114,0.1063,32.1141,-0.0061,0.0892,32.9888,-0.1123,0.1081,31.0913,-0.0070,0.0591,32.0174,0.002898,-0.001819,32.1140,0.002654,-0.001705,32.9888,0.002623,-0.001789,31.0912,0.002392,-0.001597,32.0174,-0.00012,-0.00125,-0.55289,1.10490,-0.55152,0.00187,0.00009,-0.00154,-0.55294,1.10505,-0.55164,0.00209,-0.00162,-0.00001,-0.00164,-0.00001,-0.00024,0.03673,0.01134,-1.33182,0.08933,0.05665,-0.00005,0.04248,-0.00700,-1.29029,0.07768,0.05271,-0.00127,-0.00005,-0.00136,-0.00006,6.000,6.000,12.000,12.000,6.000,6.000,6.000,6.000,12.000,12.000,6.000,6.000,6.000,6.000,6.000,6.000
0.2450,-0.00027,0.00036,0.46229,1.00000,0.00002,-0.00012,0.00001,0.00858,0.00025,0.30116,0.30051,0.00030,0.00115,2,0.03483,0,0.04900,0.01900,0.0046,0.0032,0.008859,0.068290,-0.1109,0.1081,32.1381,-0.0060,0.0901,33.0099,-0.1119,0.1098,31.0725,-0.0069,0.0602,31.9969,0.002902,-0.001860,32.1380,0.002658,-0.001745,33.0099,0.002615,-0.001836,31.0724,0.002384,-0.001641,31.9969,-0.00012,-0.00133,-0.55291,1.10478,-0.55144,0.00197,0.00008,-0.00162,-0.55296,1.10494,-0.55156,0.00219,-0.00165,-0.00001,-0.00167,-0.00001,-0.00024,0.03825,0.01185,-1.33245,0.08946,0.05802,-0.00005,0.04395,-0.00726,-1.28918,0.07732,0.05411,-0.00123,-0.00005,-0.00132,-0.00006,6.000,6.000,12.000,12.000,6.000,6.000,6.000,6.000,12.000,12.000,6.000,6.000,6.000,6.000,6.000,6.000
0.2500,-0.00026,0.00038,0.46229,1.00000,0.00002,-0.00010,0.00001,0.00858,0.00026,0.30116,0.30051,0.00025,0.00119,2,0.03483,0,0.04900,0.01900,0.0046,0.0032,0.008863,0.068250,-0.1105,0.1098,32.1626,-0.0058,0.0911,33.0315,-0.1115,0.1115,31.0533,-0.0067,0.0613,31.9760,0.002905,-0.001902,32.1625,0.002662,-0.001784,33.0315,0.002606,-0.001883,31.0532,0.002377,-0.001685,31.9760,-0.00012,-0.00141,-0.55292,1.10466,-0.55136,0.00207,0.00008,-0.00171,-0.55298,1.10483,-0.55149,0.00229,-0.00168,-0.00001,-0.00170,-0.00001,-0.00024,0.03979,0.01236,-1.33310,0.08959,0.05941,-0.00006,0.04544,-0.00753,-1.28807,0.07697,0.05552,-0.00119,-0.00006,-0.00128,-0.00006,6.000,6.000,12.000,12.000,6.000,6.000,6.000,6.000,12.000,12.000,6.000,6.000,6.000,6.000,6.000,6.000
0.2550,-0.00025,0.00040,0.46230,1.00000,0.00002,-0.00007,0.00001,0.00858,0.00028,0.30117,0.30051,0.00020,0.00124,2,0.03483,0,0.04900,0.01900,0.0046,0.0033,0.008867,0.068210,-0.1101,0.1115,32.1874,-0.0056,0.0920,33.0534,-0.1111,0.1132,31.0336,-0.0066,0.0623,31.9547,0.002908,-0.001944,32.1873,0.002666,-0.001824,33.0534,0.002598,-0.001930,31.0335,0.002369,-0.001729,31.9547,-0.00013,-0.00150,-0.55294,1.10455,-0.55128,0.00218,0.00008,-0.00179,-0.55299,1.10472,-0.55141,0.00240,-0.00171,-0.00000,-0.00173,-0.00001,-0.00025,0.04135,0.01287,-1.33378,0.08973,0.06079,-0.00006,0.04695,-0.00781,-1.28695,0.07661,0.05693,-0.00115,-0.00006,-0.00125,-0.00006,6.000,6.000,12.000,12.000,6.000,6.000,6.000,6.000,12.000,12.000,6.000,6.000,6.000,6.000,6.000,6.000
