t,x,y,z,qw,qx,qy,qz,com_x,com_y,com_z,com_ref_z,tilt,com_ref_y,n_stance,swing_z,cop_lx,cop_ly,cop_qp_l_x,cop_qp_l_y,fz_qp_l,cop_mj_l_x,cop_mj_l_y,fz_mj_l,cop_qp_r_x,cop_qp_r_y,fz_qp_r,cop_mj_r_x,cop_mj_r_y,fz_mj_r,left_hip_yaw_joint,left_hip_roll_joint,left_hip_pitch_joint,left_knee_joint,left_ankle_pitch_joint,left_ankle_roll_joint,right_hip_yaw_joint,right_hip_roll_joint,right_hip_pitch_joint,right_knee_joint,right_ankle_pitch_joint,right_ankle_roll_joint,left_shoulder_pitch_joint,left_elbow_joint,right_shoulder_pitch_joint,right_elbow_joint,tau_left_hip_yaw_joint,tau_left_hip_roll_joint,tau_left_hip_pitch_joint,tau_left_knee_joint,tau_left_ankle_pitch_joint,tau_left_ankle_roll_joint,tau_right_hip_yaw_joint,tau_right_hip_roll_joint,tau_right_hip_pitch_joint,tau_right_knee_joint,tau_right_ankle_pitch_joint,tau_right_ankle_roll_joint,tau_left_shoulder_pitch_joint,tau_left_elbow_joint,tau_right_shoulder_pitch_joint,tau_right_elbow_joint,lim_left_hip_yaw_joint,lim_left_hip_roll_joint,lim_left_hip_pitch_joint,lim_left_knee_joint,lim_left_ankle_pitch_joint,lim_left_ankle_roll_joint,lim_right_hip_yaw_joint,lim_right_hip_roll_joint,lim_right_hip_pitch_joint,lim_right_knee_joint,lim_right_ankle_pitch_joint,lim_right_ankle_roll_joint,lim_left_shoulder_pitch_joint,lim_left_elbow_joint,lim_right_shoulder_pitch_joint,lim_right_elbow_joint
1.5700,0.00062,0.04494,0.46282,1.00000,0.00019,0.00097,0.00124,0.00870,0.03311,0.30159,0.30051,0.00194,0.03771,2,0.03487,0.04900,0.01900,0.003787,0.019001,38.5962,0.003503,0.017942,39.5638,0.001183,0.019001,24.2469,0.000860,0.017592,25.4866,-0.00332,-0.16274,-0.51682,1.02657,-0.51147,0.15317,-0.00246,-0.16334,-0.51557,1.02839,-0.51474,0.15643,-0.00397,-0.00000,-0.00465,-0.00000,-0.01580,0.63288,0.13176,-1.50853,0.15226,-0.67702,0.01148,0.31418,-0.09050,-0.94750,0.02870,-0.41128,-0.00122,-0.00018,-0.00234,-0.00021,6.000,6.000,12.000,12.000,6.000,6.000,6.000,6.000,12.000,12.000,6.000,6.000,6.000,6.000,6.000,6.000
1.5750,0.00063,0.04518,0.46282,1.00000,0.00020,0.00097,0.00126,0.00870,0.03329,0.30159,0.30051,0.00194,0.03789,2,0.03487,0.04900,0.01900,0.003787,0.019001,38.6850,0.003503,0.017944,39.6527,0.001175,0.019001,24.1568,0.000850,0.017586,25.3978,-0.00338,-0.16363,-0.51644,1.02578,-0.51106,0.15403,-0.00249,-0.16424,-0.51516,1.02762,-0.51438,0.15734,-0.00398,-0.00000,-0.00468,-0.00000,-0.01614,0.64276,0.13286,-1.51119,0.15271,-0.67864,0.01176,0.31665,-0.09133,-0.94298,0.02840,-0.40955,-0.00123,-0.00018,-0.00236,-0.00021,6.000,6.000,12.000,12.000,6.000,6.000,6.000,6.000,12.000,12.000,6.000,6.000,6.000,6.000,6.000,6.000
1.5800,0.00063,0.04543,0.46282,1.00000,0.00020,0.00097,0.00128,0.00870,0.03348,0.30159,0.30051,0.00194,0.03808,2,0.03487,0.04900,0.01900,0.003785,0.019001,38.7738,0.003503,0.017945,39.7417,0.001167,0.019001,24.0667,0.000841,0.017581,25.3089,-0.00344,-0.16452,-0.51605,1.02498,-0.51065,0.15490,-0.00253,-0.16513,-0.51475,1.02685,-0.51402,0.15825,-0.00399,-0.00000,-0.00471,-0.00000,-0.01649,0.65268,0.13395,-1.51386,0.15313,-0.68026,0.01205,0.31908,-0.09214,-0.93844,0.02811,-0.40782,-0.00123,-0.00018,-0.00239,-0.00021,6.000,6.000,12.000,12.000,6.000,6.000,6.000,6.000,12.000,12.000,6.000,6.000,6.000,6.000,6.000,6.000
1.5850,0.00064,0.04568,0.46282,1.00000,0.00020,0.00097,0.00130,0.00870,0.03366,0.30159,0.30051,0.00194,0.03826,2,0.03487,0.04900,0.01900,0.003783,0.019001,38.8626,0.003503,0.017946,39.8306,0.001161,0.019001,23.9765,0.000833,0.017575,25.2200,-0.00350,-0.16540,-0.51566,1.02417,-0.51023,0.15576,-0.00256,-0.16602,-0.51433,1.02607,-0.51366,0.15916,-0.00401,-0.00000,-0.00473,-0.00000,-0.01685,0.66265,0.13501,-1.51653,0.15354,-0.68188,0.01234,0.32147,-0.09294,-0.93388,0.02784,-0.40609,-0.00123,-0.00018,-0.00241,-0.00022,6.000,6.000,12.000,12.000,6.000,6.000,6.000,6.000,12.000,12.000,6.000,6.000,6.000,6.000,6.000,6.000
1.5900,0.00065,0.04593,0.46282,1.00000,0.00020,0.00097,0.00132,0.00870,0.03384,0.30159,0.30051,0.00194,0.03844,2,0.03487,0.04900,0.01900,0.003781,0.019001,38.9515,0.003502,0.017947,39.9197,0.001156,0.019001,23.8863,0.000826,0.017570,25.1311,-0.00356,-0.16629,-0.51527,1.02336,-0.50982,0.15663,-0.00259,-0.16692,-0.51391,1.02529,-0.51330,0.16007,-0.00402,-0.00000,-0.00476,-0.00000,-0.01721,0.67266,0.13607,-1.51920,0.15393,-0.68350,0.01264,0.32381,-0.09371,-0.92930,0.02759,-0.40435,-0.00123,-0.00018,-0.00243,-0.00022,6.000,6.000,12.000,12.000,6.000,6.000,6.000,6.000,12.000,12.000,6.000,6.000,6.000,6.000,6.000,6.000
1.5950,0.00065,0.04617,0.46282,1.00000,0.00021,0.00097,0.00134,0.00870,0.03403,0.30159,0.30051,0.00195,0.03863,2,0.03487,0.04900,0.01900,0.003778,0.019001,39.0403,0.003500,0.017948,40.0087,0.001151,0.019001,23.7960,0.000819,0.017564,25.0421,-0.00363,-0.16718,-0.51488,1.02255,-0.50940,0.15750,-0.00263,-0.16781,-0.51350,1.02450,-0.51294,0.16097,-0.00403,-0.00001,-0.00479,-0.00000,-0.01757,0.68272,0.13710,-1.52188,0.15429,-0.68513,0.01294,0.32612,-0.09446,-0.92470,0.02736,-0.40262,-0.00124,-0.00018,-0.00246,-0.00022,6.000,6.000,12.000,12.000,6.000,6.000,6.000,6.000,12.000,12.000,6.000,6.000,6.000,6.000,6.000,6.000
1.6000,0.00066,0.04642,0.46282,1.00000,0.00021,0.00098,0.00136,0.00870,0.03421,0.30160,0.30051,0.00195,0.03881,2,0.03487,0.04900,0.01900,0.003774,0.019001,39.1292,0.003498,0.017950,40.0978,0.001147,0.019001,23.7057,0.000813,0.017559,24.9532,-0.00369,-0.16807,-0.51448,1.02173,-0.50898,0.15836,-0.00266,-0.16870,-0.51307,1.02371,-0.51257,0.16188,-0.00404,-0.00001,-0.00482,-0.00000,-0.01794,0.69283,0.13811,-1.52456,0.15464,-0.68675,0.01324,0.32839,-0.09519,-0.92009,0.02714,-0.40088,-0.00124,-0.00018,-0.00248,-0.00022,6.000,6.000,12.000,12.000,6.000,6.000,6.000,6.000,12.000,12.000,6.000,6.000,6.000,6.000,6.000,6.000
1.6050,0.00066,0.04667,0.46282,1.00000,0.00021,0.00098,0.00138,0.00870,0.03439,0.30160,0.30051,0.00195,0.03899,2,0.03487,0.04900,0.01900,0.003770,0.019001,39.2181,0.003495,0.017951,40.1869,0.001145,0.019001,23.6154,0.000808,0.017553,24.8641,-0.00375,-0.16895,-0.51409,1.02091,-0.50855,0.15923,-0.00270,-0.16959,-0.51265,1.02291,-0.51220,0.16279,-0.00405,-0.00001,-0.00485,-0.00000,-0.01831,0.70298,0.13911,-1.52725,0.15497,-0.68838,0.01355,0.33061,-0.09590,-0.91545,0.02696,-0.39915,-0.00124,-0.00019,-0.00251,-0.00022,6.000,6.000,12.000,12.000,6.000,6.000,6.000,6.000,12.000,12.000,6.000,6.000,6.000,6.000,6.000,6.000
1.6100,0.00067,0.04692,0.46282,1.00000,0.00022,0.00098,0.00141,0.00870,0.03458,0.30160,0.30051,0.00195,0.03918,2,0.03487,0.04900,0.01900,0.003765,0.019001,39.3071,0.003492,0.017952,40.2760,0.001143,0.019001,23.5251,0.000804,0.017548,24.7751,-0.00382,-0.16984,-0.51369,1.02008,-0.50812,0.16010,-0.00273,-0.17049,-0.51222,1.02211,-0.51183,0.16370,-0.00406,-0.00001,-0.00487,-0.00000,-0.01869,0.71317,0.14008,-1.52994,0.15527,-0.69001,0.01386,0.33280,-0.09658,-0.91080,0.02679,-0.39741,-0.00124,-0.00019,-0.00253,-0.00022,6.000,6.000,12.000,12.000,6.000,6.000,6.000,6.000,12.000,12.000,6.000,6.000,6.000,6.000,6.000,6.000
1.6150,0.00068,0.04717,0.46283,1.00000,0.00022,0.00098,0.00143,0.00870,0.03476,0.30160,0.30051,0.00195,0.03936,2,0.03487,0.04900,0.01900,0.003759,0.019001,39.3960,0.003488,0.017953,40.3652,0.001142,0.019001,23.4348,0.000801,0.017542,24.6861,-0.00389,-0.17073,-0.51328,1.01924,-0.50769,0.16096,-0.00277,-0.17138,-0.51179,1.02130,-0.51146,0.16461,-0.00407,-0.00001,-0.00490,-0.00000,-0.01907,0.72341,0.14104,-1.53263,0.15555,-0.69164,0.01417,0.33494,-0.09725,-0.90612,0.02664,-0.39568,-0.00124,-0.00019,-0.00256,-0.00022,6.000,6.000,12.000,12.000,6.000,6.000,6.000,6.000,12.000,12.000,6.000,6.000,6.000,6.000,6.000,6.000
1.6200,0.00068,0.04741,0.46283,1.00000,0.00022,0.00098,0.00145,0.00870,0.03494,0.30160,0.30051,0.00196,0.03954,2,0.03487,0.04900,0.01900,0.003753,0.019001,39.4850,0.003484,0.017955,40.4543,0.001143,0.019001,23.3444,0.000799,0.017536,24.5970,-0.00395,-0.17162,-0.51288,1.01840,-0.50726,0.16183,-0.00281,-0.17227,-0.51135,1.02049,-0.51108,0.16551,-0.00409,-0.00001,-0.00493,-0.00000,-0.01946,0.73369,0.14198,-1.53533,0.15581,-0.69327,0.01449,0.33704,-0.09789,-0.90143,0.02652,-0.39394,-0.00125,-0.00019,-0.00258,-0.00023,6.000,6.000,12.000,12.000,6.000,6.000,6.000,6.000,12.000,12.000,6.000,6.000,6.000,6.000,6.000,6.000
1.6250,0.00069,0.04766,0.46283,1.00000,0.00022,0.00098,0.00148,0.00870,0.03513,0.30160,0.30051,0.00196,0.03972,2,0.03487,0.04900,0.01900,0.003747,0.019001,39.5739,0.003479,0.017956,40.5435,0.001144,0.019001,23.2540,0.000798,0.017530,24.5080,-0.00402,-0.17250,-0.51247,1.01756,-0.50682,0.16269,-0.00284,-0.17316,-0.51092,1.01967,-0.51071,0.16642,-0.00410,-0.00001,-0.00496,-0.00000,-0.01985,0.74402,0.14289,-1.53803,0.15605,-0.69491,0.01481,0.33910,-0.09850,-0.89671,0.02642,-0.39220,-0.00125,-0.00019,-0.00261,-0.00023,6.000,6.000,12.000,12.000,6.000,6.000,6.000,6.000,12.000,12.000,6.000,6.000,6.000,6.000,6.000,6.000
1.6300,0.00070,0.04791,0.46283,1.00000,0.00023,0.00098,0.00150,0.00870,0.03531,0.30160,0.30051,0.00196,0.03991,2,0.03487,0.04900,0.01900,0.003739,0.019000,39.6631,0.003473,0.017957,40.6326,0.001147,0.019000,23.1635,0.000797,0.017524,24.4189,-0.00409,-0.17339,-0.51207,1.01671,-0.50639,0.16356,-0.00288,-0.17405,-0.51048,1.01885,-0.51033,0.16733,-0.00411,-0.00001,-0.00499,-0.00000,-0.02024,0.75441,0.14379,-1.54075,0.15626,-0.69653,0.01513,0.34113,-0.09910,-0.89197,0.02634,-0.39045,-0.00125,-0.00019,-0.00263,-0.00023,6.000,6.000,12.000,12.000,6.000,6.000,6.000,6.000,12.000,12.000,6.000,6.000,6.000,6.000,6.000,6.000
1.6350,0.00070,0.04816,0.46283,1.00000,0.00023,0.00098,0.00153,0.00870,0.03549,0.30160,0.30051,0.00196,0.04009,2,0.03487,0.04900,0.01900,0.003731,0.019000,39.7520,0.003467,0.017958,40.7220,0.001150,0.019000,23.0731,0.000798,0.017518,24.3296,-0.00417,-0.17427,-0.51166,1.01585,-0.50594,0.16442,-0.00292,-0.17495,-0.51004,1.01803,-0.50995,0.16824,-0.00412,-0.00001,-0.00502,-0.00000,-0.02064,0.76482,0.14466,-1.54347,0.15645,-0.69817,0.01546,0.34311,-0.09967,-0.88721,0.02629,-0.38872,-0.00125,-0.00019,-0.00266,-0.00023,6.000,6.000,12.000,12.000,6.000,6.000,6.000,6.000,12.000,12.000,6.000,6.000,6.000,6.000,6.000,6.000
1.6400,0.00071,0.04840,0.46283,1.00000,0.00023,0.00098,0.00155,0.00870,0.03568,0.30160,0.30051,0.00196,0.04027,2,0.03487,0.04900,0.01900,0.003723,0.019000,39.8410,0.003460,0.017959,40.8112,0.001155,0.019000,22.9827,0.000800,0.017512,24.2405,-0.00424,-0.17516,-0.51124,1.01500,-0.50550,0.16529,-0.00296,-0.17584,-0.50959,1.01719,-0.50956,0.16914,-0.00413,-0.00001,-0.00505,-0.00000,-0.02105,0.77528,0.14551,-1.54619,0.15661,-0.69981,0.01579,0.34505,-0.10021,-0.88243,0.02626,-0.38698,-0.00125,-0.00019,-0.00269,-0.00023,6.000,6.000,12.000,12.000,6.000,6.000,6.000,6.000,12.000,12.000,6.000,6.000,6.000,6.000,6.000,6.000
1.6450,0.00072,0.04865,0.46283,1.00000,0.00023,0.00098,0.00158,0.00870,0.03586,0.30160,0.30051,0.00197,0.04045,2,0.03487,0.04900,0.01900,0.003713,0.019000,39.9300,0.003453,0.017961,40.9004,0.001161,0.019000,22.8923,0.000803,0.017506,24.1515,-0.00431,-0.17605,-0.51083,1.01413,-0.50505,0.16615,-0.00300,-0.17673,-0.50914,1.01636,-0.50918,0.17005,-0.00414,-0.00001,-0.00509,-0.00000,-0.02146,0.78578,0.14633,-1.54892,0.15675,-0.70145,0.01612,0.34694,-0.10073,-0.87763,0.02625,-0.38524,-0.00125,-0.00019,-0.00272,-0.00023,6.000,6.000,12.000,12.000,6.000,6.000,6.000,6.000,12.000,12.000,6.000,6.000,6.000,6.000,6.000,6.000
1.6500,0.00072,0.04890,0.46283,1.00000,0.00024,0.00099,0.00160,0.00870,0.03604,0.30160,0.30051,0.00197,0.04064,2,0.03488,0.04900,0.01900,0.003703,0.019000,40.0190,0.003445,0.017962,40.9896,0.001169,0.019000,22.8019,0.000807,0.017499,24.0624,-0.00439,-0.17693,-0.51041,1.01326,-0.50460,0.16702,-0.00304,-0.17762,-0.50869,1.01552,-0.50879,0.17096,-0.00415,-0.00001,-0.00512,-0.00000,-0.02188,0.79632,0.14713,-1.55166,0.15686,-0.70309,0.01646,0.34880,-0.10122,-0.87281,0.02627,-0.38351,-0.00125,-0.00019,-0.00274,-0.00023,6.000,6.000,12.000,12.000,6.000,6.000,6.000,6.000,12.000,12.000,6.000,6.000,6.000,6.000,6.000,6.000
1.6550,0.00073,0.04915,0.46283,1.00000,0.00024,0.00099,0.00163,0.00870,0.03623,0.30160,0.30051,0.00197,0.04082,2,0.03488,0.04900,0.01900,0.003693,0.019000,40.1079,0.003436,0.017963,41.0788,0.001178,0.019000,22.7115,0.000813,0.017493,23.9733,-0.00446,-0.17782,-0.50999,1.01239,-0.50415,0.16788,-0.00308,-0.17851,-0.50824,1.01467,-0.50840,0.17186,-0.00417,-0.00001,-0.00515,-0.00000,-0.02230,0.80690,0.14791,-1.55440,0.15695,-0.70473,0.01680,0.35061,-0.10169,-0.86796,0.02632,-0.38177,-0.00125,-0.00019,-0.00277,-0.00024,6.000,6.000,12.000,12.000,6.000,6.000,6.000,6.000,12.000,12.000,6.000,6.000,6.000,6.000,6.000,6.000
1.6600,0.00074,0.04940,0.46283,1.00000,0.00024,0.00099,0.00165,0.00870,0.03641,0.30160,0.30051,0.00197,0.04100,2,0.03488,0.04900,0.01900,0.003681,0.019000,40.1969,0.003426,0.017964,41.1679,0.001188,0.019000,22.6211,0.000819,0.017487,23.8842,-0.00454,-0.17870,-0.50957,1.01151,-0.50370,0.16875,-0.00312,-0.17940,-0.50778,1.01382,-0.50801,0.17277,-0.00418,-0.00001,-0.00518,-0.00000,-0.02272,0.81753,0.14867,-1.55715,0.15701,-0.70637,0.01714,0.35238,-0.10213,-0.86309,0.02640,-0.38004,-0.00125,-0.00020,-0.00280,-0.00024,6.000,6.000,12.000,12.000,6.000,6.000,6.000,6.000,12.000,12.000,6.000,6.000,6.000,6.000,6.000,6.000
1.6650,0.00074,0.04964,0.46283,1.00000,0.00025,0.00099,0.00168,0.00870,0.03659,0.30160,0.30051,0.00197,0.04118,2,0.03488,0.04900,0.01900,0.003669,0.019000,40.2858,0.003416,0.017965,41.2571,0.001200,0.019000,22.5307,0.000827,0.017480,23.7951,-0.00462,-0.17958,-0.50915,1.01063,-0.50324,0.16961,-0.00316,-0.18029,-0.50732,1.01297,-0.50762,0.17367,-0.00419,-0.00001,-0.00521,-0.00000,-0.02315,0.82820,0.14940,-1.55991,0.15704,-0.70802,0.01749,0.35411,-0.10254,-0.85820,0.02650,-0.37830,-0.00126,-0.00020,-0.00283,-0.00024,6.000,6.000,12.000,12.000,6.000,6.000,6.000,6.000,12.000,12.000,6.000,6.000,6.000,6.000,6.000,6.000
1.6700,0.00075,0.04989,0.46283,1.00000,0.00025,0.00099,0.00171,0.00870,0.03678,0.30160,0.30051,0.00198,0.04136,2,0.03488,0.04900,0.01900,0.003656,0.019000,40.3747,0.003406,0.017967,41.3463,0.001213,0.019000,22.4403,0.000836,0.017474,23.7060,-0.00470,-0.18047,-0.50872,1.00974,-0.50278,0.17048,-0.00320,-0.18118,-0.50686,1.01211,-0.50722,0.17458,-0.00420,-0.00001,-0.00525,-0.00000,-0.02359,0.83891,0.15010,-1.56268,0.15704,-0.70966,0.01784,0.35580,-0.10292,-0.85328,0.02663,-0.37656,-0.00126,-0.00020,-0.00286,-0.00024,6.000,6.000,12.000,12.000,6.000,6.000,6.000,6.000,12.000,12.000,6.000,6.000,6.000,6.000,6.000,6.000
1.6750,0.00076,0.05014,0.46283,1.00000,0.00025,0.00099,0.00173,0.00870,0.03696,0.30160,0.30051,0.00198,0.04154,2,0.03488,0.04900,0.01900,0.003643,0.019000,40.4637,0.003394,0.017968,41.4354,0.001227,0.019000,22.3499,0.000847,0.017467,23.6170,-0.00478,-0.18135,-0.50830,1.00884,-0.50231,0.17134,-0.00324,-0.18207,-0.50640,1.01124,-0.50682,0.17548,-0.00421,-0.00001,-0.00528,-0.00000,-0.02403,0.84966,0.15078,-1.56545,0.15701,-0.71131,0.01819,0.35744,-0.10327,-0.84834,0.02679,-0.37483,-0.00126,-0.00020,-0.00289,-0.00024,6.000,6.000,12.000,12.000,6.000,6.000,6.000,6.000,12.000,12.000,6.000,6.000,6.000,6.000,6.000,6.000
1.6800,0.00076,0.05039,0.46283,1.00000,0.00025,0.00099,0.00176,0.00870,0.03714,0.30161,0.30051,0.00198,0.04172,2,0.03488,0.04900,0.01900,0.003628,0.019000,40.5525,0.003382,0.017969,41.5246,0.001244,0.019000,22.2595,0.000859,0.017461,23.5280,-0.00486,-0.18223,-0.50787,1.00795,-0.50185,0.17220,-0.00328,-0.18295,-0.50593,1.01038,-0.50643,0.17639,-0.00422,-0.00001,-0.00532,-0.00000,-0.02447,0.86045,0.15143,-1.56824,0.15696,-0.71295,0.01855,0.35905,-0.10360,-0.84338,0.02697,-0.37309,-0.00126,-0.00020,-0.00292,-0.00024,6.000,6.000,12.000,12.000,6.000,6.000,6.000,6.000,12.000,12.000,6.000,6.000,6.000,6.000,6.000,6.000
1.6850,0.00077,0.05063,0.46283,1.00000,0.00026,0.00099,0.00179,0.00870,0.03733,0.30161,0.30051,0.00198,0.04191,2,0.03488,0.04900,0.01900,0.003613,0.019000,40.6414,0.003369,0.017970,41.6137,0.001261,0.019000,22.1692,0.000872,0.017454,23.4389,-0.00495,-0.18312,-0.50744,1.00704,-0.50138,0.17306,-0.00332,-0.18384,-0.50546,1.00950,-0.50602,0.17729,-0.00423,-0.00001,-0.00535,-0.00000,-0.02493,0.87128,0.15206,-1.57103,0.15688,-0.71460,0.01891,0.36061,-0.10389,-0.83839,0.02719,-0.37136,-0.00126,-0.00020,-0.00295,-0.00025,6.000,6.000,12.000,12.000,6.000,6.000,6.000,6.000,12.000,12.000,6.000,6.000,6.000,6.000,6.000,6.000
1.6900,0.00078,0.05088,0.46283,1.00000,0.00026,0.00099,0.00182,0.00870,0.03751,0.30161,0.30051,0.00198,0.04209,2,0.03488,0.04900,0.01900,0.003598,0.019000,40.7303,0.003356,0.017972,41.7028,0.001281,0.019000,22.0789,0.000887,0.017447,23.3499,-0.00503,-0.18400,-0.50700,1.00614,-0.50091,0.17393,-0.00337,-0.18473,-0.50499,1.00862,-0.50562,0.17819,-0.00424,-0.00001,-0.00538,-0.00000,-0.02538,0.88215,0.15266,-1.57384,0.15676,-0.71625,0.01927,0.36213,-0.10416,-0.83338,0.02743,-0.36963,-0.00126,-0.00020,-0.00298,-0.00025,6.000,6.000,12.000,12.000,6.000,6.000,6.000,6.000,12.000,12.000,6.000,6.000,6.000,6.000,6.000,6.000
1.6950,0.00078,0.05113,0.46283,1.00000,0.00026,0.00099,0.00185,0.00870,0.03769,0.30161,0.30051,0.00199,0.04227,2,0.03488,0.04900,0.01900,0.003581,0.019000,40.8191,0.003341,0.017973,41.7918,0.001302,0.019000,21.9886,0.000904,0.017441,23.2610,-0.00512,-0.18488,-0.50657,1.00522,-0.50043,0.17479,-0.00341,-0.18561,-0.50451,1.00774,-0.50522,0.17909,-0.00426,-0.00001,-0.00542,-0.00000,-0.02584,0.89306,0.15323,-1.57665,0.15662,-0.71790,0.01964,0.36361,-0.10439,-0.82834,0.02771,-0.36789,-0.00126,-0.00020,-0.00301,-0.00025,6.000,6.000,12.000,12.000,6.000,6.000,6.000,6.000,12.000,12.000,6.000,6.000,6.000,6.000,6.000,6.000
1.7000,0.00079,0.05138,0.46283,1.00000,0.00027,0.00100,0.00188,0.00870,0.03788,0.30161,0.30051,0.00199,0.04245,2,0.03488,0.04900,0.01900,0.003564,0.019000,40.9079,0.003326,0.017974,41.8809,0.001325,0.019000,21.8983,0.000922,0.017434,23.1720,-0.00521,-0.18576,-0.50613,1.00431,-0.49996,0.17565,-0.00346,-0.18650,-0.50403,1.00685,-0.50481,0.18000,-0.00427,-0.00001,-0.00545,-0.00000,-0.02631,0.90401,0.15377,-1.57948,0.15644,-0.71955,0.02001,0.36504,-0.10459,-0.82327,0.02802,-0.36616,-0.00126,-0.00020,-0.00304,-0.00025,6.000,6.000,12.000,12.000,6.000,6.000,6.000,6.000,12.000,12.000,6.000,6.000,6.000,6.000,6.000,6.000
1.7050,0.00080,0.05162,0.46283,1.00000,0.00027,0.00100,0.00191,0.00870,0.03806,0.30161,0.30051,0.00199,0.04263,2,0.03488,0.04900,0.01900,0.003545,0.019000,40.9966,0.003311,0.017976,41.9699,0.001350,0.019000,21.8080,0.000941,0.017427,23.0831,-0.00530,-0.18664,-0.50569,1.00338,-0.49948,0.17651,-0.00350,-0.18739,-0.50355,1.00596,-0.50440,0.18090,-0.00428,-0.00001,-0.00549,-0.00000,-0.02678,0.91500,0.15428,-1.58231,0.15623,-0.72120,0.02038,0.36644,-0.10476,-0.81818,0.02836,-0.36443,-0.00126,-0.00020,-0.00307,-0.00025,6.000,6.000,12.000,12.000,6.000,6.000,6.000,6.000,12.000,12.000,6.000,6.000,6.000,6.000,6.000,6.000
1.7100,0.00081,0.05187,0.46284,1.00000,0.00027,0.00100,0.00194,0.00870,0.03824,0.30161,0.30051,0.00199,0.04281,2,0.03488,0.04900,0.01900,0.003527,0.019000,41.0854,0.003294,0.017977,42.0589,0.001376,0.019000,21.7178,0.000963,0.017420,22.9942,-0.00539,-0.18752,-0.50525,1.00246,-0.49900,0.17737,-0.00355,-0.18827,-0.50307,1.00507,-0.50399,0.18180,-0.00429,-0.00001,-0.00553,-0.00000,-0.02725,0.92603,0.15477,-1.58516,0.15599,-0.72285,0.02076,0.36779,-0.10489,-0.81306,0.02873,-0.36270,-0.00126,-0.00020,-0.00311,-0.00025,6.000,6.000,12.000,12.000,6.000,6.000,6.000,6.000,12.000,12.000,6.000,6.000,6.000,6.000,6.000,6.000
1.7150,0.00081,0.05212,0.46284,1.00000,0.00027,0.00100,0.00197,0.00870,0.03843,0.30161,0.30051,0.00199,0.04299,2,0.03488,0.04900,0.01900,0.003507,0.019000,41.1740,0.003277,0.017978,42.1479,0.001405,0.019000,21.6276,0.000986,0.017413,22.9053,-0.00548,-0.18839,-0.50481,1.00153,-0.49851,0.17823,-0.00359,-0.18915,-0.50258,1.00417,-0.50358,0.18270,-0.00430,-0.00001,-0.00556,-0.00000,-0.02773,0.93709,0.15522,-1.58802,0.15571,-0.72450,0.02114,0.36910,-0.10500,-0.80792,0.02913,-0.36096,-0.00125,-0.00021,-0.00314,-0.00026,6.000,6.000,12.000,12.000,6.000,6.000,6.000,6.000,12.000,12.000,6.000,6.000,6.000,6.000,6.000,6.000
1.7200,0.00082,0.05236,0.46284,1.00000,0.00028,0.00100,0.00200,0.00870,0.03861,0.30161,0.30051,0.00200,0.04317,2,0.03488,0.04900,0.01900,0.003486,0.019000,41.2627,0.003259,0.017979,42.2368,0.001435,0.019000,21.5374,0.001010,0.017405,22.8165,-0.00558,-0.18927,-0.50436,1.00059,-0.49802,0.17909,-0.00364,-0.19004,-0.50209,1.00326,-0.50316,0.18360,-0.00431,-0.00001,-0.00560,-0.00000,-0.02822,0.94820,0.15564,-1.59089,0.15541,-0.72615,0.02153,0.37037,-0.10506,-0.80275,0.02957,-0.35923,-0.00125,-0.00021,-0.00317,-0.00026,6.000,6.000,12.000,12.000,6.000,6.000,6.000,6.000,12.000,12.000,6.000,6.000,6.000,6.000,6.000,6.000
1.7250,0.00083,0.05261,0.46284,1.00000,0.00028,0.00100,0.00203,0.00870,0.03879,0.30161,0.30051,0.00200,0.04335,2,0.03488,0.04900,0.01900,0.003465,0.019000,41.3513,0.003240,0.017981,42.3257,0.001467,0.019000,21.4472,0.001037,0.017398,22.7277,-0.00567,-0.19015,-0.50392,0.99965,-0.49753,0.17994,-0.00368,-0.19092,-0.50160,1.00235,-0.50275,0.18450,-0.00432,-0.00001,-0.00564,-0.00000,-0.02871,0.95934,0.15604,-1.59378,0.15506,-0.72781,0.02191,0.37160,-0.10510,-0.79755,0.03005,-0.35750,-0.00125,-0.00021,-0.00320,-0.00026,6.000,6.000,12.000,12.000,6.000,6.000,6.000,6.000,12.000,12.000,6.000,6.000,6.000,6.000,6.000,6.000
1.7300,0.00083,0.05286,0.46284,1.00000,0.00028,0.00100,0.00206,0.00870,0.03897,0.30161,0.30051,0.00200,0.04353,2,0.03488,0.04900,0.01900,0.003442,0.019000,41.4399,0.003220,0.017982,42.4145,0.001502,0.019000,21.3571,0.001065,0.017391,22.6390,-0.00577,-0.19102,-0.50347,0.99870,-0.49704,0.18080,-0.00373,-0.19180,-0.50110,1.00144,-0.50233,0.18539,-0.00433,-0.00001,-0.00568,-0.00000,-0.02921,0.97052,0.15640,-1.59667,0.15469,-0.72946,0.02230,0.37278,-0.10510,-0.79232,0.03055,-0.35578,-0.00125,-0.00021,-0.00324,-0.00026,6.000,6.000,12.000,12.000,6.000,6.000,6.000,6.000,12.000,12.000,6.000,6.000,6.000,6.000,6.000,6.000
