tick,t,FR_hip_joint_q,FR_hip_joint_dq,FR_thigh_joint_q,FR_thigh_joint_dq,FR_calf_joint_q,FR_calf_joint_dq,FL_hip_joint_q,FL_hip_joint_dq,FL_thigh_joint_q,FL_thigh_joint_dq,FL_calf_joint_q,FL_calf_joint_dq,RR_hip_joint_q,RR_hip_joint_dq,RR_thigh_joint_q,RR_thigh_joint_dq,RR_calf_joint_q,RR_calf_joint_dq,RL_hip_joint_q,RL_hip_joint_dq,RL_thigh_joint_q,RL_thigh_joint_dq,RL_calf_joint_q,RL_calf_joint_dq,root_x,root_y,root_z,root_qw,root_qx,root_qy,root_qz,root_vx,root_vy,root_vz,root_wx,root_wy,root_wz
1232,2.4640,-0.004436,0.277139,0.903484,-12.321621,-2.095712,9.713179,0.006719,-0.346708,0.902135,-12.238425,-2.095957,9.687660,-0.019123,0.137261,1.040750,7.045484,-2.011525,2.200041,0.016763,-0.149024,1.066443,7.338236,-2.002360,2.576079,2.51739,-0.00277,0.24698,0.999385,0.004815,-0.021602,0.027213,1.88555,0.02529,0.25763,0.11503,1.40211,0.19848
1233,2.4660,-0.003866,0.285084,0.878962,-12.260953,-2.075937,9.887581,0.006025,-0.347432,0.877782,-12.176223,-2.076219,9.868946,-0.018757,0.183283,1.054983,7.116111,-2.006584,2.470374,0.016392,-0.185807,1.081350,7.453611,-1.996723,2.818495,2.52118,-0.00272,0.24750,0.999410,0.004939,-0.020137,0.027395,1.89265,0.02707,0.25993,0.07994,1.46751,0.19016
1234,2.4680,-0.003284,0.291019,0.854600,-12.180985,-2.056185,9.875913,0.005336,-0.344289,0.853591,-12.095519,-2.056495,9.862032,-0.018301,0.227712,1.069373,7.194993,-2.001098,2.743353,0.015932,-0.229663,1.096501,7.575732,-1.990600,3.061265,2.52498,-0.00266,0.24801,0.999434,0.005030,-0.018604,0.027568,1.89981,0.02893,0.25917,0.04477,1.53402,0.18216
1235,2.4700,-0.002693,0.295563,0.830435,-12.082535,-2.036832,9.676459,0.004659,-0.338720,0.829597,-11.997266,-2.037163,9.665693,-0.017758,0.271769,1.083937,7.282413,-1.995060,3.019097,0.015371,-0.280615,1.111912,7.705123,-1.983998,3.301148,2.52879,-0.00260,0.24853,0.999458,0.005086,-0.017003,0.027735,1.90697,0.03085,0.25526,0.00934,1.60126,0.17487
1236,2.4720,-0.002095,0.298713,0.806502,-11.966547,-2.018251,9.290598,0.003995,-0.331668,0.805832,-11.882521,-2.018600,9.281786,-0.017126,0.316019,1.098695,7.378832,-1.988465,3.297481,0.014702,-0.334515,1.127594,7.841161,-1.976923,3.537380,2.53262,-0.00253,0.24902,0.999480,0.005109,-0.015333,0.027895,1.91407,0.03275,0.24813,-0.02654,1.66877,0.16872
1237,2.4740,-0.001495,0.300049,0.782833,-11.834418,-2.000805,8.722995,0.003348,-0.323749,0.782326,-11.752782,-2.001169,8.715434,-0.016405,0.360557,1.113664,7.484241,-1.981310,3.577423,0.013926,-0.388166,1.143560,7.983309,-1.969386,3.768585,2.53646,-0.00247,0.24950,0.999501,0.005097,-0.013596,0.028051,1.92102,0.03462,0.23768,-0.06286,1.73577,0.16405
1238,2.4760,0.000007,0.751040,0.759250,-11.791834,-1.985096,7.854393,0.004876,0.764174,0.758919,-11.703676,-1.985578,7.795190,-0.017682,-0.638536,1.127649,6.992776,-1.971493,4.908152,0.011945,-0.990052,1.158814,7.626780,-1.959412,4.986944,2.54031,-0.00239,0.24994,0.999520,0.005051,-0.011792,0.028204,1.92774,0.03643,0.22385,-0.09929,1.80146,0.16108
1239,2.4780,0.001119,0.556040,0.736023,-11.613483,-1.970900,7.098140,0.005531,0.327352,0.735878,-11.520525,-1.971714,6.931973,-0.017858,-0.088019,1.142442,7.396316,-1.962138,4.677866,0.010149,-0.898171,1.174702,7.943844,-1.950006,4.703158,2.54419,-0.00231,0.25040,0.999542,0.005043,-0.009701,0.028212,1.93991,0.03927,0.22912,-0.06705,2.08980,0.01717
1240,2.4800,0.002142,0.511684,0.715044,-10.489389,-1.959737,5.581502,0.005388,-0.071458,0.714999,-10.439538,-1.960837,5.438602,-0.017213,0.322446,1.158208,7.883110,-1.953502,4.318013,0.008556,-0.796782,1.191500,8.399385,-1.941640,4.182932,2.54808,-0.00223,0.25081,0.999559,0.005003,-0.007604,0.028279,1.94445,0.03998,0.20527,-0.10007,2.09483,0.07707
1241,2.4820,0.003122,0.489902,0.697701,-8.671504,-1.951776,3.980517,0.004643,-0.372577,0.697677,-8.660616,-1.953034,3.901725,-0.016022,0.595346,1.175160,8.475969,-1.945967,3.767371,0.007200,-0.677840,1.209292,8.895795,-1.934651,3.494226,2.55200,-0.00215,0.25115,0.999569,0.004940,-0.005553,0.028393,1.95680,0.04119,0.16950,-0.12153,2.04775,0.12324
1242,2.4840,0.003928,0.402952,0.684475,-6.612772,-1.946616,2.579808,0.003544,-0.549184,0.684400,-6.638458,-1.947914,2.559839,-0.014450,0.786036,1.193359,9.099428,-1.939922,3.022659,0.006166,-0.517171,1.226973,8.840504,-1.929113,2.769254,2.55595,-0.00207,0.25141,0.999574,0.004868,-0.003613,0.028542,1.97503,0.04277,0.12696,-0.12786,1.93650,0.15835
1243,2.4860,0.004473,0.272765,0.675392,-4.541507,-1.943732,1.441979,0.002330,-0.606981,0.675225,-4.587543,-1.944970,1.471907,-0.012692,0.879303,1.212319,9.480114,-1.935702,2.109866,0.005406,-0.379978,1.243826,8.426346,-1.925456,1.828609,2.55993,-0.00198,0.25157,0.999574,0.004813,-0.001784,0.028732,1.99298,0.04367,0.08408,-0.10775,1.82598,0.19803
1244,2.4880,0.004727,0.126511,0.670143,-2.624674,-1.942658,0.537012,0.001219,-0.555832,0.669855,-2.685132,-1.943715,0.627401,-0.010966,0.862835,1.230837,9.258749,-1.933444,1.128829,0.004811,-0.297317,1.259395,7.784684,-1.924051,0.702562,2.56395,-0.00189,0.25166,0.999569,0.004787,-0.000045,0.028953,2.00807,0.04430,0.04325,-0.07611,1.73604,0.23002
1245,2.4900,0.004688,-0.019317,0.668152,-0.995296,-1.942988,-0.164810,0.000340,-0.439489,0.667743,-1.056065,-1.943743,-0.013539,-0.009362,0.802148,1.248198,8.680965,-1.933486,-0.020810,0.004310,-0.250337,1.273460,7.032515,-1.925164,-0.556859,2.56799,-0.00180,0.25168,0.999561,0.004783,0.001653,0.029189,2.01817,0.04504,0.00710,-0.05359,1.69614,0.24393
1246,2.4920,0.005578,0.444809,0.668534,0.190737,-1.943812,-0.411951,0.001801,0.730688,0.667539,-0.101813,-1.940168,1.787159,-0.008505,0.428375,1.263419,7.610116,-1.936660,-1.587108,0.002504,-0.903237,1.284980,5.759733,-1.928940,-1.887833,2.57203,-0.00171,0.25163,0.999550,0.004791,0.003348,0.029427,2.02292,0.04563,-0.02466,-0.04069,1.69362,0.24630
1247,2.4940,0.006923,0.672608,0.671145,1.305516,-1.945317,-0.752831,0.004439,1.318890,0.669518,0.989194,-1.936049,2.059740,-0.008181,0.161789,1.276657,6.619150,-1.942818,-3.079011,-0.000034,-1.269068,1.294286,4.653279,-1.935435,-3.247514,2.57607,-0.00163,0.25155,0.999539,0.004766,0.005064,0.029558,2.01837,0.04000,-0.03667,-0.07522,1.71375,0.13949
1248,2.4960,0.007335,0.206172,0.676038,2.446523,-1.947930,-1.306142,0.005457,0.509190,0.674599,2.540513,-1.937103,-0.527301,-0.007664,0.258398,1.288665,6.004057,-1.951203,-4.192387,-0.001548,-0.756694,1.302664,4.189005,-1.944578,-4.571516,2.58010,-0.00155,0.25145,0.999527,0.004715,0.006805,0.029628,2.01418,0.03750,-0.05225,-0.10231,1.73842,0.07891
1249,2.4980,0.008134,0.399227,0.682561,3.261356,-1.951093,-1.581446,0.008005,1.273752,0.680879,3.140196,-1.936732,0.185822,-0.007633,0.015949,1.298630,4.982227,-1.962362,-5.579394,-0.003644,-1.048109,1.309076,3.205935,-1.956098,-5.760196,2.58413,-0.00147,0.25128,0.999509,0.004678,0.008563,0.029767,2.01519,0.04330,-0.08533,-0.08810,1.75559,0.14762
1250,2.5000,0.008074,-0.029589,0.690798,4.118720,-1.955050,-1.978872,0.008984,0.489531,0.689557,4.338878,-1.939880,-1.573977,-0.007375,0.128765,1.307294,4.332126,-1.975402,-6.520180,-0.004651,-0.503543,1.314696,2.810144,-1.969846,-6.873764,2.58814,-0.00139,0.25109,0.999491,0.004611,0.010307,0.029839,2.00730,0.03868,-0.09180,-0.11819,1.74045,0.08189
1251,2.5020,0.007446,-0.314168,0.700456,4.828964,-1.959673,-2.311137,0.009252,0.133918,0.699932,5.187547,-1.944650,-2.384999,-0.006999,0.188025,1.314413,3.559412,-1.990196,-7.397082,-0.004880,-0.114686,1.319332,2.317713,-1.985484,-7.819135,2.59215,-0.00130,0.25086,0.999468,0.004552,0.012043,0.029980,2.00613,0.04445,-0.11775,-0.10886,1.73307,0.15045
1252,2.5040,0.006434,-0.506212,0.711287,5.415465,-1.964840,-2.583532,0.009234,-0.008665,0.711578,5.823215,-1.950351,-2.850891,-0.006593,0.203029,1.319802,2.694475,-2.006537,-8.170618,-0.004580,0.150026,1.322780,1.724060,-2.002677,-8.596295,2.59616,-0.00120,0.25058,0.999440,0.004487,0.013766,0.030164,2.00296,0.04818,-0.13676,-0.11458,1.72016,0.19318
1253,2.5060,0.006014,-0.209864,0.722862,5.787515,-1.970232,-2.696037,0.011266,1.015927,0.723247,5.834406,-1.954089,-1.868698,-0.006763,-0.085026,1.322808,1.503267,-2.024606,-9.034485,-0.005276,-0.347846,1.323934,0.577003,-2.020945,-9.133895,2.60016,-0.00110,0.25029,0.999409,0.004411,0.015470,0.030375,1.99832,0.05082,-0.14931,-0.12352,1.70011,0.21994
1254,2.5080,0.005923,-0.045272,0.735116,6.126961,-1.975725,-2.746708,0.014360,1.547093,0.735205,5.978715,-1.956793,-1.352024,-0.007310,-0.273253,1.323603,0.397316,-2.043857,-9.625471,-0.006520,-0.621769,1.322921,-0.506330,-2.040011,-9.533075,2.60413,-0.00102,0.25002,0.999380,0.004308,0.017096,0.030486,1.98627,0.04218,-0.13205,-0.15087,1.62139,0.12100
1255,2.5100,0.006005,0.040967,0.747982,6.433263,-1.981209,-2.741878,0.017908,1.773767,0.747584,6.189719,-1.959023,-1.115289,-0.008079,-0.384917,1.322219,-0.691849,-2.063782,-9.962335,-0.007993,-0.736915,1.319786,-1.567536,-2.059541,-9.765369,2.60808,-0.00095,0.24979,0.999351,0.004192,0.018620,0.030537,1.97612,0.03654,-0.11452,-0.16129,1.52000,0.06013
1256,2.5120,0.006164,0.079350,0.761397,6.707161,-1.986581,-2.686126,0.021543,1.817321,0.760435,6.425360,-1.961074,-1.025436,-0.008964,-0.442466,1.318609,-1.805196,-2.083913,-10.065381,-0.009488,-0.747280,1.314514,-2.636305,-2.079177,-9.817773,2.61202,-0.00088,0.24960,0.999324,0.004071,0.020028,0.030553,1.96738,0.03294,-0.09582,-0.16329,1.40370,0.02498
1257,2.5140,0.005522,-0.320864,0.775467,7.035162,-1.991915,-2.666740,0.023138,0.797738,0.774718,7.141769,-1.965286,-2.105976,-0.009413,-0.224561,1.313113,-2.747864,-2.103461,-9.774310,-0.009561,-0.036444,1.307882,-3.315685,-2.098788,-9.805424,2.61594,-0.00082,0.24945,0.999298,0.003951,0.021311,0.030551,1.95975,0.03077,-0.07545,-0.15978,1.27871,0.00692
1258,2.5160,0.004362,-0.580078,0.790056,7.294257,-1.997151,-2.618428,0.023594,0.227963,0.789828,7.554794,-1.970550,-2.631786,-0.009582,-0.084315,1.305386,-3.863462,-2.122196,-9.367431,-0.008713,0.423805,1.299482,-4.200285,-2.117876,-9.544216,2.61985,-0.00074,0.24930,0.999269,0.003854,0.022524,0.030659,1.95789,0.04061,-0.07760,-0.13097,1.20975,0.11520
1259,2.5180,0.003693,-0.334335,0.804985,7.464779,-2.001963,-2.405956,0.024992,0.698976,0.804938,7.554854,-1.974604,-2.026996,-0.010036,-0.226807,1.295624,-4.881240,-2.140371,-9.087297,-0.008722,-0.004333,1.289329,-5.076283,-2.135986,-9.054764,2.62376,-0.00064,0.24915,0.999237,0.003772,0.023679,0.030842,1.95533,0.04791,-0.07275,-0.11339,1.15167,0.19009
1260,2.5200,0.003134,-0.279550,0.820352,7.683289,-2.006129,-2.082686,0.025677,0.342655,0.820265,7.663606,-1.978037,-1.716736,-0.010198,-0.081083,1.284215,-5.704368,-2.157181,-8.405177,-0.008029,0.346677,1.277335,-5.997224,-2.152858,-8.435943,2.62766,-0.00056,0.24907,0.999210,0.003677,0.024649,0.030952,1.94974,0.04154,-0.03994,-0.12162,0.96676,0.11711
1261,2.5220,0.002661,-0.236771,0.836117,7.882784,-2.009628,-1.749758,0.025786,0.054247,0.835823,7.779200,-1.980821,-1.391927,-0.010221,-0.011641,1.271265,-6.474743,-2.172338,-7.578568,-0.006996,0.516097,1.263711,-6.811907,-2.168185,-7.663698,2.63155,-0.00048,0.24906,0.999187,0.003652,0.025386,0.031104,1.94540,0.04141,-0.00684,-0.04466,0.73534,0.15607
1262,2.5240,0.002283,-0.188992,0.852248,8.065229,-2.012447,-1.409297,0.025423,-0.181361,0.851626,7.901184,-1.982953,-1.066019,-0.010186,0.017742,1.256892,-7.186899,-2.185569,-6.615174,-0.005837,0.579575,1.248638,-7.536548,-2.181648,-6.731571,2.63544,-0.00039,0.24911,0.999168,0.003700,0.025901,0.031284,1.94285,0.04164,0.02464,0.03734,0.51641,0.18029
1263,2.5260,0.002024,-0.129319,0.868712,8.232288,-2.014575,-1.064121,0.024675,-0.374010,0.867680,8.027034,-1.984444,-0.745535,-0.010134,0.025934,1.241216,-7.837740,-2.196624,-5.527861,-0.004671,0.582931,1.232278,-8.179765,-2.192958,-5.655102,2.63932,-0.00031,0.24921,0.999153,0.003818,0.026209,0.031480,1.94192,0.04208,0.05416,0.11261,0.31037,0.19497
1264,2.5280,0.001918,-0.053136,0.885484,8.385650,-2.016011,-0.717919,0.023599,-0.538028,0.883991,8.155545,-1.985320,-0.437995,-0.010087,0.023142,1.224365,-8.425604,-2.205295,-4.335172,-0.003566,0.552546,1.214784,-8.747081,-2.201876,-4.458582,2.64321,-0.00022,0.24938,0.999143,0.003991,0.026322,0.031688,1.94236,0.04264,0.08139,0.17552,0.11775,0.20345
1265,2.5300,0.002007,0.044608,0.902539,8.527514,-2.016759,-0.374017,0.022211,-0.694074,0.900564,8.286654,-1.985622,-0.150901,-0.010053,0.017234,1.206467,-8.949056,-2.211415,-3.059965,-0.002556,0.505006,1.196298,-9.242909,-2.208217,-3.170561,2.64709,-0.00014,0.24959,0.999137,0.004208,0.026254,0.031902,1.94393,0.04333,0.10613,0.22405,-0.06106,0.20827
1266,2.5320,0.002345,0.169187,0.919858,8.659660,-2.016828,-0.034479,0.020462,-0.874152,0.917419,8.427390,-1.985428,0.097130,-0.010029,0.012147,1.187650,-9.408476,-2.214869,-1.727304,-0.001656,0.449887,1.176957,-9.670588,-2.211858,-1.820764,2.65099,-0.00005,0.24985,0.999135,0.004454,0.026020,0.032121,1.94632,0.04423,0.12833,0.25884,-0.22669,0.21168
1267,2.5340,0.002991,0.322842,0.937425,8.783288,-2.016233,0.297667,0.018297,-1.082842,0.934585,8.582998,-1.984824,0.302141,-0.010011,0.008736,1.168036,-9.806838,-2.215597,-0.363668,-0.000872,0.392195,1.156888,-10.034570,-2.212735,-0.438265,2.65489,0.00004,0.25014,0.999137,0.004716,0.025632,0.032344,1.94926,0.04528,0.14818,0.28060,-0.38092,0.21423
1268,2.5360,0.004006,0.507297,0.955224,8.899641,-2.014993,0.619760,0.015654,-1.321360,0.952106,8.760338,-1.983897,0.463505,-0.009997,0.007181,1.147741,-10.147661,-2.213590,1.003485,-0.000203,0.334404,1.136208,-10.339745,-2.210839,0.948092,2.65879,0.00014,0.25047,0.999142,0.004983,0.025100,0.032570,1.95248,0.04640,0.16562,0.28941,-0.52435,0.21624
1269,2.5380,0.005457,0.725880,0.973194,8.984963,-2.013137,0.928065,0.012485,-1.584720,0.970010,8.952011,-1.982721,0.588001,-0.009980,0.008549,1.126866,-10.437168,-2.208894,2.347587,0.000350,0.276377,1.115024,-10.592440,-2.206218,2.310517,2.66270,0.00023,0.25083,0.999150,0.005242,0.024434,0.032798,1.95573,0.04754,0.18065,0.28604,-0.65782,0.21801
1270,2.5400,0.007253,0.897580,0.991133,8.969507,-2.010652,1.242622,0.009017,-1.733915,0.988246,9.118351,-1.981232,0.744382,-0.009950,0.014881,1.105483,-10.691883,-2.201606,3.644234,0.000777,0.213691,1.093415,-10.804334,-2.198974,3.621623,2.66662,0.00033,0.25122,0.999160,0.005481,0.023646,0.033028,1.95853,0.04873,0.19352,0.27040,-0.78128,0.21882
1271,2.5420,0.009330,1.038482,1.008887,8.877170,-2.007561,1.545564,0.005399,-1.808860,1.006788,9.271028,-1.979414,0.908825,-0.009909,0.020644,1.083660,-10.911143,-2.191874,4.866154,0.001075,0.148807,1.071457,-10.978682,-2.189260,4.857226,2.67054,0.00043,0.25163,0.999172,0.005684,0.022756,0.033252,1.96025,0.04965,0.20302,0.23716,-0.88351,0.21373
1272,2.5440,0.011640,1.155284,1.026338,8.725380,-2.003904,1.828356,0.001726,-1.836274,1.025623,9.417250,-1.977284,1.065299,-0.009861,0.023882,1.061470,-11.095344,-2.179894,5.989640,0.001243,0.084315,1.049220,-11.118574,-2.177271,5.994484,2.67446,0.00053,0.25205,0.999185,0.005838,0.021785,0.033466,1.96096,0.05044,0.20904,0.19112,-0.96716,0.20425
1273,2.5460,0.014146,1.253016,1.043393,8.527433,-1.999732,2.086080,-0.001941,-1.833937,1.044745,9.560935,-1.974879,1.202114,-0.009813,0.024017,1.038979,-11.245473,-2.165907,6.993874,0.001287,0.022119,1.026767,-11.226637,-2.163246,7.012587,2.67838,0.00063,0.25247,0.999200,0.005935,0.020747,0.033666,1.96071,0.05119,0.21151,0.13557,-1.03473,0.19143
1274,2.5480,0.016760,1.306798,1.060002,8.304731,-1.995113,2.309515,-0.005430,-1.744405,1.063559,9.407032,-1.972118,1.380424,-0.009751,0.031013,1.016234,-11.372315,-2.150182,7.862333,0.001186,-0.050657,1.004120,-11.323616,-2.147447,7.899405,2.68230,0.00073,0.25289,0.999216,0.005967,0.019658,0.033850,1.95955,0.05194,0.21047,0.07279,-1.08875,0.17606
1275,2.5500,0.019550,1.394919,1.076105,8.051394,-1.990094,2.509143,-0.006344,-0.456675,1.082104,9.272444,-1.967212,2.453283,-0.010109,-0.178898,0.993267,-11.483754,-2.133338,8.421940,-0.000230,-0.708212,0.981530,-11.294702,-2.130008,8.719712,2.68621,0.00084,0.25330,0.999231,0.005940,0.018541,0.034023,1.95610,0.05222,0.20682,0.01468,-1.11861,0.16682
1276,2.5520,0.020343,0.396461,1.092682,8.288517,-1.984863,2.615454,-0.006676,-0.166163,1.101238,9.567251,-1.963562,1.825158,-0.009961,0.073941,0.970230,-11.518192,-2.115090,9.124267,-0.000849,-0.309455,0.958673,-11.428642,-2.111519,9.244273,2.69013,0.00093,0.25371,0.999250,0.005840,0.017389,0.034094,1.95555,0.04779,0.20268,-0.06024,-1.15467,0.06452
1277,2.5540,0.019784,-0.279147,1.109741,8.529532,-1.979478,2.692946,-0.006477,0.099557,1.120393,9.577227,-1.960108,1.726724,-0.009487,0.236967,0.947197,-11.516432,-2.095905,9.592055,-0.001027,-0.088971,0.935703,-11.484819,-2.092363,9.577833,2.69404,0.00104,0.25405,0.999265,0.005732,0.016288,0.034225,1.95510,0.05068,0.17183,-0.06821,-1.10541,0.12615
1278,2.5560,0.018358,-0.713049,1.127270,8.764309,-1.973942,2.767820,-0.005872,0.302186,1.139178,9.392513,-1.956446,1.830909,-0.008805,0.341094,0.924231,-11.483257,-2.076226,9.839771,-0.000983,0.021969,0.912728,-11.487589,-2.072886,9.738472,2.69794,0.00114,0.25434,0.999277,0.005628,0.015212,0.034399,1.95384,0.05216,0.14441,-0.06367,-1.07997,0.16955
1279,2.5580,0.016427,-0.965648,1.145249,8.989543,-1.968235,2.853560,-0.005010,0.431382,1.157405,9.113832,-1.952421,2.012653,-0.007994,0.405129,0.901389,-11.420896,-2.056474,9.875806,-0.000851,0.066206,0.889832,-11.448173,-2.053436,9.725264,2.70185,0.00125,0.25458,0.999286,0.005537,0.014143,0.034607,1.95171,0.05272,0.11908,-0.05144,-1.07213,0.20217
1280,2.5600,0.014226,-1.100309,1.163242,8.996745,-1.962220,3.007445,-0.004001,0.504145,1.174977,8.785852,-1.947988,2.216407,-0.007096,0.449060,0.878705,-11.341852,-2.037052,9.711023,-0.000718,0.066270,0.867072,-11.380118,-2.034364,9.535880,2.70574,0.00135,0.25477,0.999293,0.005461,0.013067,0.034839,1.94892,0.05271,0.09472,-0.03550,-1.07917,0.22744
1281,2.5620,0.013808,-0.209312,1.179069,7.913544,-1.955946,3.137180,-0.002317,0.842228,1.192183,8.602808,-1.941472,3.257901,-0.006869,0.113554,0.856137,-11.284052,-2.018852,9.100303,-0.002036,-0.659053,0.844696,-11.187977,-2.015872,9.246168,2.70963,0.00146,0.25491,0.999298,0.005396,0.011977,0.035089,1.94462,0.05255,0.07157,-0.02393,-1.09343,0.24400
1282,2.5640,0.014655,0.423827,1.193213,7.071667,-1.949421,3.262404,-0.000479,0.918993,1.208962,8.389931,-1.934050,3.711170,-0.007061,-0.095779,0.833744,-11.196868,-2.002009,8.421409,-0.004197,-1.080047,0.822628,-11.033881,-1.998314,8.778860,2.71351,0.00156,0.25505,0.999307,0.005260,0.010821,0.035217,1.93574,0.05148,0.06759,-0.09316,-1.16032,0.12283
1283,2.5660,0.014344,-0.155566,1.208087,7.437036,-1.942669,3.375892,0.000778,0.628628,1.225077,8.057133,-1.927901,3.074618,-0.006789,0.135653,0.811652,-11.045575,-1.986233,7.887989,-0.005444,-0.623513,0.800690,-10.969162,-1.982220,8.047013,2.71736,0.00166,0.25516,0.999319,0.005066,0.009613,0.035269,1.92658,0.05147,0.05663,-0.15104,-1.21491,0.04754
1284,2.5680,0.015247,0.451286,1.221274,6.593514,-1.935716,3.476337,0.002186,0.703586,1.240427,7.674921,-1.920905,3.498011,-0.006895,-0.052952,0.789815,-10.918565,-1.972541,6.846150,-0.007464,-1.010104,0.779118,-10.786093,-1.967863,7.178438,2.72120,0.00177,0.25521,0.999326,0.004897,0.008385,0.035397,1.92118,0.05189,0.02363,-0.12451,-1.23368,0.12341
1285,2.5700,0.014917,-0.164691,1.234749,6.737574,-1.929125,3.295501,0.003135,0.474942,1.254630,7.101715,-1.915327,2.788898,-0.006455,0.220202,0.768360,-10.727562,-1.961073,5.733995,-0.008636,-0.586146,0.757789,-10.664071,-1.956174,5.844774,2.72502,0.00187,0.25523,0.999335,0.004678,0.007103,0.035460,1.91097,0.05175,0.00954,-0.17329,-1.28955,0.05780
1286,2.5720,0.013817,-0.550058,1.247933,6.592144,-1.923514,2.805815,0.003801,0.332809,1.267464,6.417168,-1.911135,2.095844,-0.005661,0.396750,0.747716,-10.321985,-1.952205,4.433701,-0.009271,-0.317409,0.737753,-10.017974,-1.947548,4.312752,2.72883,0.00197,0.25517,0.999339,0.004485,0.005813,0.035596,1.90208,0.05123,-0.02671,-0.14583,-1.29660,0.13117
1287,2.5740,0.012357,-0.730069,1.260622,6.344218,-1.919372,2.070817,0.004171,0.185132,1.279001,5.768510,-1.908500,1.317556,-0.004688,0.486633,0.729912,-8.901999,-1.946324,2.940555,-0.009466,-0.097614,0.720802,-8.475691,-1.942095,2.726557,2.73262,0.00207,0.25505,0.999341,0.004309,0.004483,0.035772,1.89416,0.05040,-0.06278,-0.12812,-1.33605,0.17088
1288,2.5760,0.011483,-0.437279,1.272283,5.830579,-1.917155,1.108610,0.004675,0.251986,1.289898,5.448071,-1.907627,0.436675,-0.003330,0.679146,0.713608,-8.152202,-1.940319,3.002629,-0.011136,-0.834855,0.708260,-6.270980,-1.936183,2.955782,2.73640,0.00217,0.25485,0.999340,0.004148,0.003006,0.035975,1.89428,0.04986,-0.10079,-0.10643,-1.48280,0.19745
1289,2.5780,0.010966,-0.258424,1.282937,5.326954,-1.917124,0.015256,0.005188,0.256568,1.300013,5.057640,-1.908803,-0.587941,-0.001570,0.879839,0.700429,-6.589593,-1.935591,2.363711,-0.013619,-1.241592,0.699898,-4.180931,-1.931139,2.522054,2.74020,0.00228,0.25461,0.999339,0.003997,0.001472,0.036098,1.90049,0.05155,-0.11586,-0.09551,-1.53855,0.11664
1290,2.5800,0.010077,-0.444514,1.292873,4.968164,-1.919442,-1.158923,0.005351,0.081197,1.308757,4.371992,-1.912298,-1.747656,-0.000093,0.738609,0.692323,-4.052706,-1.935208,0.191644,-0.014743,-0.562034,0.695602,-2.147904,-1.930577,0.281158,2.74402,0.00238,0.25434,0.999338,0.003857,-0.000170,0.036187,1.90755,0.05230,-0.13822,-0.08039,-1.64680,0.08244
1291,2.5820,0.008963,-0.556918,1.301900,4.513482,-1.924289,-2.423370,0.005268,-0.041426,1.316214,3.728731,-1.918235,-2.968568,0.000928,0.510373,0.688220,-2.051770,-1.936952,-0.871910,-0.014772,-0.014364,0.694619,-0.491912,-1.932358,-0.890586,2.74785,0.00248,0.25397,0.999331,0.003721,-0.002068,0.036328,1.91297,0.05122,-0.18566,-0.06743,-1.90179,0.13404
1292,2.5840,0.007743,-0.610033,1.309919,4.009708,-1.931687,-3.699207,0.005024,-0.122053,1.322487,3.136163,-1.926609,-4.187118,0.001507,0.289845,0.687420,-0.399881,-1.939894,-1.471043,-0.014017,0.377470,0.696538,0.959580,-1.935498,-1.569742,2.75168,0.00258,0.25352,0.999319,0.003589,-0.004140,0.036502,1.91677,0.05059,-0.22307,-0.05698,-2.07659,0.16691
1293,2.5860,0.006499,-0.621665,1.316855,3.467827,-1.941552,-4.932408,0.004685,-0.169622,1.327651,2.582095,-1.937329,-5.359862,0.001708,0.100045,0.689404,0.991831,-1.943576,-1.841185,-0.012725,0.645864,0.700979,2.220507,-1.939538,-2.020080,2.75552,0.00268,0.25301,0.999300,0.003459,-0.006335,0.036695,1.91958,0.05028,-0.25384,-0.05079,-2.19846,0.18474
1294,2.5880,0.005284,-0.607709,1.322664,2.904231,-1.953723,-6.085546,0.004302,-0.191417,1.331747,2.047918,-1.950234,-6.452603,0.001606,-0.050985,0.693756,2.176196,-1.947739,-2.081416,-0.011077,0.824020,0.707552,3.286760,-1.944185,-2.323402,2.75936,0.00278,0.25245,0.999276,0.003329,-0.008609,0.036896,1.92145,0.05010,-0.27953,-0.04755,-2.27853,0.19358
